Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
2422939584158507, 2422939584159895, 2422939584305135, 2422939584339913, 2422939584443190, 2422939632389466, 8192
2422939632656241, 2422939632657390, 2422939632730482, 2422939632752593, 2422939632899777, 2422939671304156, 8191
2422940391646228, 2422940391647043, 2422940391772357, 2422940391794690, 2422940391859968, 2422940448300721, 8192
2422941210280316, 2422941210281205, 2422941210402259, 2422941210422704, 2422941210475685, 2422941248491863, 8191
2422942029421269, 2422942029421991, 2422942029524398, 2422942029540842, 2422942029585416, 2422942063960305, 8192
2422942848585999, 2422942848586925, 2422942850175359, 2422942850203673, 2422942850255303, 2422942889528398, 8191
2422944488304873, 2422944488306873, 2422944488510705, 2422944488557075, 2422944488670926, 2422944523587997, 8192
2422944523813791, 2422944523816013, 2422944523868661, 2422944523906346, 2422944524059715, 2422944563026943, 8191
2422946126576957, 2422946126578864, 2422946126749437, 2422946126794085, 2422946126918658, 2422946161653119, 8192
2422946161865914, 2422946161868025, 2422946161924895, 2422946161963450, 2422946162068634, 2422946200248219, 8191
2422946944362637, 2422946944363359, 2422946944459803, 2422946944480451, 2422946944523654, 2422946978769599, 8192
2422948583291192, 2422948583291915, 2422948583394821, 2422948583415506, 2422948584109131, 2422948655908665, 16383
2422950220936420, 2422950220937253, 2422950221033623, 2422950221053308, 2422950221089882, 2422950256434171, 8192
2422950256558059, 2422950256558892, 2422950256578318, 2422950256591633, 2422950256639725, 2422950293433504, 8191
2422951040149992, 2422951040150566, 2422951040248066, 2422951040267436, 2422951040307528, 2422951074766268, 8192
2422951859215213, 2422951859215880, 2422951859317583, 2422951859338601, 2422951859379749, 2422951897094874, 8191
2422952678411932, 2422952678412636, 2422952678510228, 2422952678529080, 2422952678570987, 2422952713299003, 8192
2422953497526114, 2422953497526799, 2422953497628299, 2422953497647576, 2422953497688039, 2422953535436941, 8191
2422954316762479, 2422954316763164, 2422954316858571, 2422954316878756, 2422954316941608, 2422954351167627, 8192
2422955135846511, 2422955135847233, 2422955135945955, 2422955135965973, 2422955136066843, 2422955174237205, 8191
2422955955036653, 2422955955037356, 2422955955132837, 2422955955152244, 2422955955217040, 2422955989732391, 8192
