Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
1040770111332079, 1040770111334060, 1040770111508207, 1040770111552262, 1040770111680909, 1040770232898152, 8192
1040770233610775, 1040770233617257, 1040770233845384, 1040770233933902, 1040770234135233, 1040770344531503, 8191
1040770930008763, 1040770930011781, 1040770930208854, 1040770930266668, 1040770930406167, 1040771012465811, 8192
1040771749061572, 1040771749064516, 1040771749268515, 1040771749318921, 1040771749442124, 1040771836478259, 8191
1040772568298712, 1040772568301119, 1040772568517376, 1040772568566728, 1040772568690930, 1040772659426475, 8192
1040773385811459, 1040773385812274, 1040773385911421, 1040773385927699, 1040773385976698, 1040773460938575, 8191
1040774205016912, 1040774205017746, 1040774205120800, 1040774205137596, 1040774205181355, 1040774277595996, 8192
1040775024726545, 1040775024727360, 1040775024822303, 1040775024838692, 1040775024892377, 1040775104469414, 8191
1040775844729822, 1040775844730692, 1040775844832525, 1040775844853006, 1040775844889821, 1040776116207518, 8192
1040776663817570, 1040776663819662, 1040776663957624, 1040776664087419, 1040776664191974, 1040776744278969, 8191
1040777482998964, 1040777483001353, 1040777483172481, 1040777483229332, 1040777483327887, 1040777553348494, 8192
1040778302140746, 1040778302142654, 1040778302298782, 1040778302355281, 1040778302451854, 1040778382519054, 8191
1040779122215871, 1040779122217834, 1040779122378573, 1040779122436665, 1040779122533423, 1040779192894435, 8192
1040779939027895, 1040779939028673, 1040779939121876, 1040779939141172, 1040779939182394, 1040780018537137, 8191
1040780758200416, 1040780758201119, 1040780758285859, 1040780758305304, 1040780758345896, 1040780827615454, 8192
1040781577315806, 1040781577316472, 1040781577405712, 1040781577425379, 1040781577467249, 1040781657666465, 8191
1040783220602981, 1040783220604962, 1040783220789683, 1040783220847978, 1040783220952107, 1040783291427710, 8192
1040783292252980, 1040783292254906, 1040783292348275, 1040783292403256, 1040783292512737, 1040783370713786, 8191
1040784036330196, 1040784036332270, 1040784036508194, 1040784036564860, 1040784036665767, 1040784107168517, 8192
1040785676072917, 1040785676074935, 1040785676229434, 1040785676286767, 1040785676384803, 1040785746123431, 8192
1040785746328614, 1040785746329225, 1040785746354466, 1040785746372910, 1040785746427298, 1040785824907215, 8191
1040786492326439, 1040786492327273, 1040786492418587, 1040786492439642, 1040786492483919, 1040786561597794, 8192
1040788131273533, 1040788131274366, 1040788131351032, 1040788131371458, 1040788132053266, 1040788270202923, 16383
1040789771268446, 1040789771270502, 1040789771413315, 1040789771468889, 1040789771560851, 1040789842019564, 8192
1040789847172887, 1040789847174998, 1040789847357885, 1040789847415255, 1040789848213729, 1040789927479656, 8191
1040790589643259, 1040790589645722, 1040790589850405, 1040790589912460, 1040790590078422, 1040790660489284, 8192
1040792227086561, 1040792227087598, 1040792227189505, 1040792227210116, 1040792227516131, 1040792365594825, 16383
1040793865444888, 1040793865445666, 1040793865643035, 1040793865664960, 1040793872149974, 1040794020511627, 16383
1040794685377534, 1040794685379997, 1040794685558144, 1040794685615643, 1040794685717679, 1040794755588212, 8192
1040795504586853, 1040795504588890, 1040795504795610, 1040795504853961, 1040795504956331, 1040795584831678, 8191
1040796323619524, 1040796323621431, 1040796323795392, 1040796323852262, 1040796323954502, 1040796394102458, 8192
1040797143132411, 1040797143134634, 1040797143317799, 1040797143376761, 1040797143476834, 1040797223360514, 8191
1040797960535503, 1040797960536207, 1040797960611762, 1040797960632132, 1040797960673706, 1040798029489563, 8192
1040798779619727, 1040798779620523, 1040798779706244, 1040798779725707, 1040798779767651, 1040798859153873, 8191
1040799598845170, 1040799598845892, 1040799598936132, 1040799598956521, 1040799598999965, 1040799668356817, 8192
1040800417933614, 1040800417934429, 1040800418029057, 1040800418049779, 1040800418092668, 1040800502235179, 8191
1040802056262738, 1040802056263571, 1040802056360089, 1040802056380070, 1040802056414070, 1040802130113789, 8192
1040802130578544, 1040802130580396, 1040802130649784, 1040802130703543, 1040802130800542, 1040802209777063, 8191
1040803696088123, 1040803696090067, 1040803696239844, 1040803696295769, 1040803696379694, 1040803777302308, 8192
1040803777701156, 1040803777703064, 1040803777782545, 1040803777837951, 1040803777932191, 1040803855632762, 8191
1040804515163766, 1040804515165914, 1040804515346560, 1040804515406412, 1040804515501596, 1040804788111993, 8192
1040805338210445, 1040805338212667, 1040805338425850, 1040805338487961, 1040805338581553, 1040805428114346, 8191
1040806971154257, 1040806971154961, 1040806971263552, 1040806971283237, 1040806971322848, 1040807049771819, 8192
1040807049948632, 1040807049949502, 1040807049979391, 1040807049999539, 1040807050047131, 1040807128505083, 8191
1040808610109362, 1040808610110436, 1040808610204953, 1040808610225620, 1040808610485414, 1040808747787815, 16383
1040810247735993, 1040810247736808, 1040810247835492, 1040810247855436, 1040810247894177, 1040810317080974, 8192
1040810317294546, 1040810317295139, 1040810317324861, 1040810317351712, 1040810317404990, 1040810396547398, 8191
1040811079565195, 1040811079567399, 1040811079765341, 1040811079826581, 1040811079986932, 1040811156321422, 8192
1040811888306094, 1040811888308094, 1040811888478203, 1040811888536073, 1040811888636035, 1040811966289901, 8191
1040812708119036, 1040812708121388, 1040812708324441, 1040812708383256, 1040812708487977, 1040812778429174, 8192
1040813525758812, 1040813525761016, 1040813525947311, 1040813526005958, 1040813526100717, 1040813605820934, 8191
1040814344144951, 1040814344145822, 1040814344241451, 1040814344262617, 1040814344312987, 1040814416149593, 8192
1040815162610422, 1040815162611256, 1040815162704532, 1040815162724458, 1040815162768273, 1040815243545166, 8191
1040815981846503, 1040815981847226, 1040815981937280, 1040815981956910, 1040815981996576, 1040816050966843, 8192
1040816805397545, 1040816805399897, 1040816805597858, 1040816805657765, 1040816805758486, 1040816885426336, 8191
1040817621559398, 1040817621561472, 1040817621735674, 1040817621794655, 1040817621891543, 1040817899543687, 8192
1040818440760461, 1040818440762442, 1040818440930904, 1040818440988237, 1040818441084569, 1040818520951917, 8191
1040819259839228, 1040819259841451, 1040819260175503, 1040819260248910, 1040819260338576, 1040819330263241, 8192
1040820077503398, 1040820077504231, 1040820077604045, 1040820077623619, 1040820077660137, 1040820157286487, 8191
1040820898160112, 1040820898162186, 1040820898312629, 1040820898370017, 1040820898462961, 1040820996356062, 8192
1040821717251784, 1040821717253784, 1040821717418616, 1040821717475819, 1040821717571966, 1040821797323667, 8191
1040822536483751, 1040822536485881, 1040822536687638, 1040822536745212, 1040822536845488, 1040822622431633, 8192
1040823355514349, 1040823355516312, 1040823355691088, 1040823355748439, 1040823355839716, 1040823435602213, 8191
1040824173307791, 1040824173308532, 1040824173396975, 1040824173416382, 1040824173454697, 1040824242662850, 8192
1040824992416257, 1040824992417109, 1040824992505219, 1040824992524385, 1040824992562255, 1040825072078551, 8191
1040825811588666, 1040825811589462, 1040825811677887, 1040825811697350, 1040825811736924, 1040826082796313, 8192
1040826630680612, 1040826630681334, 1040826630764815, 1040826630784352, 1040826630822963, 1040826712250888, 8191
1040827456717769, 1040827456718584, 1040827456812786, 1040827456832138, 1040827456871471, 1040834324622197, 8192
1040834325510929, 1040834325511559, 1040834325570373, 1040834325592040, 1040834325790890, 1040834463259815, 16383
1040834465047557, 1040834465048409, 1040834465135093, 1040834465154204, 1040834465406535, 1040834602810109, 16383
1040834604381872, 1040834604382501, 1040834604444353, 1040834604463723, 1040834604676480, 1040834741526263, 16383
1040834743271728, 1040834743273654, 1040834743453430, 1040834743496744, 1040834743963795, 1040834881095483, 16383
1040834884078195, 1040834884079010, 1040834884180250, 1040834884199175, 1040834884243379, 1040834956765129, 8192
1040835641678629, 1040835641679481, 1040835641777239, 1040835641798035, 1040835641837905, 1040835721253405, 8191
1040836460594994, 1040836460595846, 1040836460687604, 1040836460707234, 1040836460744493, 1040836529798461, 8192
1040837281179565, 1040837281181954, 1040837281589802, 1040837281651801, 1040837281744208, 1040837368671857, 8191
1040838100327334, 1040838100329389, 1040838100500184, 1040838100556887, 1040838100647849, 1040838170958584, 8192
1040838919441639, 1040838919443751, 1040838919605342, 1040838919663526, 1040838919759229, 1040839015483424, 8191
1040839738606777, 1040839738608796, 1040839738774572, 1040839738832886, 1040839738926311, 1040839809030473, 8192
1040840556325798, 1040840556326650, 1040840556407612, 1040840556427038, 1040840556468742, 1040840635963758, 8191
1040841377054438, 1040841377056272, 1040841377217029, 1040841377273307, 1040841377367528, 1040841460218568, 8192
1040842196072686, 1040842196074594, 1040842196233648, 1040842196289536, 1040842196385776, 1040842276283066, 8191
1040843018159515, 1040843018161682, 1040843018345495, 1040843018403958, 1040843018499438, 1040843088588156, 8192
1040843834312493, 1040843834314604, 1040843834477418, 1040843834535417, 1040843834638009, 1040843914199784, 8191
1040844652097603, 1040844652098325, 1040844652188343, 1040844652208065, 1040844652247694, 1040844923695667, 8192
1040845472640056, 1040845472642019, 1040845472814517, 1040845472871794, 1040845472968127, 1040845572246916, 8191
1040846291832651, 1040846291834743, 1040846291990890, 1040846292095556, 1040846292193610, 1040846562562279, 8192
1040847110885357, 1040847110887320, 1040847111048189, 1040847111104337, 1040847111197891, 1040847191234291, 8191
1040847934183782, 1040847934185782, 1040847934364835, 1040847934422557, 1040847934518575, 1040848004598959, 8192
1040848747788243, 1040848747789002, 1040848747882149, 1040848747901649, 1040848747939908, 1040848827284944, 8191
1040849567000427, 1040849567001260, 1040849567089611, 1040849567109945, 1040849567149278, 1040849647023216, 8192
1040850386089927, 1040850386090667, 1040850386180111, 1040850386199759, 1040850386241259, 1040850465465425, 8191
1040851210129063, 1040851210131082, 1040851210283377, 1040851210338876, 1040851210430764, 1040851280481685, 8192
1040852025861668, 1040852025863649, 1040852026039148, 1040852026097018, 1040852026191406, 1040852105913474, 8191
1040852845095868, 1040852845097794, 1040852845259848, 1040852845317940, 1040852845415087, 1040852915504045, 8192
1040853664141847, 1040853664143754, 1040853664308438, 1040853664364326, 1040853664458029, 1040853744525187, 8191
1040854481895170, 1040854481895893, 1040854481987688, 1040854482007632, 1040854482046502, 1040854551328634, 8192
1040855305842379, 1040855305844286, 1040855306013173, 1040855306071599, 1040855306164598, 1040855385872518, 8191
1040856121640664, 1040856121642664, 1040856121821885, 1040856121877958, 1040856121974272, 1040856391956941, 8192
1040856941039452, 1040856941041507, 1040856941207543, 1040856941264857, 1040856941359282, 1040857021019814, 8191
1040857759907521, 1040857759909651, 1040857760148500, 1040857760209778, 1040857760308851, 1040858032089243, 8192
1040858579022329, 1040858579024384, 1040858579167605, 1040858579223716, 1040858579316215, 1040858658976080, 8191
1040859396798981, 1040859396799685, 1040859396889091, 1040859396908684, 1040859396952165, 1040859466275796, 8192
1040860215904621, 1040860215905324, 1040860215997768, 1040860216035564, 1040860216076526, 1040860295302488, 8191
1040861036545318, 1040861036547337, 1040861036723780, 1040861036781427, 1040861036876334, 1040861106719497, 8192
1040861855625086, 1040861855627160, 1040861855781844, 1040861855839195, 1040861855936620, 1040861935812372, 8191
1040862674806630, 1040862674808630, 1040862674978869, 1040862675034665, 1040862675129683, 1040862745690524, 8192
1040863493961933, 1040863493963951, 1040863494129876, 1040863494186505, 1040863494277578, 1040863574149478, 8191
1040864311713508, 1040864311714360, 1040864311816266, 1040864311835970, 1040864311878154, 1040864381576800, 8192
1040865130810995, 1040865130811791, 1040865130891401, 1040865130910957, 1040865130950086, 1040865210293639, 8191
1040865951438615, 1040865951440689, 1040865951609280, 1040865951668909, 1040865951763741, 1040866023324017, 8192
1040866770628414, 1040866770630544, 1040866770801265, 1040866770858931, 1040866770951596, 1040866850633961, 8191
1040867589789954, 1040867589791954, 1040867589944471, 1040867590002378, 1040867590094544, 1040867660283481, 8192
1040868408864050, 1040868408866180, 1040868409041919, 1040868409099400, 1040868409191713, 1040868488884652, 8191
1040869226608324, 1040869226609121, 1040869226692842, 1040869226712342, 1040869226749804, 1040869296066250, 8192
1040870047286237, 1040870047287181, 1040870047378032, 1040870047397921, 1040870047437531, 1040870126947434, 8191
1040870866363608, 1040870866365552, 1040870866546032, 1040870866604976, 1040870866697864, 1040871143561982, 8192
1040871685433682, 1040871685435627, 1040871685608125, 1040871685665254, 1040871685760494, 1040871765352081, 8191
1040872504674236, 1040872504676366, 1040872504856586, 1040872504915215, 1040872505010622, 1040872575261039, 8192
1040873323762383, 1040873323764383, 1040873323922715, 1040873323980788, 1040873324153509, 1040873404471033, 8191
1040874141506172, 1040874141506876, 1040874141595856, 1040874141615245, 1040874141654411, 1040874210989541, 8192
1040874960638206, 1040874960638984, 1040874960734427, 1040874960753946, 1040874960794334, 1040875040093313, 8191
1040875779795721, 1040875779796535, 1040875779889701, 1040875779909257, 1040875779948386, 1040875852174303, 8192
1040876600395665, 1040876600397591, 1040876600542145, 1040876600600126, 1040876600692755, 1040876680414044, 8191
1040877419512512, 1040877419514475, 1040877419678955, 1040877419736621, 1040877419829287, 1040877490015816, 8192
1040878238727080, 1040878238729098, 1040878238887800, 1040878238944948, 1040878239040429, 1040878318785865, 8191
1040879876194722, 1040879876195555, 1040879876275999, 1040879876296258, 1040879876561404, 1040880013627549, 16383
1040881516068505, 1040881516070561, 1040881516253967, 1040881516311429, 1040881516408539, 1040881586476624, 8192
1040881590907045, 1040881590909082, 1040881591099321, 1040881591156061, 1040881591262856, 1040881669261624, 8191
1040882334468355, 1040882334470485, 1040882334630705, 1040882334688057, 1040882334782148, 1040882405121398, 8192
1040883974767630, 1040883974769593, 1040883974941666, 1040883974999609, 1040883975581104, 1040884113378352, 16383
1040885610297245, 1040885610298041, 1040885610376540, 1040885610396299, 1040885610642871, 1040885748181899, 16383
1040887251383081, 1040887251385062, 1040887251546542, 1040887251602079, 1040887252198536, 1040887391465807, 16383
1040888888061420, 1040888888063383, 1040888888225140, 1040888888281918, 1040888888376861, 1040888958373372, 8192
1040888958844460, 1040888958846312, 1040888958916034, 1040888958969922, 1040888959068625, 1040889037612517, 8191
1040889706839871, 1040889706841871, 1040889707018406, 1040889707074980, 1040889707162220, 1040889778557514, 8192
1040890526084484, 1040890526086372, 1040890526259426, 1040890526316870, 1040890526408480, 1040890606372544, 8191
1040891348109069, 1040891348111069, 1040891348275919, 1040891348332696, 1040891348419066, 1040891422882682, 8192
1040892164244618, 1040892164246580, 1040892164409375, 1040892164467930, 1040892164565763, 1040892244496048, 8191
1040892982010687, 1040892982011539, 1040892982104408, 1040892982124445, 1040892982163871, 1040893051507888, 8192
