muestras, tiempo(ns)
8192, 3952125
8191, 3920755
8192, 3912976
8191, 3928791
8192, 3934181
8191, 3935088
8192, 3956810
8191, 4180400
8192, 4479971
8191, 4211510
8192, 3989753
8191, 3941569
8192, 3876607
8191, 3930866
8192, 3915329
8191, 3912606
8192, 3912866
8191, 3907754
8192, 3904199
8191, 3910014
8192, 3907144
8191, 3910218
8192, 3901977
8191, 3902680
8192, 3913588
8191, 3914014
8192, 3906514
8191, 3910533
8192, 3907329
8191, 3934125
8192, 3930569
8191, 3955106
8192, 3942865
8191, 3910384
8192, 3910403
8191, 3910588
8192, 2783988
8191, 1500096
8192, 1378892
8191, 4056123
8192, 3952106
8191, 3930143
8192, 3927644
8191, 3919680
8192, 3918513
8191, 3908255
8192, 3903200
8191, 3911588
8192, 3916606
8191, 3906680
8192, 4135456
8191, 3900477
8192, 4135696
8191, 3915791
8192, 3909680
8191, 3911033
8192, 3906143
8191, 3933902
8192, 3967199
8191, 3916570
8192, 3913347
8191, 3902810
8192, 3906848
8191, 3904754
8192, 4520563
8191, 4093957
8192, 3952328
8191, 4094938
8192, 3953309
8191, 3925995
8192, 3921977
8191, 3926181
8192, 4157863
8191, 3918995
8192, 3911791
8191, 3909254
8192, 3906662
8191, 3904477
8192, 3912106
8191, 4250492
8192, 4170697
8191, 4107271
8192, 4029383
8191, 4199622
8192, 3935477
8191, 3917681
8192, 3931921
8191, 3909607
8192, 3916069
8191, 3917495
8192, 3916662
8191, 3908255
8192, 4562914
8191, 4265270
8192, 3967402
8191, 3976717
8192, 3944958
8191, 4189733
8192, 3922180
8191, 3924051
8192, 3907106
8191, 3901458
8192, 3900459
8191, 3911606
8192, 3904607
8191, 3902181
8192, 3906810
8191, 3942162
8192, 3944717
8191, 3914347
8192, 3914495
8191, 3901162
8192, 3908070
8191, 3943866
8192, 3921533
8191, 3919217
8192, 3909643
8191, 3902903
8192, 3916662
8191, 4230159
8192, 4563618
8191, 4283176
8192, 4012827
8191, 4088827
8192, 3939680
8191, 3920421
8192, 4065660
8191, 4141900
8192, 4442693
8191, 4155993
8192, 4117234
8191, 3976032
8192, 3943921
8191, 3908588
8192, 4007031
8191, 3907829
8192, 3910144
8191, 4227659
8192, 4400675
8191, 4421582
8192, 4503044
8191, 3966976
8192, 3925069
8191, 3918292
8192, 3917439
8191, 4113474
8192, 3992532
8191, 3952995
8192, 5044002
8191, 4776690
8192, 4715617
8191, 4157086
8192, 3959328
8191, 3925884
8192, 3913088
8191, 3977235
8192, 3965976
8191, 3922773
8192, 3961050
8191, 4227288
8192, 4181437
8191, 4104863
8192, 4229455
8191, 3937273
8192, 3927217
8191, 3932032
8192, 3926940
8191, 3911403
8192, 3911347
8191, 3903255
8192, 3923014
8191, 3909829
8192, 3908125
8191, 3899606
8192, 3902014
8191, 3897792
8192, 4437045
8191, 4348898
8192, 4106345
8191, 3989476
8192, 3989254
8191, 3941477
8192, 3923958
8191, 3957458
8192, 3933476
8191, 3986754
8192, 3942718
8191, 3920810
8192, 4000550
8191, 3968476
8192, 3929699
8191, 3926088
8192, 3920014
8191, 3907921
8192, 3882570
8191, 3895570
8192, 3935698
8191, 3913217
8192, 3960273
8191, 3911051
8192, 3916422
8191, 3907163
