Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
1036366312315804, 1036366312316804, 1036366312403488, 1036366312420673, 1036366312484876, 1036366392804377, 8192
1036366393198243, 1036366393201243, 1036366393292502, 1036366393352260, 1036366393513833, 1036366484339352, 8191
1036367128196309, 1036367128198809, 1036367128395899, 1036367128453028, 1036367128546805, 1036367203810193, 8192
1036367947267539, 1036367947269965, 1036367947455148, 1036367947511555, 1036367947609609, 1036368029494927, 8191
1036368766388565, 1036368766390602, 1036368766604155, 1036368766662821, 1036368766764672, 1036368846275440, 8192
1036369586186991, 1036369586188916, 1036369586335378, 1036369586390581, 1036369586483654, 1036369677095583, 8191
1036370404811429, 1036370404812133, 1036370404891613, 1036370404911039, 1036370404950557, 1036370673944448, 8192
1036372044075895, 1036372044077858, 1036372044257726, 1036372044315467, 1036372044412188, 1036372114839775, 8192
1036372115181623, 1036372115183716, 1036372115256400, 1036372115309307, 1036372115619619, 1036372195076332, 8191
1036372873453590, 1036372873455682, 1036372873643106, 1036372873701050, 1036372873804179, 1036372948265204, 8192
1036373681240920, 1036373681243106, 1036373681399845, 1036373681456159, 1036373681550399, 1036373765864690, 8191
1036374500516722, 1036374500518759, 1036374500708498, 1036374500766034, 1036374500857848, 1036374572641476, 8192
1036375319536174, 1036375319538304, 1036375319727931, 1036375319785653, 1036375319880282, 1036375401834413, 8191
1036376142279439, 1036376142281661, 1036376142466566, 1036376142526381, 1036376142621620, 1036376224275644, 8192
1036376958139498, 1036376958143795, 1036376958373089, 1036376958433366, 1036376958523568, 1036377044936023, 8191
1036377777078748, 1036377777081081, 1036377777266931, 1036377777324875, 1036377777419059, 1036377848379344, 8192
1036378598948595, 1036378598950855, 1036378599142927, 1036378599201556, 1036378599301129, 1036378679808368, 8191
1036379413922275, 1036379413923072, 1036379414020311, 1036379414039404, 1036379414075885, 1036379739822156, 8192
1036380233022486, 1036380233023338, 1036380233105189, 1036380233125207, 1036380233164762, 1036380312746585, 8191
1036381053714346, 1036381053716438, 1036381053894085, 1036381053952677, 1036381054044490, 1036381124448281, 8192
1036381872815260, 1036381872817334, 1036381872967036, 1036381873025239, 1036381873112960, 1036381953779198, 8191
1036382691920840, 1036382691923025, 1036382692149041, 1036382692211633, 1036382692306299, 1036382762343594, 8192
1036383511083198, 1036383511085364, 1036383511252640, 1036383511310177, 1036383511397676, 1036383591832916, 8191
1036384328816644, 1036384328817478, 1036384328924791, 1036384328944995, 1036384328983402, 1036384605038829, 8192
1036385148243610, 1036385148244573, 1036385148328924, 1036385148348461, 1036385148386516, 1036385233303394, 8191
1036385976122431, 1036385976124801, 1036385976275188, 1036385976334947, 1036385976431964, 1036386048622014, 8192
1036386790218045, 1036386790220027, 1036386790403191, 1036386790459802, 1036386790548301, 1036386870433973, 8191
1036387606980206, 1036387606983261, 1036387607238555, 1036387607298943, 1036387607410979, 1036387684278942, 8192
1036388426022935, 1036388426025120, 1036388426207525, 1036388426263469, 1036388426348931, 1036388518244161, 8191
1036390064705497, 1036390064706200, 1036390064796292, 1036390064816125, 1036390064849403, 1036390133283714, 8192
1036390133421565, 1036390133422287, 1036390133450342, 1036390133470324, 1036390133527823, 1036390213450513, 8191
1036390881982707, 1036390881983559, 1036390882082799, 1036390882102150, 1036390882167890, 1036390950259095, 8192
1036391702519457, 1036391702521512, 1036391702690936, 1036391702749491, 1036391702890360, 1036391783513413, 8191
1036392521752276, 1036392521754294, 1036392521931385, 1036392521989625, 1036392522136327, 1036392590811655, 8192
1036393342371284, 1036393342373210, 1036393342558023, 1036393342614355, 1036393342703021, 1036393425131296, 8191
1036394162089505, 1036394162091709, 1036394162293503, 1036394162350669, 1036394162445001, 1036394232855551, 8192
1036394977703233, 1036394977704066, 1036394977801454, 1036394977821028, 1036394977859453, 1036395057759014, 8191
1036395796899404, 1036395796900144, 1036395796987421, 1036395797006625, 1036395797045532, 1036395879411233, 8192
1036396615987150, 1036396615987854, 1036396616093130, 1036396616113260, 1036396616152611, 1036396696190226, 8191
1036397435197339, 1036397435198080, 1036397435286764, 1036397435306227, 1036397435344764, 1036397503410339, 8192
1036398254693766, 1036398254694470, 1036398254795432, 1036398254814580, 1036398254853098, 1036398334445995, 8191
1036399893282939, 1036399893283735, 1036399893379271, 1036399893399530, 1036399894061653, 1036400033864171, 16383
1036401538460079, 1036401538462301, 1036401538668262, 1036401538725631, 1036401539596696, 1036401678620334, 16383
1036403170668004, 1036403170670152, 1036403170841706, 1036403170896538, 1036403170990112, 1036403239970103, 8192
1036403240221267, 1036403240223452, 1036403240299433, 1036403240353506, 1036403240451172, 1036403321606830, 8191
1036403988407208, 1036403988407949, 1036403988494522, 1036403988514207, 1036403988552540, 1036404056394784, 8192
1036405627376098, 1036405627376895, 1036405627486356, 1036405627506504, 1036405636251597, 1036405774516965, 16383
1036407268112507, 1036407268114469, 1036407268289227, 1036407268345967, 1036407268442447, 1036407338368114, 8192
1036407338819628, 1036407338821498, 1036407338892053, 1036407338944367, 1036407339044699, 1036407418817724, 8191
1036408085755952, 1036408085757897, 1036408085930932, 1036408085987450, 1036408086082986, 1036408155515695, 8192
1036409723159044, 1036409723159729, 1036409723245765, 1036409723265302, 1036409723508318, 1036409862774694, 16383
1036411366169723, 1036411366171853, 1036411366346110, 1036411366403610, 1036411366496757, 1036411435276750, 8192
1036411435651635, 1036411435653524, 1036411435722171, 1036411435775578, 1036411435868651, 1036411517052235, 8191
1036412181452787, 1036412181454805, 1036412181628599, 1036412181686025, 1036412181777913, 1036412250458000, 8192
1036413000566272, 1036413000568716, 1036413000732104, 1036413000787918, 1036413000876880, 1036413082059390, 8191
1036413819724831, 1036413819726812, 1036413819888903, 1036413819946217, 1036413820152308, 1036413888986245, 8192
