Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
1273388913052831, 1273388913053479, 1273388913167089, 1273388913182904, 1273388913240885, 1273388924860363, 8192
1273388925039695, 1273388925040843, 1273388925072287, 1273388925086083, 1273388925161897, 1273388932251717, 8191
1273390550530768, 1273390550533027, 1273390550716988, 1273390550774561, 1273390550872431, 1273390560907499, 8192
1273390561129145, 1273390561131626, 1273390561187496, 1273390561234866, 1273390561338272, 1273390569839226, 8191
1273391370287077, 1273391370289096, 1273391370469112, 1273391370526279, 1273391370622222, 1273391379005584, 8192
1273393007173555, 1273393007174203, 1273393007281683, 1273393007301906, 1273393007826752, 1273393014526946, 16383
1273394645469166, 1273394645469888, 1273394645557073, 1273394645576647, 1273394645796459, 1273394651393089, 16383
1273396283764758, 1273396283765332, 1273396283863405, 1273396283882905, 1273396284083792, 1273396289620108, 16383
1273397922061108, 1273397922061904, 1273397922149589, 1273397922168699, 1273397922299957, 1273397927865421, 16383
1273399560364902, 1273399560365457, 1273399560456512, 1273399560475012, 1273399560608955, 1273399566175085, 16383
1273401198636028, 1273401198636620, 1273401198730768, 1273401198749527, 1273401198881062, 1273401204466693, 16383
1273402836970208, 1273402836970875, 1273402837064522, 1273402837083244, 1273402837214669, 1273402842776966, 16383
1273404475247425, 1273404475248111, 1273404475343554, 1273404475363276, 1273404475496701, 1273404481073109, 16383
1273406113561697, 1273406113562382, 1273406113658066, 1273406113677696, 1273406113808268, 1273406119391213, 16383
1273407751849560, 1273407751850116, 1273407751952781, 1273407751972614, 1273407752123428, 1273407758338848, 16383
1273409390158145, 1273409390158700, 1273409390257958, 1273409390276921, 1273409390409327, 1273409395973458, 16383
1273411028537172, 1273411028537876, 1273411028639893, 1273411028659930, 1273411028704189, 1273411031816899, 8192
1273411031938194, 1273411031939027, 1273411031956157, 1273411031973990, 1273411032131174, 1273411034846906, 8191
1273412666763959, 1273412666764533, 1273412666851662, 1273412666871551, 1273412667009549, 1273412672580328, 16383
1273414305054356, 1273414305054930, 1273414305150670, 1273414305169595, 1273414305301372, 1273414310879058, 16383
1273415943376270, 1273415943377066, 1273415943468621, 1273415943488084, 1273415943623397, 1273415949205398, 16383
1273417581649091, 1273417581649647, 1273417581737016, 1273417581755405, 1273417581890107, 1273417587467034, 16383
1273419219973874, 1273419219974596, 1273419220078632, 1273419220098335, 1273419220230204, 1273419226001388, 16383
1273420858236619, 1273420858237175, 1273420858330507, 1273420858349303, 1273420858484339, 1273420864125913, 16383
1273422496592159, 1273422496592714, 1273422496705639, 1273422496725083, 1273422496872730, 1273422502450120, 16383
1273424134857439, 1273424134858013, 1273424134952235, 1273424134971105, 1273424135107085, 1273424140690475, 16383
1273425773175404, 1273425773175978, 1273425773271921, 1273425773291069, 1273425773421957, 1273425778975736, 16383
1273427411472441, 1273427411472997, 1273427411574403, 1273427411593718, 1273427411730309, 1273427417318680, 16383
1273429049790756, 1273429049791423, 1273429049874718, 1273429049893625, 1273429050022457, 1273429055585477, 16383
1273430688082292, 1273430688082866, 1273430688173106, 1273430688191717, 1273430688327567, 1273430693879587, 16383
1273432326016145, 1273432326016756, 1273432326087830, 1273432326106848, 1273432326145848, 1273432329005560, 8192
1273432329872144, 1273432329872904, 1273432329895348, 1273432329912681, 1273432329947162, 1273432332727079, 8191
1273433964679972, 1273433964680917, 1273433964768231, 1273433964787416, 1273433964928229, 1273433970493915, 16383
1273435602955265, 1273435602955987, 1273435603044727, 1273435603063857, 1273435603197651, 1273435609126297, 16383
1273437241279112, 1273437241279779, 1273437241379944, 1273437241399185, 1273437241533054, 1273437247093647, 16383
1273438879561310, 1273438879562032, 1273438879651735, 1273438879670494, 1273438879805771, 1273438885376549, 16383
1273440517854841, 1273440517855508, 1273440517951877, 1273440517970803, 1273440518104172, 1273440523667080, 16383
1273442156156148, 1273442156156704, 1273442156251851, 1273442156270795, 1273442156404739, 1273442161996239, 16383
1273443796062198, 1273443796064087, 1273443796229900, 1273443796286585, 1273443796380862, 1273443804645521, 8192
1273443804969407, 1273443804971426, 1273443805022536, 1273443805074017, 1273443805167183, 1273443813314195, 8191
1273444614768060, 1273444614770059, 1273444614927336, 1273444614986354, 1273444615075871, 1273444624456409, 8192
1273446253675248, 1273446253675951, 1273446253800839, 1273446253821357, 1273446254065281, 1273446259651337, 16383
1273447890255495, 1273447890256180, 1273447890336902, 1273447890355605, 1273447890489363, 1273447896117956, 16383
1273449531387678, 1273449531389659, 1273449531559991, 1273449531616176, 1273449531928469, 1273449548227419, 16383
1273451170213994, 1273451170215975, 1273451170395233, 1273451170451843, 1273451170758303, 1273451187121975, 16383
1273452805188551, 1273452805189236, 1273452805282642, 1273452805302772, 1273452805438956, 1273452811019901, 16383
1273454443825922, 1273454443826682, 1273454443940458, 1273454443961032, 1273454444121493, 1273454449772864, 16383
1273456084108055, 1273456084110147, 1273456084271608, 1273456084328960, 1273456084425848, 1273456092992060, 8192
1273456093346204, 1273456093348056, 1273456093400111, 1273456093452648, 1273456093552110, 1273456102931795, 8191
1273456901763608, 1273456901765534, 1273456901945476, 1273456902003680, 1273456902096753, 1273456910371486, 8192
1273458539285285, 1273458539285951, 1273458539382580, 1273458539402524, 1273458539542115, 1273458545102764, 16383
1273460177559657, 1273460177560231, 1273460177650508, 1273460177669285, 1273460177797358, 1273460183351581, 16383
1273461815854731, 1273461815855324, 1273461815952490, 1273461815971563, 1273461816113321, 1273461821842469, 16383
1273463454134065, 1273463454134657, 1273463454231564, 1273463454250434, 1273463454380988, 1273463459937341, 16383
1273465092486489, 1273465092487341, 1273465092578006, 1273465092596877, 1273465092731283, 1273465098303154, 16383
1273466730753357, 1273466730753950, 1273466730844171, 1273466730862967, 1273466730998781, 1273466736573207, 16383
1273468369092243, 1273468369092947, 1273468369175353, 1273468369193686, 1273468369324500, 1273468374886704, 16383
1273470007359480, 1273470007360295, 1273470007456683, 1273470007475998, 1273470007611885, 1273470013695140, 16383
1273471645673550, 1273471645674161, 1273471645773882, 1273471645792696, 1273471645928417, 1273471651480696, 16383
1273473286714684, 1273473286716628, 1273473286890811, 1273473286947366, 1273473287264956, 1273473303617443, 16383
1273474924077946, 1273474924079890, 1273474924256388, 1273474924313610, 1273474924408109, 1273474932711953, 8192
1273474933042394, 1273474933044431, 1273474933094153, 1273474933146208, 1273474933239244, 1273474941384886, 8191
1273475740794059, 1273475740794670, 1273475740886132, 1273475740904872, 1273475740944224, 1273475743771270, 8192
1273477379775989, 1273477379776729, 1273477379878951, 1273477379899598, 1273477380061689, 1273477385629931, 16383
1273479020098145, 1273479020100145, 1273479020272236, 1273479020329495, 1273479020426012, 1273479028716005, 8192
1273479029042742, 1273479029044575, 1273479029094982, 1273479029146445, 1273479029239129, 1273479037400808, 8191
1273479838120689, 1273479838122615, 1273479838267169, 1273479838323501, 1273479838407630, 1273479846632438, 8192
1273481478411511, 1273481478413529, 1273481478591268, 1273481478647360, 1273481479003246, 1273481496631739, 16383
1273483113885102, 1273483113885806, 1273483113968768, 1273483113987360, 1273483114121377, 1273483119713304, 16383
1273484754997137, 1273484754999192, 1273484755182801, 1273484755241301, 1273484755552687, 1273484771846933, 16383
1273486392052488, 1273486392054451, 1273486392196302, 1273486392252245, 1273486392336430, 1273486400599885, 8192
1273486400852642, 1273486400855087, 1273486400904401, 1273486400951993, 1273486401040270, 1273486409188986, 8191
1273487210451933, 1273487210453822, 1273487210616821, 1273487210675524, 1273487210763745, 1273487219078459, 8192
1273488847940983, 1273488847941520, 1273488848083648, 1273488848106055, 1273488848245980, 1273488853807147, 16383
1273490486251690, 1273490486252394, 1273490486363004, 1273490486382985, 1273490486524428, 1273490492173817, 16383
1273492124599045, 1273492124599767, 1273492124687451, 1273492124707803, 1273492124845579, 1273492130392265, 16383
1273493762840269, 1273493762840825, 1273493762930954, 1273493762949528, 1273493763079119, 1273493768655045, 16383
1273495403989057, 1273495403991057, 1273495404152630, 1273495404208999, 1273495404521978, 1273495420848317, 16383
1273497042228021, 1273497042229891, 1273497042396316, 1273497042454982, 1273497042781478, 1273497059076855, 16383
1273498677781659, 1273498677782325, 1273498677855806, 1273498677875009, 1273498678012564, 1273498683560379, 16383
1273500316053028, 1273500316053768, 1273500316146416, 1273500316166434, 1273500316302229, 1273500321863970, 16383
1273501956091138, 1273501956092971, 1273501956268932, 1273501956326654, 1273501956417486, 1273501964706275, 8192
1273501965052827, 1273501965054864, 1273501965120845, 1273501965172307, 1273501965274417, 1273501973595576, 8191
1273502774338525, 1273502774340377, 1273502774501171, 1273502774558356, 1273502774645429, 1273502782899977, 8192
