Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
1483013069709660, 1483013069710438, 1483013069818437, 1483013069834789, 1483013070467820, 1483013113812430, 16383
1483014700363021, 1483014700363725, 1483014700462391, 1483014700482076, 1483014700684000, 1483014739645873, 16383
1483016338603292, 1483016338604107, 1483016338705346, 1483016338724309, 1483016338866493, 1483016377986661, 16383
1483017976921376, 1483017976922061, 1483017977010560, 1483017977029430, 1483017977163151, 1483018016177691, 16383
1483019615202701, 1483019615203497, 1483019615301163, 1483019615319607, 1483019615458532, 1483019654460960, 16383
1483021253495729, 1483021253496414, 1483021253596061, 1483021253614228, 1483021253747060, 1483021292821117, 16383
1483022891804182, 1483022891804904, 1483022891894885, 1483022891913625, 1483022892065976, 1483022931061460, 16383
1483024530122098, 1483024530122950, 1483024530220597, 1483024530239171, 1483024530368447, 1483024570071332, 16383
1483026168182108, 1483026168182923, 1483026168260348, 1483026168278552, 1483026168320885, 1483026187948088, 8192
1483026188060865, 1483026188061643, 1483026188083069, 1483026188099606, 1483026188171494, 1483026207720532, 8191
1483027806698855, 1483027806699521, 1483027806783521, 1483027806802261, 1483027806939593, 1483027845835097, 16383
1483029445020010, 1483029445020751, 1483029445104194, 1483029445122361, 1483029445257267, 1483029484135826, 16383
1483031083318961, 1483031083319776, 1483031083407812, 1483031083425979, 1483031083557126, 1483031122761515, 16383
1483032721595727, 1483032721596320, 1483032721684152, 1483032721702948, 1483032721936946, 1483032761813681, 16383
1483034359882715, 1483034359883400, 1483034359983566, 1483034360017991, 1483034360157546, 1483034399020198, 16383
1483035178465325, 1483035178466158, 1483035178564787, 1483035178583194, 1483035178619990, 1483035198167639, 8192
1483035997532708, 1483035997533430, 1483035997617244, 1483035997636096, 1483035997672151, 1483036017239541, 8191
1483036816726331, 1483036816727034, 1483036816826552, 1483036816845404, 1483036816882737, 1483036836379534, 8192
1483037635827380, 1483037635827954, 1483037635916157, 1483037635934120, 1483037635971434, 1483037655460880, 8191
1483038455033188, 1483038455033743, 1483038455124335, 1483038455143335, 1483038455182297, 1483038475137757, 8192
1483039274124644, 1483039274125366, 1483039274210051, 1483039274228162, 1483039274264958, 1483039293759533, 8191
1483040093333822, 1483040093334562, 1483040093418154, 1483040093437024, 1483040093472839, 1483040112960340, 8192
