Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
1992763932993896, 1992763932994599, 1992763933092709, 1992763933107357, 1992763933159023, 1992764016380505, 8192
1992764016563929, 1992764016564558, 1992764016598187, 1992764016633631, 1992764016698279, 1992764108381772, 8191
1992765302064399, 1992765302066695, 1992765302263174, 1992765302321989, 1992765302458913, 1992765467601595, 8192
1992766664145559, 1992766664147577, 1992766664319279, 1992766664379074, 1992766664476166, 1992766744885329, 8191
1992768028027993, 1992768028028678, 1992768028127343, 1992768028147176, 1992768028192305, 1992768054531365, 8192
1992769393215966, 1992769393216763, 1992769393316613, 1992769393336706, 1992769393378076, 1992769420963732, 8191
1992770760075901, 1992770760078012, 1992770760256214, 1992770760316047, 1992770760413046, 1992770838701344, 8192
1992773492067290, 1992773492069161, 1992773492228844, 1992773492287417, 1992773492389138, 1992773570762047, 8192
1992773571168894, 1992773571170802, 1992773571244227, 1992773571295430, 1992773571392114, 1992773649938002, 8191
1992774854380574, 1992774854381259, 1992774854478758, 1992774854499202, 1992774854542850, 1992774882398521, 8192
1992777587918238, 1992777587920368, 1992777588135328, 1992777588195624, 1992777588296493, 1992777666516996, 8192
1992777666958713, 1992777666961121, 1992777667033916, 1992777667087378, 1992777667179951, 1992777746800438, 8191
1992780315407305, 1992780315408102, 1992780315522545, 1992780315542267, 1992780315579692, 1992780347604888, 8192
1992780347729739, 1992780347730405, 1992780347749720, 1992780347768924, 1992780347819553, 1992780375167230, 8191
1992783048077235, 1992783048079198, 1992783048248270, 1992783048307084, 1992783048402546, 1992783126581587, 8192
1992783126902083, 1992783126904194, 1992783126969008, 1992783127021008, 1992783127114488, 1992783205296640, 8191
1992784411416207, 1992784411417096, 1992784411525187, 1992784411544539, 1992784411589724, 1992784444138340, 8192
1992785776354382, 1992785776355178, 1992785776440770, 1992785776460029, 1992785776501473, 1992785802643572, 8191
1992787141662441, 1992787141663033, 1992787141760014, 1992787141779791, 1992787141824087, 1992787167985186, 8192
1992788508415834, 1992788508417834, 1992788508576999, 1992788508635202, 1992788508730386, 1992788586922593, 8191
1992789873655670, 1992789873657781, 1992789873831279, 1992789873888834, 1992789873985074, 1992789953833576, 8192
1992791237485208, 1992791237485986, 1992791237616781, 1992791237639817, 1992791237697502, 1992791272682608, 8191
1992792602716636, 1992792602717507, 1992792602797839, 1992792602817894, 1992792602861098, 1992792628994697, 8192
1992793975529882, 1992793975532382, 1992793975730417, 1992793975788194, 1992793975888989, 1992794066930841, 8191
1992795334548327, 1992795334550309, 1992795334722899, 1992795334781417, 1992795334881860, 1992795413179881, 8192
1992796698365678, 1992796698366511, 1992796698467899, 1992796698487362, 1992796698530028, 1992796725563635, 8191
1992798063681974, 1992798063682826, 1992798063781250, 1992798063800880, 1992798063843564, 1992798089964756, 8192
1992799430281439, 1992799430283513, 1992799430463437, 1992799430521844, 1992799430619380, 1992799509107361, 8191
1992800795578716, 1992800795580734, 1992800795736751, 1992800795794639, 1992800795884730, 1992800876272745, 8192
1992802160809122, 1992802160811122, 1992802160958805, 1992802161018194, 1992802161108304, 1992802239160401, 8191
1992803524683655, 1992803524684377, 1992803524768802, 1992803524788783, 1992803524824635, 1992803550923605, 8192
1992804889843617, 1992804889844358, 1992804889937227, 1992804889956893, 1992804889996689, 1992804916182584, 8191
1992806256620893, 1992806256622893, 1992806256790687, 1992806256848871, 1992806256939630, 1992806335005430, 8192
1992807628085390, 1992807628087853, 1992807628239555, 1992807628298462, 1992807628390257, 1992807714522537, 8191
1992808985670273, 1992808985670996, 1992808985764958, 1992808985784661, 1992808985824086, 1992809012635159, 8192
1992810350964954, 1992810350965695, 1992810351070620, 1992810351090656, 1992810351135304, 1992810377294384, 8191
1992811717942318, 1992811717944522, 1992811718080039, 1992811718139223, 1992811718230518, 1992811799579040, 8192
1992813088133736, 1992813088135755, 1992813088313031, 1992813088369197, 1992813088458270, 1992813190134829, 8191
1992814446665496, 1992814446666218, 1992814446753365, 1992814446773309, 1992814446813049, 1992814473519271, 8192
1992815813292344, 1992815813294362, 1992815813454009, 1992815813512378, 1992815813600692, 1992815892835423, 8191
1992817178576152, 1992817178578152, 1992817178741039, 1992817178800908, 1992817178890370, 1992817259687287, 8192
1992818542343829, 1992818542344551, 1992818542434254, 1992818542453921, 1992818542492735, 1992818568744832, 8191
1992819909265487, 1992819909267469, 1992819909438745, 1992819909499337, 1992819909591335, 1992819988203592, 8192
1992821274269409, 1992821274271446, 1992821274437314, 1992821274497461, 1992821274587238, 1992821352681094, 8191
1992822638212916, 1992822638213694, 1992822638310952, 1992822638330674, 1992822638369747, 1992822664653955, 8192
1992824003356612, 1992824003357316, 1992824003452648, 1992824003472240, 1992824003511832, 1992824029641617, 8191
1992825370151011, 1992825370152918, 1992825370312657, 1992825370371675, 1992825370463933, 1992825448626121, 8192
1992826735299632, 1992826735301558, 1992826735476093, 1992826735535499, 1992826735622610, 1992826815471389, 8191
1992828100636010, 1992828100637917, 1992828100811415, 1992828100871507, 1992828100961561, 1992828179547985, 8192
1992829464386850, 1992829464387572, 1992829464487849, 1992829464507515, 1992829464545959, 1992829490645262, 8191
1992832198394712, 1992832198396731, 1992832198571581, 1992832198631506, 1992832199846769, 1992832366562023, 16383
1992834926013352, 1992834926014055, 1992834926116832, 1992834926137035, 1992834926288552, 1992834978988356, 16383
1992837659356848, 1992837659358885, 1992837659539790, 1992837659597252, 1992837659929304, 1992837815778185, 16383
1992840388116729, 1992840388118618, 1992840388295153, 1992840388355837, 1992840388442781, 1992840466812170, 8192
1992840467589439, 1992840467591550, 1992840467680678, 1992840467733844, 1992840467829121, 1992840535548654, 8191
1992841751694642, 1992841751695382, 1992841751790140, 1992841751809325, 1992841751847677, 1992841777964757, 8192
1992844484102107, 1992844484103996, 1992844484280253, 1992844484338993, 1992844484434603, 1992844562808455, 8192
1992844563236394, 1992844563238616, 1992844563303468, 1992844563355671, 1992844563445929, 1992844641447193, 8191
1992845849056705, 1992845849058613, 1992845849232777, 1992845849290980, 1992845849381201, 1992845927989977, 8192
1992848578025190, 1992848578025949, 1992848578124152, 1992848578143411, 1992848578178892, 1992848605825806, 8192
1992848605930434, 1992848605931397, 1992848605948749, 1992848605965897, 1992848606011878, 1992848633101984, 8191
1992851311369102, 1992851311371121, 1992851311558211, 1992851311618451, 1992851311711043, 1992851389849971, 8192
1992851390557500, 1992851390559445, 1992851390647351, 1992851390701295, 1992851390792627, 1992851470821107, 8191
1992852673884320, 1992852673885116, 1992852673986893, 1992852674006763, 1992852674045596, 1992852700155121, 8192
1992855407815704, 1992855407818038, 1992855408039294, 1992855408105497, 1992855408442234, 1992855569280074, 16383
1992858138283442, 1992858138285387, 1992858138460514, 1992858138520143, 1992858138852380, 1992858294728446, 16383
1992860866007545, 1992860866008582, 1992860866108784, 1992860866128432, 1992860866261745, 1992860918321519, 16383
1992863599343375, 1992863599345467, 1992863599522280, 1992863599581520, 1992863599898239, 1992863756968827, 16383
1992866327005770, 1992866327006548, 1992866327108880, 1992866327128269, 1992866327266730, 1992866379306245, 16383
1992869060119062, 1992869060121099, 1992869060298708, 1992869060357986, 1992869060451170, 1992869138506636, 8192
1992869140191172, 1992869140193060, 1992869140323522, 1992869140378188, 1992869140470928, 1992869221332472, 8191
1992870423662836, 1992870423664817, 1992870423841741, 1992870423900518, 1992870423987258, 1992870504985079, 8192
1992873153373406, 1992873153374240, 1992873153477775, 1992873153497479, 1992873153651422, 1992873205698769, 16383
1992875886667951, 1992875886669803, 1992875886839801, 1992875886898726, 1992875887219444, 1992876043092639, 16383
1992878614356097, 1992878614356930, 1992878614457114, 1992878614477373, 1992878614614298, 1992878666672701, 16383
