Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
1987857175194131, 1987857175195557, 1987857175331036, 1987857175354332, 1987857175432054, 1987857342683835, 8192
1987857343116773, 1987857343118959, 1987857343195346, 1987857343253642, 1987857343392844, 1987857590695006, 8191
1987859906382443, 1987859906384498, 1987859906559163, 1987859906613514, 1987859906732771, 1987860140365964, 8192
1987860140683182, 1987860140685293, 1987860140750626, 1987860140800958, 1987860140904476, 1987860372701933, 8191
1987861270241945, 1987861270242816, 1987861270342055, 1987861270357240, 1987861270404517, 1987861347524770, 8192
1987862635376450, 1987862635377172, 1987862635469523, 1987862635484856, 1987862635529614, 1987862714128015, 8191
1987864000737933, 1987864000738507, 1987864000852320, 1987864000868357, 1987864000916930, 1987864078112664, 8192
1987865365879530, 1987865365880252, 1987865365965362, 1987865365979899, 1987865366022898, 1987865443165410, 8191
1987866731210161, 1987866731210735, 1987866731298216, 1987866731313475, 1987866731357382, 1987866808386562, 8192
1987868096398424, 1987868096399165, 1987868096492831, 1987868096508145, 1987868096555682, 1987868173529603, 8191
1987869462917966, 1987869462919633, 1987869463278943, 1987869463297480, 1987869463349313, 1987869543667357, 8192
1987872194288091, 1987872194289609, 1987872194477236, 1987872194497329, 1987872194572754, 1987872277555764, 8192
1987872277709928, 1987872277710910, 1987872277734669, 1987872277752205, 1987872277828816, 1987872355294934, 8191
1987874922734364, 1987874922735086, 1987874922834159, 1987874922849937, 1987874922896195, 1987874999862210, 8192
1987874999948820, 1987874999949616, 1987874999966579, 1987874999982412, 1987875000040911, 1987875076987500, 8191
1987877653221592, 1987877653222296, 1987877653316387, 1987877653331684, 1987877653381164, 1987877732809165, 8192
1987877732885294, 1987877732886072, 1987877732902275, 1987877732918016, 1987877732963959, 1987877811384103, 8191
1987880383719487, 1987880383720172, 1987880383811116, 1987880383826949, 1987880383875133, 1987880460928758, 8192
1987880461040830, 1987880461041812, 1987880461058497, 1987880461075367, 1987880461160032, 1987880589188899, 8191
1987881750461360, 1987881750463230, 1987881750613858, 1987881750653746, 1987881750763393, 1987881982276057, 8192
1987883115641678, 1987883115643678, 1987883115811917, 1987883115855824, 1987883115967674, 1987883347075974, 8191
1987884479561106, 1987884479561847, 1987884479660734, 1987884479676012, 1987884479717919, 1987884556961504, 8192
1987885844735703, 1987885844736258, 1987885844834775, 1987885844850016, 1987885844898941, 1987885922113786, 8191
1987887211449242, 1987887211451149, 1987887211623980, 1987887211666739, 1987887211773608, 1987887442919555, 8192
1987888576676782, 1987888576678653, 1987888576852743, 1987888576896594, 1987888577009111, 1987888808117503, 8191
1987889940573414, 1987889940574229, 1987889940673209, 1987889940688783, 1987889940729634, 1987890017734926, 8192
1987891305714363, 1987891305715066, 1987891305830584, 1987891305846194, 1987891305898064, 1987891382895948, 8191
1987892671050531, 1987892671051105, 1987892671145549, 1987892671161067, 1987892671209492, 1987892751062876, 8192
1987894036223091, 1987894036223683, 1987894036324015, 1987894036339330, 1987894036387311, 1987894113414880, 8191
1987895401550796, 1987895401551500, 1987895401659388, 1987895401674721, 1987895401724887, 1987895478753771, 8192
1987896766708319, 1987896766709041, 1987896766804966, 1987896766819503, 1987896766865650, 1987896843799424, 8191
1987898132061654, 1987898132062210, 1987898132155745, 1987898132170764, 1987898132218208, 1987898209171629, 8192
1987899497214936, 1987899497215640, 1987899497289935, 1987899497304898, 1987899497349045, 1987899575613246, 8191
1987900862542142, 1987900862542845, 1987900862641548, 1987900862656844, 1987900862703917, 1987900939767579, 8192
1987902227714053, 1987902227714757, 1987902227811718, 1987902227827218, 1987902227874032, 1987902304828769, 8191
1987903593051518, 1987903593052277, 1987903593150868, 1987903593166035, 1987903593213164, 1987903670174660, 8192
1987904958217911, 1987904958218633, 1987904958317094, 1987904958332483, 1987904958379223, 1987905035322719, 8191
1987906323541968, 1987906323542672, 1987906323642578, 1987906323657893, 1987906323703966, 1987906400667110, 8192
1987907688720194, 1987907688720787, 1987907688814360, 1987907688829359, 1987907688875155, 1987907767334113, 8191
1987909054050844, 1987909054051418, 1987909054150306, 1987909054165139, 1987909054210027, 1987909131228541, 8192
1987910419269570, 1987910419270366, 1987910419373568, 1987910419389346, 1987910419436790, 1987910496413600, 8191
1987911784567646, 1987911784568331, 1987911784664330, 1987911784679293, 1987911784727126, 1987911861690325, 8192
1987913149710502, 1987913149711095, 1987913149804353, 1987913149819316, 1987913149864371, 1987913226812107, 8191
