Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
608054580407550, 608054580409717, 608054580619252, 608054580663362, 608054580805231, 608054598925370, 8192
608055945545958, 608055945547958, 608055945728215, 608055945787214, 608055945931472, 608055958893894, 8191
608057312283439, 608057312285402, 608057312470252, 608057312530881, 608057312682601, 608057325744244, 8192
608058675995641, 608058675996326, 608058676107251, 608058676127991, 608058676180306, 608058680749956, 8191
608060042037464, 608060042038168, 608060042124870, 608060042145166, 608060042206369, 608060046085768, 8192
608061406544064, 608061406546064, 608061406702488, 608061406761765, 608061406861653, 608061418072836, 8191
608062774022499, 608062774024369, 608062774187812, 608062774249330, 608062774350532, 608062785487031, 8192
608064137104764, 608064137106634, 608064137269743, 608064137328761, 608064137430982, 608064148658035, 8191
608065503036736, 608065503037569, 608065503121068, 608065503141623, 608065503195900, 608065507046559, 8192
608066867509521, 608066867510188, 608066867589853, 608066867609890, 608066867660982, 608066871457215, 8191
608068232881777, 608068232883777, 608068233047646, 608068233107349, 608068233210718, 608068244303828, 8192
608069606241217, 608069606243291, 608069606425178, 608069606485270, 608069606589528, 608069618910383, 8191
608070964212430, 608070964214338, 608070964373725, 608070964436206, 608070964546667, 608070977272147, 8192
608072328497384, 608072328498181, 608072328592365, 608072328612809, 608072328659568, 608072332932480, 8191
608073698180701, 608073698182738, 608073698365050, 608073698428790, 608073698541308, 608073709941599, 8192
608075059036121, 608075059038602, 608075059228748, 608075059287470, 608075059386061, 608075075203042, 8191
608076424289082, 608076424289934, 608076424400099, 608076424420599, 608076424479080, 608076428993489, 8192
608077791558297, 608077791560334, 608077791733332, 608077791795812, 608077791902441, 608077802937422, 8191
608079156935052, 608079156937071, 608079157096995, 608079157157235, 608079157264030, 608079168274623, 8192
608080520024909, 608080520025631, 608080520107760, 608080520128315, 608080520172204, 608080528431458, 8191
608081885991676, 608081885992528, 608081886075601, 608081886096360, 608081886149748, 608081889968296, 8192
608083252584214, 608083252586195, 608083252752693, 608083252813007, 608083252916802, 608083263969524, 8191
608084615976529, 608084615978585, 608084616215953, 608084616279711, 608084616386914, 608084629257910, 8192
608085980998548, 608085980999233, 608085981094677, 608085981114732, 608085981163046, 608085985398737, 8191
608087346363748, 608087346364545, 608087346475673, 608087346496784, 608087346556653, 608087350732678, 8192
608088711600283, 608088711602227, 608088711773170, 608088711831688, 608088711934205, 608088724531279, 8191
608090076969538, 608090076971538, 608090077154295, 608090077216517, 608090077320497, 608090090205957, 8192
608091441994038, 608091441994761, 608091442080463, 608091442100074, 608091442153277, 608091446582781, 8191
608092807347590, 608092807348164, 608092807446848, 608092807467366, 608092807517458, 608092811737761, 8192
608094176208434, 608094176210341, 608094176378173, 608094176438209, 608094176530060, 608094191101888, 8191
608095537952232, 608095537954306, 608095538114285, 608095538172988, 608095538267635, 608095555025253, 8192
608096903043601, 608096903045731, 608096903189673, 608096903250839, 608096903343116, 608096914377412, 8191
608098268983072, 608098268983794, 608098269076033, 608098269096126, 608098269150681, 608098272965303, 8192
608099633530077, 608099633530873, 608099633640298, 608099633660372, 608099633703575, 608099640127370, 8191
608100998928609, 608100998930646, 608100999100718, 608100999159829, 608100999259717, 608101015038975, 8192
608102364128014, 608102364129885, 608102364314012, 608102364376400, 608102364470381, 608102377150657, 8191
608103729329067, 608103729329790, 608103729420029, 608103729440233, 608103729487806, 608103733775571, 8192
608105094504010, 608105094504732, 608105094584953, 608105094605675, 608105094648638, 608105098933309, 8191
608106459933227, 608106459934986, 608106460141761, 608106460203538, 608106460300259, 608106472890759, 8192
608107825100558, 608107825102595, 608107825264000, 608107825326185, 608107825421221, 608107838168089, 8191
608109190446590, 608109190448553, 608109190593811, 608109190654107, 608109190754476, 608109203528066, 8192
608110555511867, 608110555512793, 608110555594829, 608110555614903, 608110555660032, 608110559942148, 8191
608111920848307, 608111920849159, 608111920931862, 608111920951306, 608111920996342, 608111925257385, 8192
608113286102267, 608113286104211, 608113286277839, 608113286336894, 608113286431559, 608113299093169, 8191
608114651472780, 608114651474873, 608114651600279, 608114651659871, 608114651756721, 608114664496331, 8192
608116016507668, 608116016508390, 608116016603926, 608116016624296, 608116016669333, 608116020942357, 8191
608117381847515, 608117381848312, 608117381957940, 608117381979236, 608117382032198, 608117386268038, 8192
608118747097104, 608118747099104, 608118747279806, 608118747340509, 608118747436860, 608118760097377, 8191
608120112458248, 608120112460174, 608120112637912, 608120112700504, 608120112797410, 608120125497316, 8192
608121477495765, 608121477496654, 608121477585264, 608121477605541, 608121477646263, 608121481932528, 8191
608122842830390, 608122842831131, 608122842920222, 608122842941074, 608122842992147, 608122846801399, 8192
608124210160139, 608124210162102, 608124210342600, 608124210403673, 608124210500524, 608124221581635, 8191
608125573460269, 608125573462251, 608125573610638, 608125573671600, 608125573771821, 608125584828506, 8192
608126938624804, 608126938626729, 608126938783931, 608126938846134, 608126938942207, 608126949930837, 8191
608128304663772, 608128304664327, 608128304756863, 608128304778233, 608128304829511, 608128308643355, 8192
608129669708826, 608129669709622, 608129669811528, 608129669832417, 608129669877842, 608129673666798, 8191
608131036173326, 608131036175326, 608131036353565, 608131036414138, 608131036513674, 608131047544877, 8192
608132399557047, 608132399559029, 608132399724064, 608132399784397, 608132399879692, 608132410907414, 8191
608133764802969, 608133764803691, 608133764894561, 608133764914468, 608133764967041, 608133768868366, 8192
608135130686069, 608135130686809, 608135130776234, 608135130796975, 608135130843641, 608135134640874, 8191
608136495377608, 608136495379663, 608136495557495, 608136495617364, 608136495714104, 608136506775307, 8192
608137860609178, 608137860611085, 608137860775491, 608137860835546, 608137860933859, 608137871977748, 8191
608139227394878, 608139227396822, 608139227564172, 608139227626875, 608139227724744, 608139238741781, 8192
608140591695218, 608140591695940, 608140591777791, 608140591798476, 608140591847438, 608140595884539, 8191
608141956316276, 608141956317073, 608141956396701, 608141956416868, 608141956466830, 608141960916944, 8192
608143321552513, 608143321554476, 608143321719566, 608143321780936, 608143321876675, 608143332967249, 8191
608144689000908, 608144689003019, 608144689168739, 608144689228720, 608144689328663, 608144700375645, 8192
608146052014319, 608146052015041, 608146052109910, 608146052130539, 608146052178724, 608146055998605, 8191
608147418029953, 608147418030527, 608147418141118, 608147418162285, 608147418221136, 608147422049443, 8192
608148782541531, 608148782543531, 608148782718973, 608148782781602, 608148782876157, 608148793931656, 8191
608150150108980, 608150150110869, 608150150286812, 608150150347348, 608150150445884, 608150161469236, 8192
608151513103206, 608151513105113, 608151513274278, 608151513337166, 608151513435498, 608151524503146, 8191
608152879042230, 608152879043026, 608152879151988, 608152879172117, 608152879226894, 608152883033053, 8192
608154243493216, 608154243493920, 608154243584381, 608154243603955, 608154243650547, 608154247426429, 8191
608155608883728, 608155608885709, 608155609038189, 608155609098225, 608155609195280, 608155620249872, 8192
608156976156514, 608156976158551, 608156976310030, 608156976369270, 608156976467936, 608156987485825, 8191
608158339335366, 608158339335922, 608158339426106, 608158339446106, 608158339496975, 608158343287320, 8192
608159704547399, 608159704548269, 608159704636305, 608159704655879, 608159704705378, 608159708866940, 8191
608161069893003, 608161069894985, 608161070073390, 608161070134167, 608161070229981, 608161081305110, 8192
608162435117554, 608162435119628, 608162435299348, 608162435359810, 608162435456309, 608162446501476, 8191
608163800303679, 608163800304420, 608163800399363, 608163800418881, 608163800467177, 608163805146900, 8192
608165165467952, 608165165468693, 608165165560081, 608165165580099, 608165165627580, 608165169444498, 8191
608166533058771, 608166533060734, 608166533242658, 608166533303157, 608166533403675, 608166544442656, 8192
608167898203156, 608167898205119, 608167898364413, 608167898425487, 608167898518949, 608167909536930, 8191
608169261479414, 608169261481340, 608169261634376, 608169261696319, 608169261802318, 608169272982798, 8192
608170626503856, 608170626504634, 608170626586485, 608170626607873, 608170626654076, 608170630427439, 8191
608171991817961, 608171991818701, 608171991897386, 608171991917793, 608171991969607, 608171995793840, 8192
608173357721929, 608173357722744, 608173357817076, 608173357838057, 608173357886408, 608173361707789, 8191
