Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
82131057848575, 82131057850741, 82131058004425, 82131058044239, 82131058164349, 82131100782889, 8192
82131101034905, 82131101037182, 82131101096867, 82131101136867, 82131101275328, 82131156853387, 8191
82131872107743, 82131872110206, 82131872303093, 82131872365204, 82131872488165, 82131896437057, 8192
82132690473908, 82132690476204, 82132690668925, 82132690733165, 82132690869923, 82132712499356, 8191
82133510193578, 82133510195578, 82133510393798, 82133510439761, 82133510550945, 82133540277112, 8192
82134326569781, 82134326570633, 82134326684854, 82134326702261, 82134326751742, 82134350449433, 8191
82135146637669, 82135146639799, 82135146823038, 82135146883593, 82135146987055, 82135167162428, 8192
82135972226262, 82135972228373, 82135972402760, 82135972463760, 82135972576462, 82135992857298, 8191
82136786577596, 82136786579744, 82136786778631, 82136786840593, 82136786955147, 82136810303452, 8192
82137603974269, 82137603976399, 82137604191212, 82137604253137, 82137604358988, 82137624297530, 8191
82138423234795, 82138423236906, 82138423418182, 82138423478996, 82138423582773, 82138443853886, 8192
82139242279323, 82139242281286, 82139242463765, 82139242526931, 82139242628597, 82139262577621, 8191
82140061500978, 82140061502922, 82140061666032, 82140061726087, 82140061828215, 82140081754721, 8192
82140880606005, 82140880607875, 82140880785892, 82140880849613, 82140880951335, 82140900967099, 8191
82141698396915, 82141698397767, 82141698497117, 82141698518099, 82141698561821, 82141718156996, 8192
82142518858909, 82142518860854, 82142519038667, 82142519101870, 82142519209924, 82142539351298, 8191
82143340184877, 82143340186877, 82143340386856, 82143340448226, 82143340556947, 82143360674858, 8192
82144157216794, 82144157218738, 82144157399144, 82144157461847, 82144157564846, 82144177661480, 8191
82144976480837, 82144976482874, 82144976647261, 82144976709575, 82144976812223, 82144996850838, 8192
82145796728944, 82145796729666, 82145796826777, 82145796847295, 82145796891406, 82145816400064, 8191
82146614678519, 82146614680611, 82146614855961, 82146614916720, 82146615020571, 82146634941225, 8192
82147433810785, 82147433812748, 82147433994709, 82147434055672, 82147434158633, 82147454076454, 8191
82148253053272, 82148253055383, 82148253239678, 82148253301344, 82148253404436, 82148273381237, 8192
82149072107299, 82149072109206, 82149072271389, 82149072334537, 82149072435573, 82149092445300, 8191
82149896065424, 82149896067535, 82149896254552, 82149896315199, 82149896477642, 82149924243273, 8192
