Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
1202980165707757, 1202980165708980, 1202980165853348, 1202980165870237, 1202980165960347, 1202980172567009, 8192
1202981530861486, 1202981530862356, 1202981530966189, 1202981530986948, 1202981531054539, 1202981536371161, 8191
1202982896824909, 1202982896825835, 1202982896931556, 1202982896952926, 1202982897046165, 1202982902453435, 8192
1202984261342330, 1202984261343607, 1202984261438495, 1202984261457606, 1202984261510198, 1202984266836857, 8191
1202985626661111, 1202985626661685, 1202985626767777, 1202985626787517, 1202985626844294, 1202985632170898, 8192
1202986991840820, 1202986991841857, 1202986991949764, 1202986991969652, 1202986992044096, 1202986997445735, 8191
1202988357161731, 1202988357162287, 1202988357272452, 1202988357292045, 1202988357350396, 1202988362665296, 8192
1202989722330255, 1202989722331070, 1202989722438754, 1202989722458457, 1202989722511919, 1202989727827819, 8191
1202991087667017, 1202991087667887, 1202991087774868, 1202991087794590, 1202991087850941, 1202991093162822, 8192
1202992452851373, 1202992452852558, 1202992452953928, 1202992452973964, 1202992453023927, 1202992458276309, 8191
1202993818162154, 1202993818162932, 1202993818278652, 1202993818298634, 1202993818354522, 1202993823609811, 8192
1202995183380565, 1202995183381324, 1202995183533767, 1202995183554341, 1202995183602396, 1202995188909073, 8191
1202996548703900, 1202996548704956, 1202996548810918, 1202996548831121, 1202996548886343, 1202996554143725, 8192
1202997915003761, 1202997915004650, 1202997915126000, 1202997915151222, 1202997915206296, 1202997921524758, 8191
1202999279183036, 1202999279184147, 1202999279284127, 1202999279303756, 1202999279358330, 1202999284614767, 8192
1203000644328910, 1203000644329502, 1203000644446371, 1203000644466815, 1203000644517074, 1203000649759493, 8191
1203002009672114, 1203002009673318, 1203002009791372, 1203002009811335, 1203002009869186, 1203002015208197, 8192
1203003374830340, 1203003374831155, 1203003374952153, 1203003374972116, 1203003375023819, 1203003380277534, 8191
1203004740167785, 1203004740169526, 1203004740265821, 1203004740285339, 1203004740335468, 1203004745586387, 8192
1203006105337954, 1203006105339417, 1203006105451064, 1203006105470712, 1203006105515730, 1203006110774575, 8191
1203007470699028, 1203007470700917, 1203007470836119, 1203007470855860, 1203007470914304, 1203007476195000, 8192
1203008835832105, 1203008835832679, 1203008835951900, 1203008835971140, 1203008836042917, 1203008841290670, 8191
1203010201173364, 1203010201174438, 1203010201287437, 1203010201307344, 1203010201357325, 1203010206614077, 8192
1203011566368458, 1203011566369828, 1203011566473346, 1203011566493216, 1203011566536956, 1203011571793338, 8191
1203012931664532, 1203012931665662, 1203012931775549, 1203012931795105, 1203012931844826, 1203012937109801, 8192
1203014300057606, 1203014300058829, 1203014300172438, 1203014300192568, 1203014300240197, 1203014305504912, 8191
