Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
10174811613698, 10174811615049, 10174811746029, 10174811764733, 10174811826677, 10174834338255, 8192
10174834548030, 10174834548771, 10174834579993, 10174834593492, 10174834677158, 10174849903263, 8191
10174850003873, 10174850004873, 10174850026206, 10174850042521, 10174850107168, 10174864276396, 8192
10174864450802, 10174864451431, 10174864475801, 10174864494394, 10174864559152, 10174875391437, 8191
10174880089958, 10174880091439, 10174880181660, 10174880196290, 10174880260363, 10174904269054, 8192
10174904668753, 10174904670179, 10174904745863, 10174904759622, 10174904859751, 10174928271652, 8191
10174928677258, 10174928678110, 10174928774609, 10174928790998, 10174928902441, 10174954467225, 8192
10174956124095, 10174956125225, 10174956210001, 10174956226501, 10174956296130, 10174996487378, 8191
10174996610728, 10174996611432, 10174996634654, 10174996648228, 10174996711301, 10175036175113, 8192
10175036292556, 10175036293352, 10175036316148, 10175036329981, 10175036397647, 10175060131248, 8191
10175060267802, 10175060268654, 10175060295098, 10175060312857, 10175060373505, 10175091259858, 8192
10175091489578, 10175091490263, 10175091523170, 10175091537614, 10175091624854, 10175112141399, 8191
10175112395396, 10175112396137, 10175112430618, 10175112445395, 10175112529376, 10175132495001, 8192
10175132710925, 10175132711647, 10175132753091, 10175132770850, 10175132896071, 10175149836101, 8191
10175151048735, 10175151049328, 10175151129308, 10175151142790, 10175151216956, 10175175198758, 8192
10175175372089, 10175175372682, 10175175395792, 10175175414737, 10175175468884, 10175192802428, 8191
10175192973000, 10175192973611, 10175193000019, 10175193013111, 10175193074758, 10175216084886, 8192
10175216516826, 10175216517474, 10175216594899, 10175216608917, 10175216693750, 10175243136265, 8191
10175245162390, 10175245163130, 10175245261518, 10175245277074, 10175245352925, 10175261418705, 8192
10175261662314, 10175261663240, 10175261698591, 10175261713257, 10175261785738, 10175275312251, 8191
10175275467601, 10175275468342, 10175275493360, 10175275506027, 10175275569452, 10175289215501, 8192
10175289422591, 10175289423202, 10175289450109, 10175289463128, 10175289523016, 10175302430295, 8191
10175302598682, 10175302599423, 10175302624127, 10175302637608, 10175302691607, 10175316533135, 8192
10175316695689, 10175316696430, 10175316723819, 10175316736707, 10175316796447, 10175330374164, 8191
10175330545051, 10175330545884, 10175330567384, 10175330585420, 10175330647549, 10175347115566, 8192
10175347481118, 10175347481747, 10175347521432, 10175347534006, 10175347595079, 10175362064008, 8191
10175362311246, 10175362311838, 10175362344042, 10175362364115, 10175362435707, 10175378343601, 8192
