Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
2324818218774265, 2324818218775451, 2324818218887690, 2324818218903042, 2324818218957764, 2324818332379634, 8192
2324818332569781, 2324818332570873, 2324818332603669, 2324818332622095, 2324818332682761, 2324818459444074, 8191
2324819850588560, 2324819850589319, 2324819850693133, 2324819850712948, 2324819850784892, 2324819957344802, 8192
2324819957505189, 2324819957505856, 2324819957533448, 2324819957548356, 2324819957593504, 2324820066379284, 8191
2324821489499961, 2324821489500794, 2324821489588201, 2324821489607331, 2324821490226214, 2324821712807343, 16383
2324823127805256, 2324823127806071, 2324823127906422, 2324823127925403, 2324823128149883, 2324823346439622, 16383
2324824765440261, 2324824765441020, 2324824765519427, 2324824765538186, 2324824765579704, 2324824871157956, 8192
2324824871326825, 2324824871327528, 2324824871359621, 2324824871379454, 2324824871431027, 2324824980435491, 8191
2324826407181508, 2324826407183656, 2324826407361006, 2324826407418765, 2324826407974890, 2324826625663283, 16383
2324828044069537, 2324828044071537, 2324828044249535, 2324828044305591, 2324828044406516, 2324828152146064, 8192
2324828157093985, 2324828157095985, 2324828157289705, 2324828157345705, 2324828157457241, 2324828266370798, 8191
2324828861250692, 2324828861251488, 2324828861353191, 2324828861373561, 2324828861415561, 2324828966847055, 8192
2324830500182037, 2324830500182870, 2324830500284370, 2324830500304684, 2324830500517460, 2324830717273879, 16383
2324832138501591, 2324832138502424, 2324832138603887, 2324832138623516, 2324832138830403, 2324832351207933, 16383
2324833776808312, 2324833776809108, 2324833776910311, 2324833776929737, 2324833777138828, 2324833994437798, 16383
2324835415086440, 2324835415087236, 2324835415189606, 2324835415209310, 2324835415417086, 2324835627374730, 16383
2324837053422642, 2324837053423438, 2324837053524012, 2324837053543660, 2324837053749250, 2324837267680175, 16383
2324838691685715, 2324838691686511, 2324838691788066, 2324838691807492, 2324838692029879, 2324838908375505, 16383
2324840330001676, 2324840330002528, 2324840330097490, 2324840330116564, 2324840330164582, 2324840437922427, 8192
2324840438135406, 2324840438136036, 2324840438161517, 2324840438179906, 2324840438224554, 2324840546977927, 8191
2324841968320230, 2324841968321008, 2324841968414396, 2324841968434081, 2324841968638727, 2324842184800411, 16383
2324843606610117, 2324843606610914, 2324843606710320, 2324843606730005, 2324843606939855, 2324843824114660, 16383
2324845244888560, 2324845244889338, 2324845244988152, 2324845245007837, 2324845245214984, 2324845462812599, 16383
2324846883216096, 2324846883216984, 2324846883320484, 2324846883340243, 2324846883552889, 2324847097492387, 16383
2324848522374309, 2324848522376327, 2324848522564289, 2324848522621196, 2324848522723269, 2324848630120709, 8192
2324848630606057, 2324848630607927, 2324848630686815, 2324848630741259, 2324848630836851, 2324848739922128, 8191
2324850161188043, 2324850161190303, 2324850161379986, 2324850161436838, 2324850161540077, 2324850268121987, 8192
2324850268642316, 2324850268644279, 2324850268712668, 2324850268765334, 2324850268863555, 2324850378022221, 8191
2324850978330587, 2324850978331328, 2324850978430494, 2324850978449142, 2324850978492845, 2324851084015635, 8192
2324852617296728, 2324852617297432, 2324852617397116, 2324852617416690, 2324852617636318, 2324852831863221, 16383
2324854256924326, 2324854256926271, 2324854257105806, 2324854257164398, 2324854257613691, 2324854364873002, 8192
2324854366737857, 2324854366740005, 2324854369207336, 2324854369449982, 2324854369635277, 2324854478871145, 8191
2324855076071872, 2324855076074038, 2324855076238852, 2324855076313444, 2324855076410572, 2324855183104074, 8192
2324856713867652, 2324856713869763, 2324856714052595, 2324856714108983, 2324856714194538, 2324856826635991, 8192
2324856826868137, 2324856826870322, 2324856826945581, 2324856827000728, 2324856827104894, 2324856936013303, 8191
2324857531641042, 2324857531641912, 2324857531743319, 2324857531763115, 2324857531828966, 2324857637395459, 8192
2324858350745069, 2324858350745921, 2324858350847457, 2324858350867605, 2324858350927179, 2324858459509387, 8191
2324859992576019, 2324859992578000, 2324859992750351, 2324859992807758, 2324859992953368, 2324860099567111, 8192
2324860100593768, 2324860100595898, 2324860101230337, 2324860101294763, 2324860101427558, 2324860210303819, 8191
2324860809665841, 2324860809667971, 2324860809848636, 2324860809907061, 2324860810022671, 2324860916698377, 8192
2324861628793961, 2324861628796072, 2324861628986385, 2324861629043607, 2324861629191809, 2324861738173291, 8191
2324862447930747, 2324862447932710, 2324862448144412, 2324862448224429, 2324862448338595, 2324862554698266, 8192
2324863265621490, 2324863265622230, 2324863265687563, 2324863265706526, 2324863265761581, 2324863374473732, 8191
2324864084813553, 2324864084814405, 2324864084914626, 2324864084933756, 2324864084996274, 2324864190134363, 8192
2324864903929747, 2324864903930580, 2324864904057449, 2324864904100079, 2324864904148060, 2324865012692046, 8191
2324865724652797, 2324865724654927, 2324865724842555, 2324865725133256, 2324865725324106, 2324865831609297, 8192
2324866543643807, 2324866543645899, 2324866543824083, 2324866543881120, 2324866543996693, 2324866653261691, 8191
2324867363525383, 2324867363527457, 2324867363697974, 2324867363754566, 2324867363892935, 2324867470498271, 8192
2324868181996452, 2324868181998656, 2324868182181562, 2324868182239469, 2324868182381468, 2324868291511189, 8191
2324869001193701, 2324869001195571, 2324869001375885, 2324869001465939, 2324869001576476, 2324869107829499, 8192
2324869818864129, 2324869818864851, 2324869818952814, 2324869818972462, 2324869819030591, 2324869927824482, 8191
2324870638046174, 2324870638046952, 2324870638143396, 2324870638163229, 2324870638222136, 2324870743572667, 8192
2324872277011037, 2324872277011722, 2324872277113591, 2324872277133980, 2324872277353108, 2324872490571390, 16383
2324873915303683, 2324873915304590, 2324873915406274, 2324873915425978, 2324873915640235, 2324874131946769, 16383
2324875556092659, 2324875556094641, 2324875556294806, 2324875556352453, 2324875556475730, 2324875663829948, 8192
2324875664442610, 2324875664445073, 2324875664515868, 2324875664590479, 2324875664722126, 2324875784274907, 8191
2324876373735162, 2324876373737088, 2324876373919068, 2324876373976549, 2324876374118418, 2324876480718624, 8192
2324878013909458, 2324878013911495, 2324878014049272, 2324878014106401, 2324878014751118, 2324878232413011, 16383
2324879649431943, 2324879649432887, 2324879649530090, 2324879649549942, 2324879649758477, 2324879862543707, 16383
