Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
2157305176925891, 2157305176926613, 2157305177028649, 2157305177044352, 2157305177097759, 2157305326959892, 8192
2157305327164446, 2157305327166853, 2157305327234760, 2157305327288611, 2157305327433924, 2157305496798211, 8191
2157305724090022, 2157305724092430, 2157305724289520, 2157305724349982, 2157305724479944, 2157305896539201, 8192
2157306266715778, 2157306266717982, 2157306266914221, 2157306266959128, 2157306267076700, 2157306468452132, 8191
2157306818297287, 2157306818299694, 2157306818494989, 2157306818540951, 2157306818656487, 2157307008435640, 8192
2157307358852955, 2157307358855214, 2157307359005972, 2157307359049768, 2157307359157822, 2157307443204741, 8191
2157307905037931, 2157307905040116, 2157307905201022, 2157307905245466, 2157307905351224, 2157307983849946, 8192
2157308451037965, 2157308451040206, 2157308451196019, 2157308451242389, 2157308451346202, 2157308527900353, 8191
2157308995760439, 2157308995761532, 2157308995855234, 2157308995870030, 2157308995909697, 2157309022153183, 8192
2157309541845842, 2157309541846583, 2157309541919305, 2157309541934897, 2157309541974082, 2157309568421085, 8191
2157310087973634, 2157310087974357, 2157310088090337, 2157310088107466, 2157310088160632, 2157310114335323, 8192
2157310634041112, 2157310634041816, 2157310634118704, 2157310634134130, 2157310634176870, 2157310660353968, 8191
2157311181587722, 2157311181589425, 2157311181748090, 2157311181792775, 2157311181903181, 2157311260041962, 8192
2157311727652126, 2157311727654181, 2157311727821513, 2157311727868846, 2157311727983215, 2157311806032349, 8191
2157312273826825, 2157312273829010, 2157312273978120, 2157312274023212, 2157312274123803, 2157312355762527, 8192
2157312819956339, 2157312819958469, 2157312820174504, 2157312820221966, 2157312820335057, 2157312899784139, 8191
2157313366006096, 2157313366008392, 2157313366183649, 2157313366229075, 2157313366340981, 2157313444447170, 8192
2157313912063315, 2157313912065259, 2157313912242591, 2157313912287886, 2157313912405867, 2157313981112401, 8191
2157314456733624, 2157314456734364, 2157314456816808, 2157314456832882, 2157314456881270, 2157314482977851, 8192
2157315002815361, 2157315002816084, 2157315002898601, 2157315002914545, 2157315002964193, 2157315029074385, 8191
2157315548952635, 2157315548953376, 2157315549042431, 2157315549059079, 2157315549107837, 2157315575216418, 8192
2157316095015114, 2157316095015855, 2157316095105150, 2157316095121132, 2157316095169816, 2157316121255286, 8191
2157316644065153, 2157316644065819, 2157316644179855, 2157316644197558, 2157316644257262, 2157316682373135, 8192
2157317188671666, 2157317188673611, 2157317188835887, 2157317188883145, 2157317188992126, 2157317267049037, 8191
2157317734751608, 2157317734753663, 2157317734904977, 2157317734950698, 2157317735060642, 2157317813121479, 8192
2157318280897160, 2157318280899271, 2157318281050844, 2157318281094843, 2157318281197472, 2157318359250606, 8191
2157318826983417, 2157318826985417, 2157318827162711, 2157318827209674, 2157318827317784, 2157318905466250, 8192
2157319373117544, 2157319373119599, 2157319373296930, 2157319373343652, 2157319373455966, 2157319451514044, 8191
2157319919185375, 2157319919187356, 2157319919367873, 2157319919413520, 2157319919531630, 2157319997588505, 8192
2157320463836851, 2157320463837703, 2157320463920813, 2157320463936424, 2157320463984461, 2157320490084986, 8191
2157321009948682, 2157321009949404, 2157321010041422, 2157321010057700, 2157321010108958, 2157321036226669, 8192
2157321556035088, 2157321556035699, 2157321556122735, 2157321556139772, 2157321556189456, 2157321582285241, 8191
2157322102143770, 2157322102144585, 2157322102234269, 2157322102250936, 2157322102304491, 2157322128551255, 8192
2157322648231231, 2157322648231954, 2157322648307842, 2157322648324323, 2157322648378119, 2157322680161692, 8191
2157323195748732, 2157323195750658, 2157323195932675, 2157323195979859, 2157323196135635, 2157323275507996, 8192
2157323741907008, 2157323741908952, 2157323742076320, 2157323742121061, 2157323742230300, 2157323820281712, 8191
2157324288135097, 2157324288137226, 2157324288297280, 2157324288343058, 2157324288443575, 2157324368704722, 8192
2157324834120374, 2157324834122337, 2157324834303780, 2157324834348872, 2157324834454167, 2157324912736336, 8191
2157325380196225, 2157325380198188, 2157325380354167, 2157325380399130, 2157325380507443, 2157325459679028, 8192
2157325926258890, 2157325926261057, 2157325926426240, 2157325926473203, 2157325926594257, 2157325995749453, 8191
2157326470957015, 2157326470957904, 2157326471043181, 2157326471058681, 2157326471108495, 2157326497237353, 8192
2157327017027255, 2157327017027959, 2157327017124328, 2157327017140606, 2157327017189957, 2157327043278168, 8191
2157327564751217, 2157327564751939, 2157327564844494, 2157327564860549, 2157327564909734, 2157327591207961, 8192
2157328109223808, 2157328109224382, 2157328109326418, 2157328109343418, 2157328109393584, 2157328135523998, 8191
2157328655395528, 2157328655396232, 2157328655493953, 2157328655510360, 2157328655559008, 2157328681691107, 8192
2157329201423750, 2157329201424436, 2157329201524009, 2157329201539897, 2157329201581823, 2157329227720329, 8191
2157329747566379, 2157329747567082, 2157329747644081, 2157329747660841, 2157329747709062, 2157329773778125, 8192
2157330293680359, 2157330293680915, 2157330293765395, 2157330293781302, 2157330293826450, 2157330320043641, 8191
2157330839756933, 2157330839757636, 2157330839832043, 2157330839848098, 2157330839899635, 2157330866061585, 8192
2157331385845728, 2157331385846432, 2157331385920598, 2157331385937079, 2157331385986764, 2157331413335275, 8191
2157332478701146, 2157332478702016, 2157332478806071, 2157332478822996, 2157332479398342, 2157332536160527, 16383
2157333570967089, 2157333570967774, 2157333571059236, 2157333571075736, 2157333571219068, 2157333624341923, 16383
2157334663118719, 2157334663119515, 2157334663201662, 2157334663217717, 2157334663370345, 2157334716224426, 16383
2157335754630856, 2157335754631578, 2157335754745021, 2157335754760817, 2157335754815076, 2157335782455455, 8192
2157335782551250, 2157335782552046, 2157335782569435, 2157335782582083, 2157335782645230, 2157335812708064, 8191
2157336846837504, 2157336846838263, 2157336846935225, 2157336846951058, 2157336847005558, 2157336873671836, 8192
2157336873783779, 2157336873784594, 2157336873804298, 2157336873821483, 2157336873876982, 2157336899993841, 8191
2157337939025320, 2157337939026060, 2157337939119337, 2157337939139133, 2157337939179892, 2157337965803912, 8192
2157337965914077, 2157337965914855, 2157337965934132, 2157337965951836, 2157337966006632, 2157337993657195, 8191
2157339031232709, 2157339031233561, 2157339031333097, 2157339031352393, 2157339031392708, 2157339058011005, 8192
2157339058120948, 2157339058121745, 2157339058141707, 2157339058158874, 2157339058207540, 2157339084262047, 8191
2157340123423563, 2157340123424303, 2157340123518025, 2157340123537598, 2157340123580080, 2157340149725364, 8192
2157340149827085, 2157340149827807, 2157340149845585, 2157340149862584, 2157340149912565, 2157340177557685, 8191
2157341216299353, 2157341216300149, 2157341216396722, 2157341216416148, 2157341216553350, 2157341269949258, 16383
2157342308506929, 2157342308507744, 2157342308596299, 2157342308615724, 2157342308757352, 2157342360866312, 16383
2157343400702765, 2157343400703320, 2157343400805171, 2157343400825801, 2157343400969392, 2157343454883498, 16383
2157344492898934, 2157344492899508, 2157344492995989, 2157344493015729, 2157344493153543, 2157344545174484, 16383
2157345585094215, 2157345585094789, 2157345585185510, 2157345585205121, 2157345585347620, 2157345637377376, 16383
2157346677298922, 2157346677299626, 2157346677379144, 2157346677398514, 2157346677534234, 2157346729568083, 16383
2157347769500593, 2157347769501407, 2157347769600517, 2157347769620073, 2157347769765627, 2157347821816661, 16383
2157348864166403, 2157348864168458, 2157348864348734, 2157348864409733, 2157348864507177, 2157349070053991, 8192
2157349070261711, 2157349070264137, 2157349070328673, 2157349070383006, 2157349070482856, 2157349159261743, 8191
2157349420482051, 2157349420483958, 2157349420673308, 2157349420733289, 2157349420832065, 2157349505807512, 8192
