Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
2431606305816427, 2431606305817279, 2431606305914241, 2431606305928797, 2431606306530365, 2431606544726731, 16383
2431607929506350, 2431607929507127, 2431607929594034, 2431607929614015, 2431607934191753, 2431608145289855, 16383
2431608747638024, 2431608747638765, 2431608747727894, 2431608747748190, 2431608747793727, 2431608853505711, 8192
2431609566765264, 2431609566766172, 2431609566867060, 2431609566886911, 2431609566940152, 2431609672584081, 8191
2431610385978763, 2431610385979633, 2431610386077114, 2431610386096669, 2431610386138539, 2431610491674748, 8192
2431611211081135, 2431611211083339, 2431611211277467, 2431611211336504, 2431611211438984, 2431611320391107, 8191
2431612844838709, 2431612844840728, 2431612845023671, 2431612845082300, 2431612845173725, 2431612953112283, 8192
2431612953366077, 2431612953368114, 2431612953432854, 2431612953486317, 2431612953580908, 2431613059516928, 8191
2431614482298806, 2431614482299528, 2431614482401028, 2431614482420990, 2431614482582063, 2431614693038448, 16383
2431616120647006, 2431616120647765, 2431616120742413, 2431616120761949, 2431616120920930, 2431616331179983, 16383
2431617758914817, 2431617758915614, 2431617759003705, 2431617759023094, 2431617759176056, 2431617969435054, 16383
2431619397219554, 2431619397220220, 2431619397320256, 2431619397340256, 2431619397500199, 2431619607776549, 16383
2431621035503197, 2431621035503882, 2431621035603493, 2431621035623918, 2431621035781454, 2431621246239413, 16383
2431622673803229, 2431622673804025, 2431622673907469, 2431622673926580, 2431622674087782, 2431622884378872, 16383
2431624312120649, 2431624312121334, 2431624312222334, 2431624312241389, 2431624312405110, 2431624522670700, 16383
2431625949751482, 2431625949752297, 2431625949849278, 2431625949869630, 2431625949904685, 2431626055898963, 8192
2431626056783530, 2431626056784289, 2431626057807058, 2431626057989130, 2431626058070574, 2431626163631300, 8191
2431626768941164, 2431626768941998, 2431626769042330, 2431626769061959, 2431626769096681, 2431626877419013, 8192
2431628407880819, 2431628407881522, 2431628407980244, 2431628407999503, 2431628408173612, 2431628618892476, 16383
2431630046220367, 2431630046221182, 2431630046320033, 2431630046339236, 2431630046494087, 2431630257162118, 16383
2431631684530600, 2431631684531396, 2431631684632840, 2431631684652710, 2431631684809598, 2431631895049558, 16383
2431633322800352, 2431633322801130, 2431633322903592, 2431633322923462, 2431633323081757, 2431633533511512, 16383
2431634960461145, 2431634960462016, 2431634960560163, 2431634960580311, 2431634960614218, 2431635066572182, 8192
2431635066777810, 2431635066778421, 2431635066804569, 2431635066822939, 2431635066879716, 2431635172246407, 8191
2431635779643067, 2431635779643826, 2431635779746770, 2431635779766695, 2431635779825547, 2431635885238330, 8192
2431636598745970, 2431636598746896, 2431636598849358, 2431636598869673, 2431636598932265, 2431636704246290, 8191
2431637417949706, 2431637417950595, 2431637418036705, 2431637418056020, 2431637418110982, 2431637523389489, 8192
2431638237739159, 2431638237739974, 2431638237826399, 2431638237846621, 2431638237901917, 2431638343186923, 8191
2431639878789311, 2431639878791311, 2431639878968124, 2431639879028512, 2431639879464434, 2431640090505351, 16383
2431641516346678, 2431641516348677, 2431641516521065, 2431641516581250, 2431641516712934, 2431641622529139, 8192
2431641623072986, 2431641623074949, 2431641623148375, 2431641623216726, 2431641623323577, 2431641729108190, 8191
2431642332853307, 2431642332854344, 2431642332952380, 2431642332972287, 2431642333038583, 2431642438297164, 8192
2431643971811568, 2431643971812290, 2431643971914530, 2431643971934437, 2431643972105640, 2431644182495450, 16383
2431645612078781, 2431645612080873, 2431645612260483, 2431645612321334, 2431645612453740, 2431645718227761, 8192
2431645722761110, 2431645722763110, 2431645722951368, 2431645723039349, 2431645723152570, 2431645829019645, 8191
2431646430212895, 2431646430214821, 2431646430383560, 2431646430443708, 2431646430578707, 2431646536400616, 8192
2431648070457793, 2431648070459663, 2431648070629421, 2431648070689420, 2431648071047584, 2431648282237776, 16383
2431649705907083, 2431649705907880, 2431649706003823, 2431649706023508, 2431649706171229, 2431649916422319, 16383
2431651344234978, 2431651344235682, 2431651344333440, 2431651344352977, 2431651344501235, 2431651555709020, 16383
2431652986191285, 2431652986193767, 2431652986375580, 2431652986434931, 2431652986538393, 2431653092329358, 8192
2431653092714651, 2431653092716522, 2431653092787910, 2431653092842595, 2431653092939223, 2431653198719355, 8191
2431654621597316, 2431654621599557, 2431654621780759, 2431654621839092, 2431654621939554, 2431654727889517, 8192
2431654728294977, 2431654728296773, 2431654728368828, 2431654728422957, 2431654728522197, 2431654833926350, 8191
2431655439345840, 2431655439346599, 2431655439449080, 2431655439468654, 2431655439507283, 2431655544933621, 8192
2431656258439278, 2431656258440019, 2431656258531259, 2431656258550462, 2431656258587518, 2431656363874042, 8191
2431657077657493, 2431657077658474, 2431657077753714, 2431657077773918, 2431657077813084, 2431657183187904, 8192
2431658720469161, 2431658720471291, 2431658720663382, 2431658720723937, 2431658721192785, 2431658932150609, 16383
2431659540067317, 2431659540069428, 2431659540246482, 2431659540303815, 2431659540429166, 2431659646177686, 8192
