Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
609930121143798, 609930121145057, 609930121250223, 609930121274037, 609930121350999, 609930139041485, 8192
609930530625694, 609930530626528, 609930530731601, 609930530751860, 609930530826025, 609930540809506, 8191
609930940151072, 609930940151942, 609930940247089, 609930940266589, 609930940316089, 609930950336439, 8192
609931350401404, 609931350402145, 609931350489792, 609931350508496, 609931350553958, 609931360525939, 8191
609931760059854, 609931760060614, 609931760144853, 609931760164223, 609931760214130, 609931770174444, 8192
609932168856721, 609932168857647, 609932168937591, 609932168956480, 609932168999627, 609932178979367, 8191
609932579141942, 609932579142535, 609932579220552, 609932579239256, 609932579286311, 609932589264254, 8192
609932988733393, 609932988734097, 609932988816022, 609932988834762, 609932988881669, 609932998844446, 8191
609933398291455, 609933398292029, 609933398350918, 609933398369121, 609933398416991, 609933408358453, 8192
609933807176284, 609933807177099, 609933807257876, 609933807276820, 609933807320857, 609933817240579, 8191
609934217441505, 609934217442209, 609934217521634, 609934217542023, 609934217590318, 609934227484966, 8192
609934627003697, 609934627004419, 609934627084807, 609934627103511, 609934627147677, 609934637049251, 8191
609935036607722, 609935036608592, 609935036687573, 609935036705535, 609935036753794, 609935047286139, 8192
609935445452810, 609935445453403, 609935445533828, 609935445553254, 609935445597327, 609935455536104, 8191
609935855741012, 609935855741716, 609935855820771, 609935855839493, 609935855884289, 609935865784066, 8192
609936264579953, 609936264580768, 609936264664248, 609936264683119, 609936264727451, 609936274632470, 8191
609936674229644, 609936674230588, 609936674314995, 609936674334254, 609936674382050, 609936684284660, 8192
609937083731781, 609937083732521, 609937083821780, 609937083841742, 609937083887797, 609937093811408, 8191
609937494045186, 609937494045908, 609937494129278, 609937494148018, 609937494195221, 609937504212868, 8192
609937903591045, 609937903591767, 609937903654414, 609937903672636, 609937903721173, 609937913619376, 8191
609938313200791, 609938313201532, 609938313300623, 609938313319994, 609938313368697, 609938323264326, 8192
609938722057009, 609938722057880, 609938722156249, 609938722174990, 609938722222285, 609938732139118, 8191
609939132363489, 609939132364304, 609939132454673, 609939132474117, 609939132522191, 609939142425154, 8192
609939541910551, 609939541911255, 609939541981958, 609939542000624, 609939542047346, 609939552033326, 8191
609939951499798, 609939951500390, 609939951603778, 609939951623352, 609939951671851, 609939961591129, 8192
609940360343998, 609940360344849, 609940360418015, 609940360436774, 609940360477570, 609940370383236, 8191
609940770794198, 609940770794994, 609940770871975, 609940770891085, 609940770935455, 609940781383523, 8192
609941180240002, 609941180240779, 609941180340612, 609941180359704, 609941180395722, 609941190297277, 8191
609941589793045, 609941589793767, 609941589879600, 609941589898488, 609941589940284, 609941599834117, 8192
609941998668337, 609941998668985, 609941998766558, 609941998785354, 609941998821113, 609942009901618, 8191
609942408936613, 609942408937187, 609942409005816, 609942409024427, 609942409069574, 609942418961260, 8192
