muestras, tiempo(ns)
16383, 65954771
16383, 64494063
8192, 35693849
8191, 38360804
8192, 32112626
8191, 32225476
8192, 33508426
8191, 32147348
8192, 31198986
8191, 31044507
8192, 31055432
8191, 30114682
8192, 32249939
8191, 31838462
8192, 30545030
8191, 30337384
8192, 31113357
8191, 32228180
8192, 33351317
8191, 34486121
8192, 30575270
8191, 35605443
8192, 32091867
8191, 32703471
8192, 31917924
8191, 32708990
8192, 29946258
8191, 30828527
8192, 31051118
8191, 31421947
8192, 32655565
8191, 30709880
8192, 31964313
8191, 31976682
8192, 35479148
8191, 30988693
8192, 29861666
8191, 31694982
8192, 31135450
8191, 30609011
8192, 29875740
8191, 30857194
8192, 30931119
8191, 32841322
8192, 31992423
8191, 32182273
8192, 31496669
8191, 33039080
8192, 30615715
8191, 32582973
8192, 33778961
8191, 31265690
8192, 32551825
8191, 32326104
8192, 31358540
8191, 29893407
8192, 32402104
8191, 31344633
8192, 30983952
8191, 30220644
8192, 31180746
8191, 29537855
8192, 31775036
8191, 31211283
8192, 32033145
8191, 30182756
8192, 31136153
8191, 32220624
8192, 31973071
8191, 32206106
8192, 31585038
8191, 31309763
8192, 30876323
8191, 32807878
8192, 30772768
8191, 30468735
8192, 30882009
8191, 32453030
8192, 31806592
8191, 33632869
8192, 29798130
8191, 35254928
8192, 31230079
8191, 30820583
8192, 31262782
8191, 35295076
8192, 29706409
8191, 32386123
8192, 30549696
8191, 34279289
8192, 31808314
8191, 30398309
8192, 31363559
8191, 32103459
8192, 31837980
8191, 32604862
8192, 29807222
8191, 33457705
8192, 29858852
8191, 32517362
8192, 31164876
8191, 30263663
8192, 30820675
8191, 32699305
8192, 32003479
8191, 29898814
8192, 30516957
8191, 29818278
8192, 35407555
8191, 31960090
8192, 32702842
8191, 30132127
8192, 35377778
8191, 32248217
8192, 33840831
8191, 32336882
8192, 36089493
8191, 31671204
8192, 33165837
8191, 33637777
8192, 31327541
8191, 31463280
8192, 30468531
8191, 30824602
8192, 29719316
8191, 32456159
8192, 31524113
8191, 32539362
8192, 34360437
8191, 33307688
8192, 30145071
8191, 35868940
8192, 31265467
8191, 32740045
8192, 30745214
8191, 32324271
8192, 31515835
8191, 31193653
8192, 31244671
8191, 31438595
8192, 33593407
8191, 29695686
8192, 35313557
8191, 29717150
8192, 35436000
8191, 30456068
8192, 32788582
8191, 31707500
8192, 32084718
8191, 29737409
8192, 35291835
8191, 31759296
8192, 32713212
8191, 29819074
8192, 32500288
8191, 31764184
8192, 35306761
8191, 31804684
8192, 35281576
8191, 32763527
8192, 35399148
8191, 29545670
8192, 32717212
8191, 32712916
8192, 33027783
8191, 29576188
8192, 31884109
8191, 29746945
8192, 34374677
8191, 29771964
8192, 35266724
8191, 29907147
8192, 32106181
8191, 30966989
8192, 31592667
8191, 31229560
8192, 30687250
8191, 35321371
8192, 32413067
8191, 29794390
8192, 31104505
8191, 33114041
8192, 31864146
8191, 29572521
8192, 33183504
8191, 29677853
8192, 32890562
8191, 29551781
8192, 35315093
8191, 31207393
8192, 34097865
8191, 29764668
8192, 30958248
8191, 29625927
8192, 34291252
8191, 31876887
8192, 33394354
8191, 29531262
8192, 29666224
8191, 35403426
8192, 30483104
8191, 30448567
8192, 32204346
8191, 29589576
8192, 33829793
8191, 31751148
8192, 32670583
8191, 30704880
8192, 31142857
8191, 30269644
8192, 30083405
8191, 31316800
8192, 34569601
8191, 29674817
8192, 33986829
8191, 31890461
8192, 32085404
8191, 29769685
8192, 32659083
8191, 31793333
8192, 31880999
8191, 29701557
8192, 35240076
8191, 29408449
8192, 31682741
8191, 29731760
8192, 34813265
8191, 31920813
8192, 35332446
8191, 29613021
8192, 32954673
8191, 29831333
8192, 31129894
8191, 29628113
8192, 33441279
8191, 29900851
8192, 32702897
8191, 29637725
8192, 30996840
8191, 32046626
8192, 33673814
8191, 29618391
8192, 32570362
8191, 29841371
8192, 30287625
8191, 30606547
8192, 32126533
8191, 31274597
8192, 30071664
8191, 29730871
8192, 30387883
8191, 31131154
8192, 30431716
8191, 35261076
8192, 29497373
8191, 30721954
8192, 29796019
8191, 32608620
8192, 31208875
8191, 30543696
8192, 31820573
8191, 32375382
8192, 31389836
8191, 32897470
8192, 29728630
8191, 32233903
8192, 31728407
8191, 32886895
8192, 29657965
8191, 32671009
8192, 29658706
8191, 32266494
8192, 30854749
8191, 31404688
8192, 32706231
8191, 29843093
8192, 30285551
8191, 29763889
8192, 30730047
8191, 30980859
8192, 32593880
8191, 30085775
8192, 30478475
8191, 30930563
8192, 31286523
8191, 31731722
8192, 32246476
8191, 29834889
8192, 33168115
8191, 31180913
8192, 34638785
8191, 30509622
8192, 32861618
8191, 29425300
8192, 32623194
8191, 29818352
8192, 32756878
8191, 29835259
8192, 32540696
8191, 29645168
8192, 35302168
8191, 30865546
8192, 32727953
8191, 30062628
8192, 32020034
8191, 29682631
8192, 31867850
8191, 29898962
8192, 31689741
8191, 30766972
8192, 35281798
8191, 31472873
8192, 29374097
8191, 30864730
8192, 31718204
8191, 32139921
8192, 31780370
8191, 31302819
8192, 30509753
8191, 31187042
8192, 30599289
8191, 31185857
8192, 31755777
8191, 31752333
8192, 31410039
8191, 29336079
8192, 29726760
8191, 34990708
8192, 29576614
8191, 32673639
8192, 31720092
8191, 33167096
8192, 30668677
8191, 35340538
8192, 29601058
8191, 29872648
8192, 32003478
8191, 29735186
8192, 30200792
8191, 31712148
8192, 32801545
8191, 31818091
8192, 35360964
8191, 31744147
8192, 32262512
8191, 30611567
8192, 33264780
8191, 29631020
8192, 32715619
8191, 29707279
8192, 32841748
8191, 29909074
8192, 33855664
8191, 29811000
8192, 31020951
8191, 30487123
8192, 31748721
8191, 31148543
8192, 32778267
8191, 29883500
8192, 32947913
8191, 29718149
8192, 30439809
8191, 30764287
8192, 35285409
8191, 29714483
8192, 33291688
8191, 30497549
8192, 33358262
8191, 31521113
8192, 30650603
8191, 29704223
8192, 35334131
8191, 30883971
8192, 30588029
8191, 29763205
8192, 35301686
8191, 29837333
8192, 32754286
8191, 31787629
8192, 32798452
8191, 29669872
8192, 32781749
8191, 29904573
8192, 35281057
8191, 29554614
8192, 32689842
8191, 29855962
8192, 32149329
8191, 29687057
8192, 31136709
8191, 30859952
8192, 31636704
8191, 30245940
8192, 30913933
8191, 31931571
8192, 30686380
8191, 33380002
8192, 29804370
8191, 32677250
8192, 33030783
8191, 29708001
8192, 33957589
8191, 29682260
8192, 31285171
8191, 29851945
8192, 35290835
8191, 30314273
8192, 32872488
8191, 31747222
8192, 34076199
8191, 30711713
8192, 34863246
8191, 29848666
8192, 32019941
8191, 30423568
8192, 31187227
8191, 29374690
8192, 35233501
8191, 31896090
8192, 31890109
8191, 31791628
8192, 32369420
8191, 30701472
8192, 34100532
8191, 29421819
8192, 32062663
8191, 30886119
8192, 30272422
8191, 31216671
8192, 31782925
8191, 31825888
8192, 35123595
8191, 29570188
8192, 34923857
8191, 31918979
8192, 35308631
8191, 31156339
