muestras, tiempo(ns)
8192, 101222318
8191, 104031513
8192, 101591815
8191, 102259105
8192, 131001520
8191, 316810139
8192, 308788386
8191, 313577301
8192, 298801079
8191, 301556422
8192, 305198533
8191, 311443193
8192, 308964792
8191, 299884606
8192, 301688384
8191, 245796055
8192, 102958468
8191, 109439959
8192, 106896651
8191, 99879406
8192, 108399987
8191, 104064790
8192, 101859294
8191, 105466425
8192, 107951418
8191, 101597704
8192, 105347573
8191, 102215698
8192, 99672927
8191, 105223427
8192, 113543251
8191, 100384790
8192, 100970285
8191, 102683526
8192, 99442522
8191, 99594594
8192, 108359802
8191, 100120645
8192, 102758933
8191, 101708832
8192, 112138006
8191, 102242012
8192, 285636971
8191, 301043575
8192, 298162233
8191, 299991159
8192, 304583429
8191, 300784540
8192, 300126491
8191, 323406518
8192, 306962738
8191, 300756356
8192, 294924358
8191, 106179751
8192, 105084687
8191, 107887456
8192, 103495870
8191, 101088894
8192, 98474124
8191, 110887870
8192, 115217326
8191, 104112549
8192, 101299355
8191, 100888729
8192, 99427448
8191, 109238313
8192, 103052856
8191, 105363722
8192, 101075505
8191, 108197971
8192, 110828648
8191, 104052345
8192, 108223082
8191, 106666912
8192, 99759593
8191, 106838151
8192, 106833318
8191, 105367907
8192, 104736525
8191, 276858262
8192, 318218273
8191, 316124886
8192, 305233663
8191, 298086234
8192, 305886915
8191, 319073005
8192, 301578310
8191, 311323435
8192, 311011401
8191, 277319424
8192, 101460186
8191, 106184195
8192, 112120265
8191, 108631818
8192, 108489505
8191, 106308212
8192, 100833026
8191, 105043891
8192, 105002188
8191, 103663331
8192, 102827821
8191, 103249187
8192, 100118108
8191, 102241030
8192, 104011087
8191, 109956064
8192, 106005196
8191, 111628362
8192, 103191429
8191, 106997112
8192, 102455899
8191, 101689092
8192, 104100956
8191, 100337421
8192, 107645199
8191, 104040901
8192, 291540615
8191, 302968092
8192, 311128973
8191, 303864046
8192, 309623452
8191, 302631262
8192, 309580433
8191, 310416851
8192, 300196434
8191, 301357979
8192, 283020700
8191, 106457100
8192, 107413645
8191, 99525243
8192, 102148587
8191, 105977160
8192, 101132857
8191, 102358659
8192, 109527513
8191, 102897190
8192, 102132588
8191, 106222917
8192, 105057187
8191, 102685841
