muestras, tiempo(ns)
8192, 53858800
8191, 54337795
8192, 51453640
8191, 51994634
8192, 50027173
8191, 54338295
8192, 50169116
8191, 53738875
8192, 49808916
8191, 57744573
8192, 50727277
8191, 54745420
8192, 52596442
8191, 51202494
8192, 52018189
8191, 50758018
8192, 51156994
8191, 51708211
8192, 52433963
8191, 57755925
8192, 52814792
8191, 52916235
8192, 52864662
8191, 54097130
8192, 52779589
8191, 50334966
8192, 52979179
8191, 54065112
8192, 52759922
8191, 55257025
8192, 52078540
8191, 50488242
8192, 51682526
8191, 51885913
8192, 51248512
8191, 50693574
8192, 51525954
8191, 53367767
8192, 52570479
8191, 54463515
8192, 50797962
8191, 52280279
8192, 50528798
8191, 54496922
8192, 52928346
8191, 49980562
8192, 52837384
8191, 52807754
8192, 52840939
8191, 52937679
8192, 56966507
8191, 50277578
8192, 53043345
8191, 52914124
8192, 51216957
8191, 50917720
8192, 51789821
8191, 52982142
8192, 56759472
8191, 50626389
8192, 53601191
8191, 49716140
8192, 53916058
8191, 49784879
8192, 53525821
8191, 50623278
8192, 51901635
8191, 49526568
8192, 56544345
8191, 51499657
8192, 52866884
8191, 51427270
8192, 52729904
8191, 50465595
8192, 52946179
8191, 52927235
8192, 51155254
8191, 50991533
8192, 51966726
8191, 52672293
8192, 55881667
8191, 54352609
8192, 52815959
8191, 53692282
8192, 52850218
8191, 51467510
8192, 52843995
8191, 58521195
8192, 49295811
8191, 54260350
8192, 52650664
8191, 54580903
8192, 52801107
8191, 53106141
8192, 50049210
8191, 52809589
8192, 51145846
8191, 51424325
8192, 49751584
8191, 51759543
8192, 52361426
8191, 53946780
8192, 53730152
8191, 52619683
8192, 51443899
8191, 52784792
8192, 51591898
8191, 52863347
8192, 58637268
8191, 56942396
8192, 50244875
8191, 52739922
8192, 50885072
8191, 52931272
8192, 51285920
8191, 58199105
8192, 52896087
8191, 58646396
8192, 53432748
8191, 56465605
8192, 50566482
8191, 52365852
8192, 50841146
8191, 58566935
8192, 53481821
8191, 54568088
8192, 52830940
8191, 57440502
8192, 51882876
8191, 52974513
8192, 51603397
8191, 53540118
8192, 52605757
8191, 52535924
8192, 56441642
8191, 49240737
8192, 53858910
8191, 52911995
8192, 54055557
8191, 52886106
8192, 54185333
8191, 49914897
8192, 51098514
8191, 51646749
8192, 56975118
8191, 56398587
8192, 52927550
8191, 52852921
8192, 52838976
8191, 56934341
8192, 52084336
8191, 54296942
8192, 50633111
8191, 50746313
8192, 50253542
8191, 49312884
8192, 52897569
8191, 50818979
8192, 52889162
8191, 54318054
8192, 52805588
8191, 53165326
8192, 51373881
8191, 51043829
8192, 51980653
8191, 52154817
8192, 52888532
8191, 53661339
8192, 51677063
8191, 56010591
8192, 52838514
8191, 52852625
8192, 50796461
8191, 51213827
8192, 54878140
8191, 52866384
8192, 50113135
8191, 52607831
8192, 52596961
8191, 51265234
8192, 52857773
8191, 52975161
8192, 55251636
8191, 52798829
8192, 53941650
8191, 51035755
8192, 52584331
8191, 51786266
8192, 53306157
8191, 53916817
8192, 52923661
8191, 53695023
8192, 58227030
8191, 58640045
8192, 52858606
8191, 52708441
8192, 52880125
8191, 51281234
8192, 52840496
8191, 58516695
8192, 52907531
8191, 58653823
8192, 50316022
8191, 52850551
8192, 52812662
8191, 54091390
8192, 51679489
8191, 50770518
8192, 51807525
8191, 58639323
8192, 51770358
8191, 51275493
8192, 52852644
8191, 58658230
8192, 52098559
8191, 52715459
8192, 58635304
8191, 51284937
8192, 52095929
8191, 52810366
8192, 50455002
8191, 54924510
8192, 54423645
8191, 52840551
8192, 53829466
8191, 52145873
8192, 58554416
8191, 52902161
8192, 50674407
8191, 52833717
8192, 51733730
8191, 58542305
8192, 52898458
8191, 58673544
8192, 53929669
8191, 54472089
8192, 52783089
8191, 58644119
8192, 52870013
8191, 53658338
8192, 52893791
8191, 54078149
8192, 52846051
8191, 53282231
8192, 51744321
8191, 55981943
8192, 49355217
8191, 58530880
8192, 51680323
8191, 51183531
8192, 50851146
8191, 51603378
8192, 53767504
8191, 52996234
8192, 50640445
8191, 58581027
8192, 52625127
8191, 52509943
8192, 50764147
8191, 53635950
8192, 51563453
8191, 52910235
8192, 52963142
8191, 49894268
8192, 49648992
8191, 51509769
8192, 53529432
8191, 58528676
8192, 58524009
8191, 50319485
8192, 56684621
8191, 51018922
8192, 51909876
8191, 51193457
8192, 58579323
8191, 52926272
8192, 55633114
8191, 52385833
8192, 55134619
8191, 50539315
8192, 55571373
8191, 52944828
8192, 51901839
8191, 51299160
8192, 58532028
8191, 52905087
8192, 55532430
8191, 52871661
8192, 54121686
8191, 52901217
8192, 52821032
8191, 52785625
8192, 54391849
8191, 51210550
8192, 51941616
8191, 54323164
8192, 54049519
8191, 51029792
8192, 55889759
8191, 52795551
8192, 55838519
8191, 51605972
8192, 54422497
8191, 52848643
8192, 58554435
8191, 52922735
8192, 53382656
8191, 52889087
8192, 51658730
8191, 52953475
8192, 53351768
8191, 49906637
8192, 54169611
8191, 53674430
8192, 52294612
8191, 51210087
8192, 51858284
8191, 53966205
8192, 54394442
8191, 51401067
8192, 56219626
8191, 52929087
8192, 58566175
8191, 52795626
8192, 51518324
8191, 50624204
8192, 49921804
8191, 53349527
8192, 50245393
8191, 52901143
8192, 51317085
8191, 50873535
8192, 53502081
8191, 49617973
8192, 53538710
8191, 52428611
8192, 51021608
8191, 50821276
8192, 51537639
8191, 52817125
8192, 51891190
8191, 49805638
8192, 53405008
8191, 52807477
8192, 52824088
8191, 49376550
8192, 52902532
8191, 52854903
8192, 58520713
8191, 52660275
8192, 52700181
8191, 52810181
8192, 52901309
8191, 51182087
8192, 53603376
8191, 52851625
8192, 52816032
8191, 52962346
8192, 50871738
8191, 51141328
8192, 51340493
8191, 50817053
8192, 56178349
8191, 52928976
8192, 52808310
8191, 50213560
8192, 54875251
8191, 52784959
8192, 50562260
8191, 52960031
8192, 52254983
8191, 52786829
8192, 49947785
8191, 51758821
8192, 51662692
8191, 52810848
8192, 52807292
8191, 55108249
8192, 52906068
8191, 55894000
8192, 51095995
8191, 51609434
8192, 51100921
8191, 52753681
8192, 58622860
8191, 54504125
8192, 58446732
8191, 52791403
8192, 57705166
8191, 51092921
8192, 50625389
8191, 52885050
8192, 54135518
8191, 50550871
8192, 50979534
8191, 51138679
8192, 52992957
8191, 51160643
8192, 51950949
8191, 52840402
8192, 52697238
8191, 50299392
8192, 50660556
8191, 51456899
8192, 50963756
8191, 49834101
8192, 55858408
8191, 58045199
8192, 55753946
8191, 53112585
8192, 50162505
8191, 52878866
8192, 52861199
8191, 52935420
8192, 55202340
8191, 52834773
8192, 57448224
8191, 52958605
8192, 53241157
8191, 55070508
8192, 52860550
8191, 58642656
8192, 51547750
8191, 52522499
8192, 52492240
8191, 51359011
8192, 55247136
8191, 50658408
8192, 51869765
8191, 52908847
8192, 54412997
8191, 48682373
8192, 56189423
8191, 50160061
8192, 54796104
8191, 52866273
8192, 53693931
8191, 52937384
8192, 54178352
8191, 51595934
8192, 58461806
8191, 51068199
8192, 58559620
8191, 50834665
8192, 52755329
8191, 50933905
8192, 51811673
8191, 51340567
8192, 54173536
8191, 52929809
8192, 52655960
8191, 51648378
