Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
1817092453226471, 1817092453227397, 1817092453349766, 1817092453372174, 1817092453429192, 1817092530150217, 8192
1817092530284160, 1817092530284993, 1817092530313845, 1817092530332567, 1817092530417344, 1817092570466765, 8191
1817094086160948, 1817094086161652, 1817094086259502, 1817094086278576, 1817094086848719, 1817094171373556, 16383
1817094904805674, 1817094904806507, 1817094904996024, 1817094905016487, 1817094905082282, 1817094946567153, 8192
1817095724377428, 1817095724378261, 1817095724482575, 1817095724502130, 1817095724540056, 1817095764083890, 8191
1817096542991024, 1817096542991709, 1817096543094171, 1817096543113486, 1817096543154152, 1817096582042382, 8192
1817097362056246, 1817097362056968, 1817097362155726, 1817097362175004, 1817097362216596, 1817097401350638, 8191
1817098181253447, 1817098181254151, 1817098181357298, 1817098181376242, 1817098181417112, 1817098221763198, 8192
1817099000382094, 1817099000382797, 1817099000484259, 1817099000503148, 1817099000544740, 1817099039347322, 8191
1817099819553740, 1817099819554480, 1817099819652257, 1817099819671405, 1817099819708997, 1817099858461043, 8192
1817100638655256, 1817100638655849, 1817100638743089, 1817100638761959, 1817100638802811, 1817100677622430, 8191
1817101457857254, 1817101457857957, 1817101457957808, 1817101457977512, 1817101458012215, 1817101496773742, 8192
1817102276957382, 1817102276958104, 1817102277057418, 1817102277075788, 1817102277110324, 1817102315859129, 8191
1817103096166897, 1817103096167619, 1817103096258489, 1817103096277785, 1817103096311284, 1817103135080885, 8192
1817103915254247, 1817103915254969, 1817103915355690, 1817103915376912, 1817103915413467, 1817103956553860, 8191
1817104734456836, 1817104734457577, 1817104734552150, 1817104734570187, 1817104734603668, 1817104773353954, 8192
1817105553552001, 1817105553552612, 1817105553654148, 1817105553672573, 1817105553708129, 1817105592452045, 8191
1817106372755164, 1817106372755849, 1817106372841367, 1817106372859366, 1817106372893162, 1817106411678078, 8192
1817107191854161, 1817107191854754, 1817107191954586, 1817107191973530, 1817107192045363, 1817107230776131, 8191
1817108011058713, 1817108011059454, 1817108011147934, 1817108011166341, 1817108011201582, 1817108049973572, 8192
1817108830159080, 1817108830159821, 1817108830259894, 1817108830278857, 1817108830314782, 1817108869085735, 8191
1817109649364150, 1817109649364910, 1817109649467371, 1817109649486279, 1817109649520482, 1817109689772494, 8192
1817110468470962, 1817110468471554, 1817110468567683, 1817110468586813, 1817110468620979, 1817110507374839, 8191
1817111287651495, 1817111287652199, 1817111287750327, 1817111287768883, 1817111287803067, 1817111326577483, 8192
1817112106759714, 1817112106760473, 1817112106859398, 1817112106877527, 1817112106911582, 1817112145680609, 8191
1817112925955135, 1817112925955746, 1817112926054356, 1817112926073356, 1817112926109393, 1817112964867568, 8192
1817113745056742, 1817113745057465, 1817113745139594, 1817113745158019, 1817113745191426, 1817113783932305, 8191
1817114564270941, 1817114564271664, 1817114564371625, 1817114564390533, 1817114564425181, 1817114603175670, 8192
1817115383360937, 1817115383361530, 1817115383459381, 1817115383478955, 1817115383512880, 1817115423407044, 8191
1817116202555766, 1817116202556488, 1817116202658746, 1817116202678265, 1817116202711875, 1817116242072859, 8192
1817117021672095, 1817117021672687, 1817117021779131, 1817117021798168, 1817117021836371, 1817117060621435, 8191
1817117840859275, 1817117840859997, 1817117840958996, 1817117840977829, 1817117841012829, 1817117879769393, 8192
1817118659952307, 1817118659953030, 1817118660050547, 1817118660069399, 1817118660105287, 1817118698913092, 8191
1817119479165765, 1817119479166468, 1817119479237690, 1817119479257282, 1817119479290319, 1817119518079198, 8192
1817120298255890, 1817120298256445, 1817120298355111, 1817120298373889, 1817120298409333, 1817120337167767, 8191
1817121117459995, 1817121117460699, 1817121117559846, 1817121117578290, 1817121117615290, 1817121157120569, 8192
1817121936570027, 1817121936570768, 1817121936672896, 1817121936692026, 1817121936728433, 1817121975476312, 8191
1817122755758873, 1817122755759614, 1817122755857076, 1817122755875816, 1817122755908686, 1817122794675565, 8192
1817123574858683, 1817123574859257, 1817123574961163, 1817123574980107, 1817123575015311, 1817123617367432, 8191
1817124394053250, 1817124394053954, 1817124394142713, 1817124394161435, 1817124394195323, 1817124433008553, 8192
1817125213164356, 1817125213164930, 1817125213265762, 1817125213284540, 1817125213319762, 1817125252097177, 8191
1817126032373386, 1817126032374220, 1817126032473256, 1817126032492181, 1817126032528033, 1817126072503863, 8192
1817126851465770, 1817126851466492, 1817126851568880, 1817126851587768, 1817126851623231, 1817126891427544, 8191
1817127670654837, 1817127670655578, 1817127670748484, 1817127670766928, 1817127670802187, 1817127709628102, 8192
1817128489757590, 1817128489758146, 1817128489857867, 1817128489877293, 1817128489912422, 1817128528689504, 8191
1817129308959787, 1817129308960528, 1817129309063397, 1817129309082397, 1817129309115970, 1817129347877034, 8192
1817130128073595, 1817130128074317, 1817130128173187, 1817130128193039, 1817130128227427, 1817130166999195, 8191
1817130947266366, 1817130947267107, 1817130947368791, 1817130947388365, 1817130947422586, 1817130986358482, 8192
1817131766361156, 1817131766361748, 1817131766461192, 1817131766479766, 1817131766514006, 1817131805257551, 8191
1817132585560593, 1817132585561315, 1817132585661758, 1817132585681369, 1817132585717313, 1817132624485525, 8192
