Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
2144740165180735, 2144740165181494, 2144740165292789, 2144740165312141, 2144740165368881, 2144740226137838, 8192
2144740226245448, 2144740226246319, 2144740226273578, 2144740226293226, 2144740226360280, 2144740316410921, 8191
2144741803418895, 2144741803419673, 2144741803518857, 2144741803539542, 2144741804813882, 2144741843062757, 8192
2144741843152608, 2144741843153368, 2144741843170478, 2144741843183423, 2144741843238404, 2144741878408401, 8191
2144742622493614, 2144742622494466, 2144742622595520, 2144742622611261, 2144742622661761, 2144742666380565, 8192
2144743441592166, 2144743441592981, 2144743441695276, 2144743441711183, 2144743441755183, 2144743467984858, 8191
2144744261009992, 2144744261010770, 2144744261113343, 2144744261129787, 2144744261173731, 2144744296460135, 8192
2144745079869083, 2144745079869898, 2144745079971971, 2144745079988359, 2144745080052359, 2144745106264331, 8191
2144745899073188, 2144745899073911, 2144745899173039, 2144745899188854, 2144745899233261, 2144745925537158, 8192
2144746718259609, 2144746718260424, 2144746718398052, 2144746718414718, 2144746718457959, 2144746745594903, 8191
2144747537369456, 2144747537370159, 2144747537453455, 2144747537469621, 2144747537514047, 2144747563646742, 8192
2144748356524802, 2144748356525394, 2144748356627245, 2144748356642819, 2144748356694781, 2144748382812217, 8191
2144749175670499, 2144749175671240, 2144749175778943, 2144749175794665, 2144749175845812, 2144749202017044, 8192
2144749994779104, 2144749994779864, 2144749994879955, 2144749994895881, 2144749994938751, 2144750021164871, 8191
2144750813972653, 2144750813973394, 2144750814072689, 2144750814088189, 2144750814131059, 2144750840300550, 8192
2144751633063906, 2144751633064591, 2144751633162127, 2144751633178590, 2144751633231182, 2144751659353211, 8191
2144752452278639, 2144752452279343, 2144752452367453, 2144752452383064, 2144752452429471, 2144752479206567, 8192
2144753271358725, 2144753271359410, 2144753271459150, 2144753271476576, 2144753271520760, 2144753297683288, 8191
2144754090582383, 2144754090583068, 2144754090671308, 2144754090686345, 2144754090728604, 2144754118093121, 8192
2144754909683209, 2144754909683950, 2144754909786893, 2144754909802523, 2144754909846300, 2144754936026235, 8191
2144756547992711, 2144756547993433, 2144756548102303, 2144756548118469, 2144756548172080, 2144756574303312, 8192
2144756574400959, 2144756574401866, 2144756574421162, 2144756574433236, 2144756574495551, 2144756603150258, 8191
2144758186291101, 2144758186291823, 2144758186395674, 2144758186411322, 2144758186453359, 2144758213159381, 8192
2144758213288713, 2144758213289491, 2144758213312602, 2144758213325954, 2144758213383583, 2144758240146827, 8191
2144759824595027, 2144759824595841, 2144759824694655, 2144759824710748, 2144759824758525, 2144759851396567, 8192
2144759851499788, 2144759851500547, 2144759851519436, 2144759851536751, 2144759851595565, 2144759878241533, 8191
2144761462882026, 2144761462882840, 2144761462986117, 2144761463002413, 2144761463045043, 2144761489672325, 8192
2144761489794917, 2144761489795880, 2144761489819342, 2144761489832694, 2144761489900582, 2144761518277737, 8191
2144763101183579, 2144763101184338, 2144763101282800, 2144763101298689, 2144763101339040, 2144763127955156, 8192
2144763128068415, 2144763128069211, 2144763128087525, 2144763128104544, 2144763128160766, 2144763154622494, 8191
2144763920383586, 2144763920384253, 2144763920486826, 2144763920502752, 2144763920547418, 2144763946716483, 8192
2144765558694638, 2144765558695378, 2144765558791933, 2144765558807155, 2144765558849747, 2144765585462697, 8192
2144765585574844, 2144765585575511, 2144765585593307, 2144765585610936, 2144765585678435, 2144765611696687, 8191
2144767196979596, 2144767196980374, 2144767197083650, 2144767197099558, 2144767197139761, 2144767223728859, 8192
2144767223835950, 2144767223836784, 2144767223854728, 2144767223870820, 2144767223935690, 2144767249975608, 8191
2144768835286794, 2144768835287645, 2144768835387811, 2144768835404496, 2144768835452662, 2144768862043001, 8192
2144768863569468, 2144768863570153, 2144768863593819, 2144768863611653, 2144768863684726, 2144768892660468, 8191
2144770473580935, 2144770473581676, 2144770473684360, 2144770473701008, 2144770473743063, 2144770500339605, 8192
2144770500445567, 2144770500446400, 2144770500466178, 2144770500483252, 2144770500552973, 2144770526788538, 8191
2144772111890686, 2144772111891464, 2144772111992722, 2144772112058592, 2144772112109425, 2144772138952075, 8192
2144772139095370, 2144772139096204, 2144772139115370, 2144772139132574, 2144772139199351, 2144772166472535, 8191
2144773750859930, 2144773750860652, 2144773750958577, 2144773750974873, 2144773751564516, 2144773807962662, 16383
2144775389280030, 2144775389280770, 2144775389380917, 2144775389396695, 2144775389555064, 2144775441689547, 16383
2144777027458427, 2144777027459279, 2144777027560963, 2144777027576796, 2144777027730739, 2144777079803704, 16383
2144778665739674, 2144778665740230, 2144778665843081, 2144778665858488, 2144778666011597, 2144778718095007, 16383
2144780304077086, 2144780304077901, 2144780304179067, 2144780304194641, 2144780304351380, 2144780356460086, 16383
2144781942351924, 2144781942352498, 2144781942457164, 2144781942473071, 2144781942626070, 2144781994666591, 16383
2144783580466170, 2144783580466929, 2144783580570373, 2144783580585854, 2144783580641150, 2144783607513282, 8192
2144783607688150, 2144783607688891, 2144783607707280, 2144783607724113, 2144783607794908, 2144783635063963, 8191
2144784399178712, 2144784399179434, 2144784399279656, 2144784399296452, 2144784399348729, 2144784425525386, 8192
2144786038148948, 2144786038149633, 2144786038251280, 2144786038267077, 2144786038449667, 2144786090554225, 16383
2144787676467745, 2144787676468448, 2144787676568225, 2144787676583707, 2144787676741890, 2144787728781670, 16383
2144789314740837, 2144789314741670, 2144789314843577, 2144789314859336, 2144789315018260, 2144789367989013, 16383
2144790953945901, 2144790953947845, 2144790954133751, 2144790954180917, 2144790954288435, 2144791052230757, 8192
2144791052622050, 2144791052624050, 2144791052678308, 2144791052726715, 2144791052846399, 2144791131095540, 8191
2144792594154695, 2144792594156936, 2144792594335600, 2144792594382119, 2144792594723375, 2144792754379496, 16383
2144794229674921, 2144794229675588, 2144794229777902, 2144794229793939, 2144794229953048, 2144794282296974, 16383
2144795867947917, 2144795867948472, 2144795868105675, 2144795868124989, 2144795868274710, 2144795920356953, 16383
2144797507013922, 2144797507015978, 2144797507167180, 2144797507211735, 2144797507310734, 2144797588025073, 8192
2144797588215257, 2144797588217534, 2144797588274923, 2144797588322793, 2144797588436292, 2144797666797579, 8191
2144798326189419, 2144798326191456, 2144798326371232, 2144798326416046, 2144798326521064, 2144798405122275, 8192
2144799145364915, 2144799145366693, 2144799145555080, 2144799145600561, 2144799145715245, 2144799223965070, 8191
2144799964605225, 2144799964607188, 2144799964789205, 2144799964835019, 2144799964949777, 2144800043318898, 8192
2144800782195495, 2144800782196069, 2144800782295328, 2144800782311272, 2144800782353753, 2144800808554039, 8191
2144801601380417, 2144801601381120, 2144801601480731, 2144801601496304, 2144801601550156, 2144801627683813, 8192
2144802421970269, 2144802421972324, 2144802422159137, 2144802422207118, 2144802422321395, 2144802500594609, 8191
2144803241135912, 2144803241137875, 2144803241308225, 2144803241352428, 2144803241461853, 2144803324546040, 8192
2144804060263981, 2144804060265944, 2144804060446924, 2144804060492590, 2144804060597515, 2144804138810396, 8191
2144804879431735, 2144804879433772, 2144804879610511, 2144804879656584, 2144804879770231, 2144804957980390, 8192
2144805697112039, 2144805697112854, 2144805697212890, 2144805697228186, 2144805697278945, 2144805723419603, 8191
2144806516292922, 2144806516293737, 2144806516382569, 2144806516397829, 2144806516442106, 2144806542605911, 8192
2144807340988678, 2144807340989344, 2144807341101454, 2144807341118973, 2144807341172769, 2144807376163026, 8191
2144808156046933, 2144808156049099, 2144808156224783, 2144808156272708, 2144808156387022, 2144808235135009, 8192
2144808975170204, 2144808975172241, 2144808975351647, 2144808975397961, 2144808975509997, 2144809055438195, 8191
2144810615422375, 2144810615424282, 2144810615606892, 2144810615652706, 2144810616033443, 2144810736563956, 16383
2144812250940572, 2144812250941312, 2144812251040293, 2144812251056237, 2144812251208921, 2144812307425716, 16383
2144813889273963, 2144813889274666, 2144813889377980, 2144813889393684, 2144813889552275, 2144813941604536, 16383
2144815531214744, 2144815531215411, 2144815531325891, 2144815531341613, 2144815531507611, 2144815583598483, 16383
2144817165847427, 2144817165848224, 2144817165949760, 2144817165965834, 2144817166121332, 2144817218206926, 16383
2144818804159204, 2144818804159908, 2144818804259648, 2144818804275685, 2144818804424442, 2144818856495574, 16383
2144820442490461, 2144820442491202, 2144820442594164, 2144820442609886, 2144820442769755, 2144820496572036, 16383
2144822080747292, 2144822080747996, 2144822081048975, 2144822081075474, 2144822081225084, 2144822134550184, 16383
2144823719058992, 2144823719059714, 2144823719160695, 2144823719176065, 2144823719337489, 2144823771374213, 16383
2144825360053128, 2144825360055109, 2144825360218700, 2144825360263256, 2144825360375643, 2144825441493052, 8192
2144825442263285, 2144825442265155, 2144825442358210, 2144825442413098, 2144825442536505, 2144825663605258, 8191
2144826177369504, 2144826177371411, 2144826177550576, 2144826177597816, 2144826177706815, 2144826258743965, 8192
2144827816063530, 2144827816065438, 2144827816235084, 2144827816280140, 2144827816381620, 2144827894580445, 8192
2144827895576232, 2144827895578065, 2144827895665120, 2144827895718305, 2144827895839840, 2144827977240024, 8191
2144828633396609, 2144828633397331, 2144828633496645, 2144828633512182, 2144828633554922, 2144828659708005, 8192
2144830271686194, 2144830271686953, 2144830271793137, 2144830271808507, 2144830271849155, 2144830309989197, 8192
2144830310088326, 2144830310089011, 2144830310108678, 2144830310126863, 2144830310183381, 2144830336273853, 8191
