Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
1034807266238230, 1034807266239044, 1034807266342117, 1034807266363543, 1034807267018610, 1034807424516846, 16383
1034808903620858, 1034808903621617, 1034808903699579, 1034808903719412, 1034808903771689, 1034808973595304, 8192
1034808973811117, 1034808973811765, 1034808973840283, 1034808973858172, 1034808973924467, 1034809052066064, 8191
1034809722771019, 1034809722771741, 1034809722846018, 1034809722864295, 1034809722902017, 1034809792915371, 8192
1034810541872235, 1034810541873069, 1034810541969419, 1034810541989197, 1034810542028234, 1034810626607592, 8191
1034811368194816, 1034811368197261, 1034811368392537, 1034811368450684, 1034811368552257, 1034811444490730, 8192
1034812184031014, 1034812184032884, 1034812184181253, 1034812184240845, 1034812184386621, 1034812264325587, 8191
1034813008139157, 1034813008141564, 1034813008336784, 1034813008395857, 1034813008557856, 1034813084453866, 8192
1034813819878825, 1034813819880973, 1034813820158878, 1034813820222451, 1034813820322728, 1034813912313708, 8191
1034814637683390, 1034814637684204, 1034814637780351, 1034814637799777, 1034814637866091, 1034814708273663, 8192
1034815463232831, 1034815463233720, 1034815463334200, 1034815463355255, 1034815463431236, 1034815541807978, 8191
1034816277447268, 1034816277449268, 1034816277628581, 1034816277688284, 1034816277843708, 1034816347483325, 8192
1034817096567577, 1034817096569762, 1034817096742501, 1034817096800075, 1034817096950795, 1034817177544809, 8191
1034817930856273, 1034817930858718, 1034817931136604, 1034817931197658, 1034817931362138, 1034818020309560, 8192
1034818740117729, 1034818740120284, 1034818740315337, 1034818740374133, 1034818740531483, 1034818820308765, 8191
1034819558219604, 1034819558221715, 1034819558436935, 1034819558497120, 1034819558593970, 1034819640310435, 8192
1034820376154111, 1034820376156259, 1034820376360461, 1034820376417367, 1034820376515589, 1034820471756107, 8191
1034821192392748, 1034821192394730, 1034821192548209, 1034821192605486, 1034821192750726, 1034821262527471, 8192
1034822011461668, 1034822011463668, 1034822011638518, 1034822011695351, 1034822011845720, 1034822090804530, 8191
1034823649097607, 1034823649098422, 1034823649200847, 1034823649221754, 1034823649536806, 1034823793699430, 16383
1034825287283965, 1034825287284762, 1034825287389057, 1034825287410149, 1034825296210052, 1034825452834538, 16383
1034826105744707, 1034826105745522, 1034826105836502, 1034826105855150, 1034826105894705, 1034826176711883, 8192
1034826926290759, 1034826926292851, 1034826926461535, 1034826926518867, 1034826926611755, 1034827005706304, 8191
1034827745500677, 1034827745502825, 1034827745676416, 1034827745734156, 1034827745829266, 1034827818798902, 8192
1034828572346678, 1034828572348770, 1034828572532768, 1034828572592082, 1034828572695063, 1034828653949718, 8191
1034829388095912, 1034829388097912, 1034829388291392, 1034829388351965, 1034829388451149, 1034829475968809, 8192
1034830201932446, 1034830201933186, 1034830202024111, 1034830202044685, 1034830202111777, 1034830284128553, 8191
1034831026312085, 1034831026316473, 1034831026638988, 1034831026726506, 1034831026854004, 1034831103305175, 8192
1034831842574554, 1034831842576813, 1034831842732645, 1034831842788403, 1034831842882643, 1034831922763239, 8191
1034832672323707, 1034832672326022, 1034832672535853, 1034832672595426, 1034832672703444, 1034832752279432, 8192
1034833479505277, 1034833479507277, 1034833479672257, 1034833479727367, 1034833479820589, 1034833557634504, 8191
1034834300762247, 1034834300763025, 1034834300848487, 1034834300868801, 1034834300902838, 1034834374123489, 8192
1034835116396538, 1034835116397353, 1034835116489129, 1034835116508518, 1034835116547629, 1034835196398244, 8191
1034836754667558, 1034836754668299, 1034836754756613, 1034836754776816, 1034836754811297, 1034836825409643, 8192
1034836826408207, 1034836826408892, 1034836826482262, 1034836826501225, 1034836826568669, 1034836905092525, 8191
1034837575320800, 1034837575323004, 1034837575508354, 1034837575568260, 1034837575715500, 1034837645848443, 8192
1034838394379447, 1034838394381854, 1034838394562612, 1034838394620630, 1034838394768147, 1034838473740129, 8191
1034839213654981, 1034839213657147, 1034839213812386, 1034839213870034, 1034839214013940, 1034839285720219, 8192
1034840032731183, 1034840032733238, 1034840032905959, 1034840032965181, 1034840033108568, 1034840111961829, 8191
1034840850455732, 1034840850456455, 1034840850536491, 1034840850556287, 1034840850618694, 1034840920260327, 8192
1034841669565119, 1034841669565971, 1034841669654841, 1034841669674859, 1034841669736543, 1034841752129675, 8191
1034842488738246, 1034842488738987, 1034842488829356, 1034842488848634, 1034842488911022, 1034842558307047, 8192
1034843307869447, 1034843307870244, 1034843307978465, 1034843307998446, 1034843308092408, 1034843388778983, 8191
1034844127058778, 1034844127059518, 1034844127149369, 1034844127169017, 1034844127232331, 1034844196856725, 8192
1034844946164349, 1034844946165201, 1034844946247219, 1034844946266459, 1034844946326199, 1034845026676075, 8191
1034845765347716, 1034845765348439, 1034845765437512, 1034845765457474, 1034845765522326, 1034845835518845, 8192
1034846584487547, 1034846584488380, 1034846584593712, 1034846584613694, 1034846584682471, 1034846663144643, 8191
1034847403656488, 1034847403657229, 1034847403754450, 1034847403773894, 1034847403837504, 1034847473752524, 8192
1034848222759855, 1034848222760633, 1034848222855947, 1034848222875725, 1034848222938335, 1034848301359656, 8191
1034849041964703, 1034849041965518, 1034849042059036, 1034849042078258, 1034849042141905, 1034849111772187, 8192
1034849861042997, 1034849861043700, 1034849861134107, 1034849861154199, 1034849861215328, 1034849939613557, 8191
1034850680273363, 1034850680274177, 1034850680364491, 1034850680384139, 1034850680444120, 1034850750354214, 8192
1034851499355193, 1034851499356026, 1034851499446470, 1034851499466840, 1034851499529284, 1034851577948901, 8191
1034852319990137, 1034852319992285, 1034852320200931, 1034852320259986, 1034852320404040, 1034852390003155, 8192
1034853139062208, 1034853139064411, 1034853139243447, 1034853139299687, 1034853139444389, 1034853220431757, 8191
1034853958291703, 1034853958293832, 1034853958448164, 1034853958506367, 1034853958648255, 1034854028467442, 8192
1034854777488939, 1034854777490846, 1034854777653956, 1034854777729844, 1034854777856083, 1034854856675030, 8191
1034855595163765, 1034855595164468, 1034855595251912, 1034855595271671, 1034855595331578, 1034855664896934, 8192
1034856414248965, 1034856414249946, 1034856414348334, 1034856414368482, 1034856414434055, 1034856492825191, 8191
1034857233463441, 1034857233464274, 1034857233562496, 1034857233582477, 1034857233645532, 1034857303528144, 8192
1034858052574992, 1034858052575826, 1034858052671139, 1034858052691269, 1034858052753713, 1034858131191015, 8191
1034858873237139, 1034858873239398, 1034858873424192, 1034858873482377, 1034858873627024, 1034858943439378, 8192
1034859692325486, 1034859692327672, 1034859692491392, 1034859692549447, 1034859692644502, 1034859773155319, 8191
1034860511482148, 1034860511484129, 1034860511657702, 1034860511715664, 1034860511808922, 1034860581606758, 8192
1034861330589495, 1034861330591569, 1034861330762845, 1034861330819993, 1034861330913603, 1034861411199053, 8191
1034862152709997, 1034862152710848, 1034862152812236, 1034862152831977, 1034862152898717, 1034862222601868, 8192
1034862967460018, 1034862967460740, 1034862967548091, 1034862967567665, 1034862967630609, 1034863048093335, 8191
1034863786655253, 1034863786656049, 1034863786747252, 1034863786766678, 1034863786830288, 1034863856546069, 8192
1034864605767785, 1034864605768526, 1034864605857488, 1034864605877913, 1034864605941487, 1034864684315567, 8191
1034865426525541, 1034865426527559, 1034865426744112, 1034865426803538, 1034865426900037, 1034865496810797, 8192
1034867064722067, 1034867064723882, 1034867064907121, 1034867064965305, 1034867065114859, 1034867136624881, 8192
1034867136953544, 1034867136955748, 1034867137035173, 1034867137111543, 1034867137422336, 1034867215428790, 8191
1034868716061143, 1034868716063384, 1034868716232956, 1034868716309585, 1034868716997930, 1034872379262518, 16383
1034872384065191, 1034872384067561, 1034872384226652, 1034872384284337, 1034872384378539, 1034872535881125, 8192
