Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
185539006308908, 185539006309723, 185539006421129, 185539006439814, 185539006500832, 185539028351840, 8192
185539028522413, 185539028524005, 185539028557560, 185539028570894, 185539028649763, 185539050485327, 8191
185540640396671, 185540640397430, 185540640500244, 185540640521152, 185540640580392, 185540654467434, 8192
185540654569748, 185540654570544, 185540654592840, 185540654606711, 185540654668321, 185540668590844, 8191
185542280120977, 185542280123255, 185542280290827, 185542280339512, 185542280464159, 185542294996918, 8192
185542295679652, 185542295681634, 185542295756504, 185542295797466, 185542295903410, 185542316828926, 8191
185543922232336, 185543922234521, 185543922394760, 185543922454519, 185543922550648, 185543937002333, 8192
185543937195609, 185543937197720, 185543937253220, 185543937295090, 185543937389033, 185543952081105, 8191
185544736135413, 185544736136116, 185544736226634, 185544736247967, 185544736292874, 185544750319841, 8192
185545555219277, 185545555220017, 185545555323720, 185545555344387, 185545555392275, 185545569233429, 8191
185546374409177, 185546374409880, 185546374496454, 185546374516861, 185546374562805, 185546388371385, 8192
185547193609706, 185547193610447, 185547193697835, 185547193718280, 185547193762020, 185547207615470, 8191
185548014169224, 185548014171280, 185548014349519, 185548014414203, 185548014514888, 185548028774741, 8192
185548833307292, 185548833309292, 185548833482272, 185548833544215, 185548833646918, 185548847915846, 8191
185549652448322, 185549652450267, 185549652610858, 185549652670931, 185549652773319, 185549667078710, 8192
185550471503224, 185550471505298, 185550471672926, 185550471736500, 185550471838962, 185550486302980, 8191
185551289307119, 185551289307804, 185551289397784, 185551289418080, 185551289461562, 185551303299234, 8192
185552108442001, 185552108442853, 185552108534204, 185552108554519, 185552108596352, 185552122401506, 8191
185552927611680, 185552927612402, 185552927707735, 185552927728383, 185552927774234, 185552941584147, 8192
185553746711378, 185553746712119, 185553746806007, 185553746827007, 185553746872914, 185553760758567, 8191
185554567316248, 185554567318340, 185554567494135, 185554567557264, 185554567659523, 185554581947506, 8192
185555386406668, 185555386408631, 185555386572334, 185555386635148, 185555386740295, 185555401121740, 8191
185556205670810, 185556205672736, 185556205832586, 185556205895493, 185556205995251, 185556220381178, 8192
185557024800897, 185557024802841, 185557024967469, 185557025029098, 185557025132005, 185557039389433, 8191
185557842508867, 185557842509589, 185557842594570, 185557842615310, 185557842656162, 185557856460742, 8192
185558661744786, 185558661745490, 185558661838360, 185558661858989, 185558661903174, 185558675714106, 8191
185559480805448, 185559480806171, 185559480898003, 185559480918132, 185559480959762, 185559494808878, 8192
185560301399541, 185560301401504, 185560301583206, 185560301647502, 185560301756371, 185560316078965, 8191
185561120566480, 185561120568499, 185561120744349, 185561120804885, 185561120910329, 185561135201701, 8192
185561939637290, 185561939639161, 185561939817733, 185561939876566, 185561939965639, 185561958493251, 8191
185562762180236, 185562762182329, 185562762362142, 185562762426716, 185562762590510, 185562777473284, 8192
185563576536515, 185563576537219, 185563576634829, 185563576654847, 185563576695217, 185563590802035, 8191
185564395727991, 185564395728695, 185564395825768, 185564395846657, 185564395931767, 185564409802495, 8192
185565214819283, 185565214820079, 185565214914615, 185565214935541, 185565215014078, 185565228812232, 8191
185566034029629, 185566034030333, 185566034131221, 185566034153499, 185566034228128, 185566048064689, 8192
185566856738574, 185566856739297, 185566856845333, 185566856868166, 185566856909202, 185566870814819, 8191
185567672322898, 185567672323583, 185567672407231, 185567672427138, 185567672466915, 185567686300199, 8192
185568491405598, 185568491406357, 185568491495578, 185568491517226, 185568491558800, 185568505411657, 8191
185569310614111, 185569310614815, 185569310708685, 185569310729740, 185569310768647, 185569324626301, 8192
185570129714237, 185570129714978, 185570129820347, 185570129841440, 185570129883810, 185570143728686, 8191
185570948906251, 185570948906992, 185570949001269, 185570949021361, 185570949061546, 185570962893774, 8192
185571768033988, 185571768034728, 185571768122320, 185571768141690, 185571768182338, 185571781994307, 8191
185572587229205, 185572587229946, 185572587339038, 185572587361093, 185572587402648, 185572601310801, 8192
185573407727004, 185573407729004, 185573407887447, 185573407949132, 185573408090242, 185573422383725, 8191
185574226927500, 185574226929407, 185574227111665, 185574227174738, 185574227271237, 185574241620961, 8192
185575046084089, 185575046086088, 185575046255050, 185575046316160, 185575046414900, 185575060866364, 8191
185575865292973, 185575865294936, 185575865463972, 185575865525304, 185575865623655, 185575879899027, 8192
185576682911854, 185576682912594, 185576682997242, 185576683017779, 185576683057982, 185576698146495, 8191
185577502117609, 185577502118331, 185577502212515, 185577502232626, 185577502271478, 185577516088817, 8192
185578323678547, 185578323680750, 185578323844860, 185578323908896, 185578324123450, 185578338296249, 8191
185579141880330, 185579141882367, 185579142044791, 185579142105772, 185579142200771, 185579156542569, 8192
185579960999401, 185579961001401, 185579961168195, 185579961229806, 185579961326361, 185579975630936, 8191
185580780172638, 185580780174601, 185580780358562, 185580780423080, 185580780516690, 185580794790340, 8192
185581597818574, 185581597819296, 185581597906833, 185581597927999, 185581597969999, 185581611760968, 8191
185582417005700, 185582417006404, 185582417098385, 185582417119014, 185582417156255, 185582431047260, 8192
185583236127642, 185583236128364, 185583236218290, 185583236238845, 185583236277345, 185583250164646, 8191
185584055386824, 185584055387564, 185584055492730, 185584055514008, 185584055554674, 185584088165030, 8192
185584875796402, 185584875798365, 185584875966401, 185584876109696, 185584876210824, 185584890559863, 8191
185585695180323, 185585695182249, 185585695334822, 185585695396581, 185585695490876, 185585712239337, 8192
