Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
20550233565717, 20550233566421, 20550233668660, 20550233685864, 20550233746048, 20550348926526, 8192
20550349347837, 20550349349670, 20550349433243, 20550349486669, 20550349640334, 20550525758544, 8191
20550526154632, 20550526156725, 20550526240779, 20550526294557, 20550526391630, 20550659319996, 8192
20550664319499, 20550664321369, 20550664539626, 20550664577422, 20550664678884, 20550948194006, 8191
20550948455188, 20550948457355, 20550948534076, 20550948589224, 20550948686260, 20551086208245, 8192
20551092071405, 20551092073553, 20551092267477, 20551092328754, 20551092434383, 20551211157991, 8191
20551211372470, 20551211374877, 20551211425914, 20551211473895, 20551211578727, 20551330092133, 8192
20551330432370, 20551330434500, 20551330497036, 20551330547591, 20551330649294, 20551456363254, 8191
20551456756084, 20551456757991, 20551456810379, 20551456857509, 20551456959711, 20551666635644, 8192
20551667448228, 20551667450376, 20551667552060, 20551667605133, 20551667700632, 20551903658345, 8191
20551904110396, 20551904112340, 20551904204117, 20551904258931, 20551904351301, 20552023329517, 8192
20552023745679, 20552023747698, 20552023832548, 20552023883955, 20552023973899, 20552146304080, 8191
20552146752890, 20552146755075, 20552146857926, 20552146914944, 20552147043924, 20552265846809, 8192
20552266576949, 20552266578764, 20552266687670, 20552266742299, 20552266838539, 20552385090874, 8191
20552385439222, 20552385441018, 20552385492555, 20552385539147, 20552385623053, 20552501937983, 8192
20552502297664, 20552502299553, 20552502354126, 20552502403367, 20552502483514, 20552618712685, 8191
20552619021071, 20552619023126, 20552619074774, 20552619121144, 20552619198254, 20552735448184, 8192
20552736144584, 20552736146454, 20552736237935, 20552736291453, 20552736384452, 20552852951008, 8191
20552853298023, 20552853300060, 20552853354004, 20552853401077, 20552853487058, 20552969990189, 8192
20552970324074, 20552970326130, 20552970378666, 20552970424981, 20552970510017, 20553086847279, 8191
20553087191201, 20553087192979, 20553087246738, 20553087292645, 20553087375792, 20553207070816, 8192
20553207737735, 20553207739753, 20553207819641, 20553207872881, 20553207963991, 20553326366288, 8191
20553326698543, 20553326700469, 20553326759876, 20553326808413, 20553326886542, 20553443274822, 8192
20553443628540, 20553443630726, 20553443690299, 20553443738169, 20553443817242, 20553560096098, 8191
20553560269392, 20553560271688, 20553560321262, 20553560368743, 20553560448075, 20553601368350, 8192
20553601458479, 20553601459238, 20553601476720, 20553601494034, 20553601537737, 20553640398701, 8191
20553640489977, 20553640490774, 20553640508033, 20553640523755, 20553640562736, 20553679450458, 8192
20553679553068, 20553679553883, 20553679571049, 20553679589457, 20553679636567, 20553718399494, 8191
20553718475327, 20553718476234, 20553718493327, 20553718509586, 20553718548937, 20553757320198, 8192
20553757400715, 20553757401549, 20553757418271, 20553757434567, 20553757482529, 20553796321548, 8191
20553796415029, 20553796415880, 20553796434214, 20553796447880, 20553796497657, 20553835455138, 8192
20553835552415, 20553835553230, 20553835574322, 20553835592340, 20553835638747, 20553874404378, 8191
20553874484377, 20553874485062, 20553874502377, 20553874519673, 20553874559099, 20553913532820, 8192
20553913597745, 20553913598652, 20553913614541, 20553913631856, 20553913673559, 20553952813445, 8191
20553952907500, 20553952908463, 20553952924648, 20553952941666, 20553952985092, 20553991798129, 8192
20553991904924, 20553991905721, 20553991923647, 20553991940757, 20553991989961, 20554030824665, 8191
20554030908923, 20554030909849, 20554030926608, 20554030943923, 20554030987330, 20554069747535, 8192
20554069822812, 20554069823608, 20554069840293, 20554069857108, 20554069900978, 20554111083509, 8191
20554111174471, 20554111175267, 20554111192008, 20554111209396, 20554111253581, 20554149984120, 8192
20554150052582, 20554150053397, 20554150069711, 20554150085378, 20554150125581, 20554188858249, 8191
20554189059414, 20554189060340, 20554189078266, 20554189095599, 20554189139450, 20554227972525, 8192
20554228074394, 20554228075209, 20554228092579, 20554228109431, 20554228157282, 20554269473534, 8191
20554269704180, 20554269704995, 20554269728550, 20554269745624, 20554269797364, 20554309753834, 8192
20554309845259, 20554309846074, 20554309865296, 20554309882778, 20554309926703, 20554350039634, 8191
20554350115208, 20554350116023, 20554350132856, 20554350148319, 20554350191077, 20554390217473, 8192
20554390303416, 20554390304194, 20554390320064, 20554390331638, 20554390380156, 20554429572894, 8191
20554429660226, 20554429661133, 20554429678170, 20554429695263, 20554429739762, 20554468498838, 8192
20554468572281, 20554468573078, 20554468589633, 20554468605114, 20554468643429, 20554507361745, 8191
20554507433207, 20554507434004, 20554507450948, 20554507467448, 20554507506077, 20554546457743, 8192
20554546548872, 20554546549668, 20554546566482, 20554546583779, 20554546637667, 20554588893391, 8191
20554588983945, 20554588984760, 20554589001964, 20554589019075, 20554589066648, 20554627789483, 8192
20554627857742, 20554627858538, 20554627874353, 20554627890519, 20554627926185, 20554666662557, 8191
20554666736353, 20554666737001, 20554666753519, 20554666770297, 20554666814408, 20554705610945, 8192
20554705690759, 20554705691537, 20554705707852, 20554705725333, 20554705771555, 20554747813651, 8191
20554747911965, 20554747912743, 20554747933169, 20554747949891, 20554747994761, 20554789163570, 8192
20554789254773, 20554789255587, 20554789272958, 20554789289309, 20554789333975, 20554828178365, 8191
20554828268179, 20554828269012, 20554828285715, 20554828301975, 20554828348270, 20554867257603, 8192
20554867358713, 20554867359528, 20554867377472, 20554867393972, 20554867436676, 20554906288935, 8191
20554906382767, 20554906383453, 20554906400730, 20554906418082, 20554906462674, 20554945432229, 8192
20554945523709, 20554945524505, 20554945541024, 20554945558098, 20554945602634, 20554984424061, 8191
20554984515949, 20554984516893, 20554984533782, 20554984550708, 20554984592022, 20555023472800, 8192
20555023567614, 20555023568502, 20555023586317, 20555023600317, 20555023654798, 20555062583853, 8191
20555062672500, 20555062673185, 20555062689129, 20555062705833, 20555062748610, 20555101609499, 8192
20555101722128, 20555101722924, 20555101743350, 20555101761257, 20555101809460, 20555140648720, 8191
20555140739497, 20555140740312, 20555140756848, 20555140773385, 20555140817514, 20555179651145, 8192
20555179740107, 20555179740903, 20555179757718, 20555179774884, 20555179827550, 20555218689976, 8191
20555218782457, 20555218783272, 20555218799531, 20555218816438, 20555218861197, 20555257733030, 8192
20555257826603, 20555257827418, 20555257844492, 20555257860973, 20555257907639, 20555296735547, 8191
20555296824972, 20555296825769, 20555296842676, 20555296859731, 20555296907027, 20555335749805, 8192
20555335840693, 20555335841508, 20555335858971, 20555335876656, 20555335928303, 20555374789655, 8191
20555374878154, 20555374878951, 20555374895691, 20555374912672, 20555374957839, 20555413800432, 8192
20555413892060, 20555413892912, 20555413909690, 20555413926504, 20555413973800, 20555453496682, 8191
20555453585737, 20555453586533, 20555453604329, 20555453620959, 20555453664273, 20555493722242, 8192
20555493812612, 20555493813371, 20555493834111, 20555493847371, 20555493899407, 20555534046264, 8191
20555534142504, 20555534143671, 20555534161744, 20555534178170, 20555534225966, 20555574314583, 8192
20555574402934, 20555574403749, 20555574420267, 20555574437322, 20555574484989, 20555613299600, 8191
20555613389692, 20555613390470, 20555613407895, 20555613424988, 20555613472265, 20555652305858, 8192
20555652397820, 20555652398598, 20555652415320, 20555652432264, 20555652481116, 20555691320505, 8191
20555691408597, 20555691409263, 20555691426282, 20555691443707, 20555691491299, 20555730323504, 8192
20555730415984, 20555730416762, 20555730433799, 20555730450743, 20555730495483, 20555769282429, 8191
20555769358428, 20555769359206, 20555769376002, 20555769392261, 20555769434409, 20555808259835, 8192
20555808497851, 20555808498740, 20555808523018, 20555808540517, 20555808589369, 20555847441443, 8191
20555847528257, 20555847529053, 20555847546460, 20555847562757, 20555847609367, 20555886437201, 8192
20555886526682, 20555886527608, 20555886545422, 20555886562015, 20555886606199, 20555955403089, 8191
20555955564940, 20555955567236, 20555955614735, 20555955659902, 20555955750808, 20556072186236, 8192
20556072376456, 20556072378512, 20556072435252, 20556072486400, 20556072591121, 20556188827884, 8191
20556189008716, 20556189010938, 20556189058178, 20556189103937, 20556189200214, 20556305579661, 8192
20556305759418, 20556305761585, 20556305810232, 20556305857750, 20556305954657, 20556422095217, 8191
20556422253216, 20556422255512, 20556422303289, 20556422347937, 20556422437436, 20556538629107, 8192
20556538785161, 20556538787532, 20556538835624, 20556538886808, 20556538981882, 20556658147170, 8191
20556658315335, 20556658317483, 20556658362297, 20556658396908, 20556658473426, 20556777226644, 8192
20556777389698, 20556777391809, 20556777446512, 20556777497252, 20556777577474, 20556893890218, 8191
20556894058864, 20556894061216, 20556894112586, 20556894150900, 20556894258473, 20557011268803, 8192
20557011443023, 20557011445171, 20557011493356, 20557011538337, 20557011626132, 20557127935543, 8191
20557128131949, 20557128134097, 20557128190781, 20557128239818, 20557128324298, 20557244569340, 8192
20557244725430, 20557244727671, 20557244775115, 20557244822078, 20557244898558, 20557361211506, 8191
20557361378819, 20557361380967, 20557361427782, 20557361473726, 20557361560558, 20557477877006, 8192
20557478053874, 20557478056022, 20557478103096, 20557478151059, 20557478240928, 20557594611894, 8191
