Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
17365369591258, 17365369592091, 17365369699368, 17365369715645, 17365370353861, 17365476802229, 16383
17365478342584, 17365478343584, 17365478413935, 17365478428138, 17365478684673, 17365576595329, 16383
17365577527449, 17365577528042, 17365577603041, 17365577621911, 17365577667818, 17365625251456, 8192
17365626081855, 17365626082911, 17365626153596, 17365626173725, 17365627756820, 17365711688856, 16383
17365712534440, 17365712535163, 17365712565125, 17365712578958, 17365712628680, 17365741796538, 8192
17365742582234, 17365742582938, 17365742608567, 17365742619900, 17365742808806, 17365799748203, 16383
17365801312576, 17365801313280, 17365801380427, 17365801393798, 17365801601684, 17365859557053, 16383
17365860378619, 17365860379285, 17365860421748, 17365860435692, 17365860481988, 17365891947231, 8192
17365892047007, 17365892047581, 17365892070396, 17365892083470, 17365892129914, 17365920328541, 8191
17365920432744, 17365920433744, 17365920455466, 17365920468891, 17365920508761, 17365949393715, 8192
17365949476733, 17365949477603, 17365949497751, 17365949510195, 17365949558621, 17365978894181, 8191
17365978980587, 17365978981439, 17365978999624, 17365979011957, 17365979061050, 17366005087587, 8192
17366005189901, 17366005190679, 17366005213012, 17366005227456, 17366005288530, 17366073153503, 8191
17366073254169, 17366073254872, 17366073272928, 17366073289094, 17366073332964, 17366145831947, 8192
17366145977038, 17366145977890, 17366146005908, 17366146019408, 17366146079630, 17366236664062, 8191
17366236810135, 17366236811265, 17366236838116, 17366236850560, 17366236905264, 17366286515215, 8192
17366286622066, 17366286623010, 17366286644732, 17366286657991, 17366286722102, 17366335515413, 8191
17366335628226, 17366335629097, 17366335650911, 17366335669245, 17366335713929, 17366383447529, 8192
17366383557602, 17366383558491, 17366383575935, 17366383588935, 17366383637045, 17366414938586, 8191
17366415048103, 17366415048974, 17366415069807, 17366415088362, 17366415139158, 17366448910322, 8192
17366449012284, 17366449013247, 17366449031617, 17366449049377, 17366449095283, 17366477216800, 8191
17366477320521, 17366477321188, 17366477341058, 17366477352725, 17366477403243, 17366505129986, 8192
17366505236188, 17366505236947, 17366505256207, 17366505274855, 17366505322021, 17366532779544, 8191
17366532878524, 17366532879469, 17366532897395, 17366532914376, 17366532961783, 17366556416494, 8192
17366556501882, 17366556502864, 17366556520252, 17366556539771, 17366556589641, 17366582464106, 8191
17366582565382, 17366582566345, 17366582584845, 17366582602715, 17366582647104, 17366606185814, 8192
17366606285683, 17366606286443, 17366606306146, 17366606322924, 17366606374534, 17366630018114, 8191
17366630107095, 17366630107873, 17366630127169, 17366630145150, 17366630192390, 17366653713804, 8192
17366653796915, 17366653797804, 17366653816637, 17366653833859, 17366653879284, 17366677336051, 8191
17366677415847, 17366677416624, 17366677434439, 17366677451420, 17366677494883, 17366705531030, 8192
17366705651140, 17366705651918, 17366705674529, 17366705687973, 17366705742528, 17366731032480, 8191
17366731133961, 17366731134664, 17366731153831, 17366731171608, 17366731267774, 17366755089130, 8192
17366755177499, 17366755178277, 17366755197647, 17366755217573, 17366755272813, 17366781553978, 8191
17366781653495, 17366781654366, 17366781671958, 17366781689569, 17366781734198, 17366805391444, 8192
17366805478314, 17366805479221, 17366805496758, 17366805513665, 17366805566332, 17366829011932, 8191
17366829097042, 17366829097857, 17366829115172, 17366829131745, 17366829174023, 17366852630864, 8192
17366852714104, 17366852714900, 17366852732307, 17366852748714, 17366852795214, 17366876761883, 8191
17366876851882, 17366876852752, 17366876870160, 17366876887252, 17366876931474, 17366900396963, 8192
17366900489240, 17366900490017, 17366900510369, 17366900528017, 17366900576017, 17366924030728, 8191
17366924122431, 17366924123208, 17366924143356, 17366924160949, 17366924203633, 17366947649623, 8192
17366948049082, 17366948049989, 17366948074563, 17366948088489, 17366948151062, 17366973542513, 8191
17366973637846, 17366973638531, 17366973656679, 17366973673605, 17366973719308, 17366997379554, 8192
17366997473516, 17366997474349, 17366997492608, 17366997509701, 17366997558460, 17367021042078, 8191
17367021130688, 17367021131540, 17367021149355, 17367021166003, 17367021212169, 17367044657788, 8192
17367044737639, 17367044738639, 17367044756768, 17367044773453, 17367044816101, 17367068256442, 8191
17367068337015, 17367068337663, 17367068354996, 17367068371311, 17367068415588, 17367091981206, 8192
17367092081075, 17367092081872, 17367092099890, 17367092116205, 17367092163871, 17367115645248, 8191
17367115736748, 17367115737655, 17367115754859, 17367115770932, 17367115815284, 17367139257421, 8192
17367139336976, 17367139337902, 17367139355346, 17367139372957, 17367139420642, 17367164630891, 8191
17367164730260, 17367164731020, 17367164748112, 17367164765242, 17367164809167, 17367189435200, 8192
17367189513866, 17367189514681, 17367189530829, 17367189543180, 17367189588587, 17367213238741, 8191
17367213332518, 17367213333314, 17367213351277, 17367213368258, 17367213417554, 17367236844914, 8192
17367236925857, 17367236926802, 17367236944413, 17367236960820, 17367236998394, 17367261205357, 8191
17367261320319, 17367261321152, 17367261340504, 17367261357670, 17367261404133, 17367284982620, 8192
17367285067508, 17367285068508, 17367285087101, 17367285103378, 17367285144841, 17367308838439, 8191
17367308934178, 17367308935086, 17367308955493, 17367308971882, 17367309019196, 17367333733265, 8192
17367333814005, 17367333815190, 17367333834449, 17367333852208, 17367333902171, 17367359140494, 8191
17367359247641, 17367359248363, 17367359268067, 17367359285363, 17367359329325, 17367382772315, 8192
17367382853073, 17367382854092, 17367382870851, 17367382887721, 17367382935461, 17367406568763, 8191
17367406655059, 17367406656207, 17367406673373, 17367406689540, 17367406733262, 17367430199843, 8192
17367430283342, 17367430284453, 17367430302009, 17367430319564, 17367430365193, 17367453876811, 8191
17367453967810, 17367453968959, 17367453987551, 17367454000625, 17367454046458, 17367477729648, 8192
17367477817666, 17367477818518, 17367477835721, 17367477847721, 17367477895721, 17367501387172, 8191
17367501473857, 17367501474671, 17367501493097, 17367501508782, 17367501553152, 17367524997104, 8192
17367525073011, 17367525073863, 17367525092918, 17367525109344, 17367525158195, 17367550834847, 8191
17367550941587, 17367550942235, 17367550959883, 17367550976235, 17367551017253, 17367575831062, 8192
17367575920098, 17367575920894, 17367575939857, 17367575957320, 17367576052467, 17367600963349, 8191
17367601053274, 17367601054070, 17367601072551, 17367601089329, 17367601131143, 17367624824723, 8192
17367624904722, 17367624905740, 17367624924740, 17367624942092, 17367624983295, 17367649014575, 8191
17367649094518, 17367649095333, 17367649114722, 17367649130518, 17367649175462, 17367673058836, 8192
17367673135705, 17367673136335, 17367673154687, 17367673170242, 17367673212982, 17367696641323, 8191
17367696718230, 17367696719119, 17367696737878, 17367696754174, 17367696793896, 17367720266792, 8192
17367720353162, 17367720354106, 17367720373180, 17367720389550, 17367720445383, 17367746367625, 8191
17367746464439, 17367746465458, 17367746483383, 17367746500050, 17367746543586, 17367770093797, 8192
17367770169000, 17367770169870, 17367770188259, 17367770204444, 17367770250462, 17367793846727, 8191
17367793931615, 17367793932504, 17367793950541, 17367793962967, 17367794013837, 17367818381057, 8192
17367818491278, 17367818491964, 17367818511500, 17367818529834, 17367818578722, 17367844539131, 8191
17367844638315, 17367844639130, 17367844659000, 17367844671703, 17367844720721, 17367868291524, 8192
17367868378968, 17367868379616, 17367868397949, 17367868414597, 17367868461763, 17367892655819, 8191
17367892746670, 17367892747447, 17367892765688, 17367892783225, 17367892828576, 17367924019137, 8192
17367924126154, 17367924126858, 17367924147024, 17367924165654, 17367924217301, 17367948924056, 8191
17367949247663, 17367949248330, 17367949267478, 17367949284089, 17367949327126, 17367972792485, 8192
17367972871466, 17367972872392, 17367972889669, 17367972905910, 17367972947317, 17368030581910, 8191
17368030775408, 17368030777686, 17368030835074, 17368030883722, 17368030979517, 17368116218762, 8192
17368116415075, 17368116417075, 17368116467297, 17368116503834, 17368116580814, 17368196314188, 8191
17368196501890, 17368196504260, 17368196564538, 17368196618222, 17368196713851, 17368267140799, 8192
17368267308186, 17368267310445, 17368267360297, 17368267406055, 17368267499314, 17368338059131, 8191
17368338249536, 17368338251981, 17368338311776, 17368338359443, 17368338455275, 17368412866165, 8192
17368413042996, 17368413045459, 17368413094699, 17368413145810, 17368413245735, 17368485386018, 8191
17368485564905, 17368485566905, 17368485615404, 17368485661793, 17368485755273, 17368556681216, 8192
17368556850863, 17368556853140, 17368556903862, 17368556951547, 17368557044583, 17368627439475, 8191
17368627604529, 17368627606566, 17368627654825, 17368627699621, 17368627793324, 17368700437194, 8192
17368700617396, 17368700619507, 17368700672544, 17368700710691, 17368700791098, 17368775157544, 8191
17368775348375, 17368775350708, 17368775407856, 17368775457226, 17368775554040, 17368848209984, 8192
17368851046808, 17368851049104, 17368851428248, 17368851487174, 17368851592265, 17368924940443, 8191
17368925147311, 17368925149460, 17368925210385, 17368925262773, 17368925361865, 17369002019232, 8192
17369002221730, 17369002223915, 17369002280470, 17369002328137, 17369002425728, 17369078567064, 8191
17369078774173, 17369078776432, 17369078836654, 17369078887783, 17369078986004, 17369154422587, 8192
17369154628789, 17369154630900, 17369154687140, 17369154737880, 17369154835453, 17369229307250, 8191
17369229522507, 17369229524933, 17369229584303, 17369229634210, 17369229734616, 17369305232532, 8192
17369305436715, 17369305439511, 17369305499955, 17369305552621, 17369305649306, 17369385055942, 8191
17369385334291, 17369385336458, 17369385411809, 17369385467401, 17369385577770, 17369459786699, 8192
17369459989252, 17369459991345, 17369460076455, 17369460126788, 17369460224602, 17369556272573, 8191
17369556545737, 17369556548274, 17369556613199, 17369556651217, 17369556739698, 17369708208358, 8192
17369708404245, 17369708406486, 17369708462059, 17369708498578, 17369708576206, 17369802757974, 8191
17369802975860, 17369802978064, 17369803044786, 17369803098322, 17369803190488, 17369878982808, 8192
17369879195880, 17369879197973, 17369879272213, 17369879326823, 17369879419711, 17369960158186, 8191
