muestras, tiempo(ns)
8192, 38530766
16383, 71727730
16383, 69816546
16383, 67039590
8192, 34040271
8191, 32189030
8192, 34409435
8191, 30946412
8192, 32988337
8191, 32059531
8192, 33138039
8191, 31492240
8192, 34987652
8191, 31585369
8192, 35615572
8191, 31954291
8192, 32274955
8191, 32797894
8192, 46097343
8191, 62297838
8192, 34890226
8191, 33414148
8192, 31949439
8191, 35589757
8192, 32100623
8191, 31495666
8192, 34467526
8191, 35489924
8192, 35582739
8191, 32308232
8192, 35622701
8191, 32010864
8192, 35440406
8191, 31904310
8192, 34592970
8191, 32000531
8192, 32988523
8191, 31978958
8192, 35552109
8191, 31986884
8192, 33726015
8191, 32028050
8192, 35602386
8191, 32004513
8192, 34068104
8191, 32575100
8192, 32600156
8191, 32115308
8192, 34962985
8191, 31944254
8192, 34040235
8191, 32023587
8192, 33891569
8191, 32055494
8192, 34189881
8191, 32002753
8192, 35449610
8191, 30828320
8192, 32812079
8191, 31249298
8192, 35469239
8191, 35412666
8192, 33422722
8191, 35543387
8192, 47762753
8191, 95859392
8192, 95971798
8191, 94585107
8192, 96878901
8191, 95838430
8192, 97631024
8191, 95593117
8192, 106245702
8191, 106181462
8192, 99168824
8191, 95882985
8192, 97222398
8191, 96117982
8192, 93538469
8191, 105426228
8192, 95618320
8191, 106323164
8192, 96572348
8191, 106328664
8192, 103010417
8191, 95853578
8192, 104612902
8191, 101771188
8192, 95538488
8191, 96656254
8192, 98559219
8191, 106242905
8192, 95145177
8191, 93541488
8192, 95987947
8191, 106208017
8192, 95920595
8191, 106244276
8192, 39409924
8191, 34768691
8192, 33845162
8191, 31910440
8192, 33334241
8191, 33064207
8192, 32009643
8191, 32128957
8192, 32290991
8191, 32951856
8192, 32827783
8191, 32857153
8192, 31931495
8191, 32022069
8192, 32672136
8191, 31947495
8192, 32712062
8191, 32634414
8192, 32898874
8191, 31994013
8192, 35542554
8191, 33946661
8192, 35087409
8191, 31976051
8192, 35540812
8191, 31993420
8192, 32686692
8191, 31938143
8192, 35564239
8191, 31835866
8192, 34317769
8191, 31976143
8192, 34197085
8191, 31982217
8192, 35418962
8191, 31947866
8192, 34971929
8191, 31989828
8192, 34793820
8191, 31961161
8192, 32925227
8191, 31906718
8192, 33532869
8191, 31978532
8192, 33172595
8191, 31964698
8192, 35448870
8191, 31382778
8192, 32755580
8191, 31981291
8192, 33329445
8191, 33269556
8192, 33191983
8191, 32016068
8192, 32652766
8191, 31996254
8192, 35539054
8191, 31973310
8192, 33698275
8191, 31962050
8192, 34010550
8191, 31977791
8192, 34746412
8191, 30251159
8192, 35592183
8191, 33899958
8192, 35409666
8191, 33637072
8192, 33583942
8191, 31918588
8192, 33164724
8191, 32879986
8192, 32680765
8191, 32920763
8192, 33467036
8191, 32088586
8192, 32375454
8191, 33756997
8192, 32408064
8191, 32997263
8192, 35603478
8191, 32219974
8192, 33200983
8191, 76068541
8192, 100750735
8191, 106263627
8192, 94055576
8191, 99236008
8192, 100094648
8191, 95998557
8192, 91308120
8191, 102119518
8192, 96547552
8191, 98759920
8192, 92437184
8191, 97496339
8192, 96840624
8191, 95880336
8192, 102961028
8191, 92009873
8192, 91552025
8191, 101747855
8192, 92798662
8191, 97423526
8192, 101200582
8191, 97232768
8192, 106214942
8191, 94491534
8192, 98026760
8191, 95862411
8192, 106324478
8191, 97599968
8192, 99871057
8191, 95623190
8192, 100784512
8191, 93715949
8192, 99159546
8191, 32015013
8192, 35405333
8191, 33274446
8192, 34165882
8191, 34503230
8192, 31982680
8191, 35442665
8192, 32138567
8191, 32685247
8192, 32196067
8191, 32958226
8192, 34596489
8191, 35437888
8192, 35426981
8191, 33080243
8192, 34674284
8191, 33121966
8192, 35407351
8191, 33430166
8192, 32115864
8191, 35295001
8192, 32000235
8191, 34141363
8192, 32133733
8191, 34685228
8192, 32000290
8191, 35511628
8192, 32620137
8191, 32438565
8192, 31956124
8191, 35415221
8192, 32097956
8191, 34763042
8192, 31952754
8191, 32985281
8192, 33340500
8191, 35440684
8192, 31737775
8191, 35393296
8192, 31990105
8191, 35485480
8192, 31993031
8191, 32844061
8192, 32216622
8191, 35424721
8192, 31881606
8191, 33223686
8192, 32108345
8191, 33042966
8192, 31970921
8191, 35405925
8192, 32122178
8191, 35469203
8192, 30874079
8191, 34248251
8192, 32048161
8191, 32105530
8192, 32892153
8191, 32899134
8192, 34398324
8191, 34175807
8192, 35411184
8191, 32961522
8192, 34184437
8191, 33322352
8192, 35026392
8191, 33535498
8192, 32215752
8191, 32457805
8192, 32952560
8191, 33735497
8192, 33872940
8191, 32020291
8192, 32808042
8191, 32223677
8192, 32806746
8191, 32000272
8192, 32989948
8191, 31867681
8192, 33065540
8191, 31200317
8192, 30916375
8191, 58644391
8192, 97856540
8191, 95658542
8192, 101159304
8191, 95867855
8192, 96054130
8191, 90916327
8192, 96739253
8191, 95882688
8192, 99797299
8191, 95895317
8192, 101484986
8191, 90806847
8192, 97139213
8191, 106130183
8192, 95838485
8191, 92463627
8192, 96005409
8191, 100172573
8192, 92352962
8191, 98847234
8192, 96020687
8191, 98251573
8192, 95842466
8191, 106258757
8192, 94543311
8191, 99937223
8192, 93189047
8191, 106301312
8192, 102972287
8191, 95771578
8192, 95395563
8191, 99967871
8192, 96214518
8191, 60878573
8192, 35442092
8191, 31938347
8192, 33080281
8191, 31974180
8192, 31219187
8191, 33140595
8192, 33333371
8191, 34613136
8192, 35481776
8191, 35269575
8192, 33424666
8191, 31999568
8192, 35412665
8191, 33182020
8192, 35502036
8191, 33511350
8192, 32651433
8191, 35076502
8192, 32728358
8191, 33027466
8192, 32442879
8191, 32836246
8192, 32385787
8191, 34067642
8192, 32132623
8191, 32002365
8192, 32536711
8191, 31969550
8192, 35495850
8191, 32021253
8192, 34248603
8191, 31985217
8192, 30804247
8191, 31990957
8192, 32406861
8191, 32668285
8192, 34917282
8191, 31968550
8192, 34164289
8191, 31997643
8192, 35484109
8191, 35218094
8192, 34243566
8191, 31906550
8192, 35415184
8191, 33042465
8192, 33194446
8191, 30569915
8192, 32834505
8191, 31932736
8192, 33239724
8191, 31962180
8192, 35495517
8191, 32039253
8192, 34332991
8191, 33773274
8192, 32261103
8191, 34166640
8192, 33920087
8191, 32016179
8192, 35420999
8191, 31954346
8192, 32690876
8191, 32065401
8192, 34136419
8191, 32009754
8192, 32746006
8191, 32052438
8192, 35480480
8191, 32090846
8192, 34240844
8191, 32018254
8192, 35429091
8191, 95691208
8192, 100600273
8191, 95863910
8192, 98974585
8191, 95906613
8192, 96771365
8191, 95827947
8192, 96971677
8191, 95228546
8192, 93135677
8191, 92755402
8192, 95913798
8191, 96698680
8192, 104510384
8191, 100549996
8192, 97555190
8191, 106239349
8192, 96001131
8191, 97640745
8192, 97991242
8191, 101947260
8192, 92963234
8191, 96894345
8192, 97497802
8191, 96760865
8192, 97862818
8191, 102035463
8192, 95815262
8191, 98544552
8192, 95072806
8191, 96781253
8192, 97343785
8191, 106237998
8192, 82395963
8191, 33797403
8192, 32581563
8191, 35446166
8192, 35558109
8191, 35442036
8192, 31941699
8191, 35390777
8192, 32071864
8191, 35515480
8192, 32018938
8191, 33020633
8192, 32106104
8191, 35432924
8192, 31987013
8191, 34453878
8192, 32052828
8191, 33080892
8192, 31992532
8191, 33051966
8192, 32059975
8191, 34855023
8192, 33710960
8191, 33523758
8192, 33106465
8191, 32847449
8192, 34953708
8191, 32275214
8192, 34205677
8191, 32269325
8192, 32979651
8191, 32040142
8192, 32068845
8191, 32981652
8192, 32059161
8191, 35544850
8192, 32112604
8191, 33176724
8192, 32987874
8191, 35278186
8192, 31780293
8191, 33445795
8192, 31951624
8191, 35388666
8192, 32106160
8191, 32716191
8192, 32011105
8191, 32085327
8192, 32119586
8191, 34801301
8192, 31985198
8191, 35404425
8192, 32086493
8191, 33001874
8192, 31862978
8191, 35356629
8192, 32152622
8191, 35567998
8192, 32014050
8191, 33735015
8192, 32105975
8191, 35414295
8192, 32004884
8191, 35408203
8192, 32077735
8191, 35440462
8192, 31940161
8191, 32492953
8192, 32108827
8191, 32862116
8192, 32648469
8191, 33868958
8192, 32088067
8191, 35444036
8192, 31993827
8191, 35395944
8192, 32102660
8191, 33415166
8192, 32106586
8191, 34736191
8192, 33066744
8191, 35449184
8192, 32446860
8191, 35406517
8192, 32117901
8191, 35417332
8192, 73241049
8191, 106159257
8192, 90487979
8191, 96920937
8192, 93616672
8191, 106197979
8192, 95691485
8191, 97662764
8192, 95551506
8191, 95323359
8192, 95955391
8191, 106230182
8192, 95850928
8191, 99410358
8192, 96016594
8191, 102152166
8192, 93724023
8191, 93235120
8192, 93895354
8191, 106229497
8192, 96375887
8191, 105032657
8192, 93719874
8191, 92261222
8192, 100695901
8191, 103478746
8192, 90200963
8191, 92773439
8192, 91824930
8191, 96930529
8192, 96511644
8191, 99209230
8192, 98945492
8191, 95559802
