muestras, tiempo(ns)
8192, 9720786
8191, 9426121
8192, 10033115
8191, 9487732
8192, 10093392
8191, 10262186
8192, 9676526
8191, 9100477
8192, 9792896
8191, 10028819
8192, 9333548
8191, 9942783
8192, 9128625
8191, 9599545
8192, 9386937
8191, 8769184
8192, 9325437
8191, 8960756
8192, 10015690
8191, 9980616
8192, 8870961
8191, 9057348
8192, 9197309
8191, 9208624
8192, 9994967
8191, 9382067
8192, 9260901
8191, 9496380
8192, 9228290
8191, 9330011
8192, 9437825
8191, 9442103
8192, 9287920
8191, 9330012
8192, 9133458
8191, 9267790
8192, 9145032
8191, 9139625
8192, 9393122
8191, 10285316
8192, 9648638
8191, 8892276
8192, 9447510
8191, 8644111
8192, 9340771
8191, 8467965
8192, 9257475
8191, 8647093
8192, 9351159
8191, 12846770
8192, 21466549
8191, 10319760
8192, 9446714
8192, 9516158
8191, 9642489
8192, 9703007
8192, 9365104
8191, 9921060
8192, 11976390
8191, 12259795
8192, 22123505
8191, 11737338
8192, 11443544
8191, 11004068
8192, 10481944
8191, 11391249
8192, 10094948
8191, 10284928
8192, 9302030
8191, 10011838
8192, 9466695
8191, 9396696
8192, 8841572
8191, 9356715
8192, 10294983
8191, 9449807
8192, 9090829
8191, 10002930
8192, 8538224
8191, 9382252
8192, 9291623
8191, 9990708
8192, 9221068
8191, 10016874
8192, 8698055
8191, 9390529
8192, 10295890
8191, 9444973
8192, 10249706
8191, 10017467
8192, 10005301
8191, 9345937
8192, 10078985
8191, 9403714
8192, 10275539
8191, 16155105
8192, 10258076
8191, 9521028
8192, 9628768
8191, 9165606
8192, 9958265
8191, 9839969
8192, 9439547
8191, 8784129
8192, 9357827
8191, 9306123
8192, 9394530
8191, 9322771
8192, 9922153
8191, 9273401
8192, 8741499
8191, 9393622
8192, 10028374
8191, 9355918
8192, 9971671
8191, 9315567
8192, 9205606
8191, 9700619
8192, 9390844
8191, 9253698
8192, 9080126
8191, 9997301
8192, 9586231
8191, 9525621
8192, 9362271
8191, 9132236
8192, 9338345
8191, 8822350
8192, 9668822
8191, 8509539
8192, 9379660
8191, 9025533
8192, 9981431
8191, 9066552
8192, 9523510
8191, 9672305
8192, 9451677
8191, 9236383
8192, 9238253
8191, 9361308
8192, 10006134
8191, 9958467
8192, 9350326
8191, 9328715
8192, 9738081
8191, 9317845
8192, 9968857
8191, 8886257
8192, 9453233
8191, 9355567
8192, 9394251
8191, 9214698
8192, 9985467
8191, 8832683
8192, 9562064
8191, 9134236
8192, 9983875
8191, 8811740
8192, 9620434
8191, 9015496
8192, 9999874
8191, 9168032
8192, 9986264
8191, 9235290
8192, 8907571
8191, 9363530
8192, 10014226
8191, 8908572
8192, 9332919
8191, 10211298
8192, 10308742
8191, 9349307
8192, 9367715
8191, 9160161
8192, 9558509
8191, 9136458
8192, 9374011
8191, 9334067
8192, 9324401
8191, 9233716
8192, 9417325
8191, 9318715
8192, 10260761
8191, 9296123
8192, 10012949
8191, 9223180
8192, 9417807
8191, 9586046
8192, 9091552
8191, 9955783
8192, 9073922
8191, 9582268
8192, 9334956
8191, 9337919
8192, 9261642
8191, 9483862
8192, 9283790
8191, 9302493
8192, 9061330
8191, 9283900
8192, 9966523
8191, 10003912
8192, 9999930
8191, 9154403
8192, 10136892
8191, 10097855
8192, 9524306
8191, 9146587
8192, 9416844
8191, 9345438
8192, 10006522
8191, 9293234
8192, 10138688
8191, 8740851
8192, 9821581
8191, 9102292
8192, 9814562
8191, 9302067
8192, 9624119
8191, 8974312
8192, 9038311
8191, 9189439
8192, 9805766
8191, 9343955
8192, 9383696
8191, 9331549
8192, 9092680
8191, 10013042
8192, 9439918
8191, 8720444
8192, 10214409
8191, 9611249
8192, 9322586
8191, 9349141
8192, 9891839
8191, 9941190
8192, 9037922
8191, 9509787
8192, 10301353
8191, 9491010
8192, 9050996
8191, 9004182
8192, 9557120
8191, 9630675
8192, 9044978
8191, 8498224
8192, 9574287
8191, 10006078
8192, 7394662
8191, 3185743
8192, 3111430
8191, 3378612
8192, 3076301
8191, 3155040
8192, 3352797
8191, 2872377
8192, 3327631
8191, 3605758
8192, 3250373
8191, 4405731
8192, 10507943
8191, 3619517
8192, 3414168
8191, 4225974
8192, 3247262
8191, 2989301
8192, 3170966
