muestras, tiempo(ns)
8192, 40028583
16383, 78386663
16383, 103432708
16383, 72710915
8192, 36748427
8191, 36525669
8192, 37034646
8191, 39926418
8192, 37561642
8191, 37506087
8192, 36981387
8191, 37580364
8192, 37180497
8191, 40549986
8192, 39749993
8191, 51099137
8192, 46445602
8191, 42633321
8192, 40955150
8191, 40354285
8192, 40324896
8191, 37125534
8192, 41429553
8191, 36612020
8192, 40252970
8191, 38246895
8192, 38427541
8191, 38890111
8192, 38214673
8191, 41132333
8192, 40594949
8191, 37332199
8192, 41250147
8191, 41046130
8192, 39117221
8191, 41245739
8192, 39223035
8191, 37956602
8192, 36561354
8191, 38062211
8192, 37211478
8191, 37643882
8192, 35631491
8191, 39731494
8192, 38189655
8191, 39596031
8192, 37381310
8191, 40788615
8192, 37955324
8191, 40464302
8192, 41397701
8191, 41154574
8192, 41314146
8191, 37465050
8192, 37625455
8191, 41300665
8192, 36428448
8191, 39525847
8192, 38882612
8191, 38194747
8192, 38147062
8191, 37667251
8192, 37389421
8191, 38595189
8192, 37242903
8191, 37748917
8192, 36825018
8191, 37965601
8192, 37291255
8191, 37359477
8192, 38899796
8191, 38327820
8192, 36379022
8191, 41205759
8192, 41326628
8191, 40253193
8192, 37729899
8191, 40855799
8192, 39253868
8191, 38778520
8192, 38577744
8191, 37258107
8192, 39158035
8191, 37221459
8192, 36118765
8191, 39120517
8192, 37375347
8191, 38458338
8192, 37794103
8191, 39591532
8192, 41368906
8191, 38729131
8192, 37340143
8191, 41344832
8192, 37808417
8191, 37947083
8192, 36239745
8191, 41457275
8192, 38826316
8191, 37351366
8192, 41360961
8191, 38838316
8192, 41405127
8191, 38204432
8192, 37997453
8191, 38209617
8192, 40008843
8191, 38340524
8192, 39048573
8191, 37231996
8192, 38484430
8191, 37285237
8192, 41366516
8191, 36915184
8192, 39838104
8191, 40932927
8192, 36626927
8191, 39938029
8192, 39040110
8191, 37358366
8192, 39210349
8191, 40594134
8192, 37332070
8191, 37842250
8192, 37763417
8191, 39352515
8192, 36504429
8191, 41296184
8192, 40121324
8191, 41237703
8192, 41336924
8191, 38618447
8192, 38264247
8191, 38296524
8192, 37659344
8191, 41353313
8192, 41288888
8191, 41232832
8192, 41337461
8191, 38057859
8192, 37223460
8191, 41233480
8192, 41421368
8191, 37197849
8192, 41210555
8191, 37490401
8192, 40287803
8191, 36342281
8192, 37684714
8191, 39854733
8192, 38827538
8191, 40027324
8192, 38113674
8191, 38169859
8192, 35797360
8191, 38859315
8192, 38562040
8191, 38023397
8192, 41422609
8191, 37969564
8192, 37227033
8191, 37938898
8192, 40623467
8191, 38926019
8192, 37921305
8191, 41287740
8192, 38789131
8191, 38822409
8192, 38976593
8191, 40429376
8192, 41078186
8191, 38825150
8192, 40817373
8191, 38150285
8192, 37821787
8191, 40072157
8192, 37667918
8191, 38026175
8192, 40563690
8191, 36170561
8192, 40057954
8191, 36371726
8192, 37450068
8191, 41307757
8192, 38712632
8191, 38025341
8192, 36817925
8191, 40146712
8192, 39256109
8191, 39177850
8192, 41361702
8191, 37986657
8192, 37219681
8191, 38220562
8192, 38595281
8191, 38244136
8192, 39621291
8191, 37270625
8192, 39844307
8191, 41235147
8192, 37231903
8191, 38277172
8192, 41328980
8191, 41237999
8192, 38442578
8191, 38160358
8192, 38022953
8191, 41249850
8192, 38359616
8191, 38609373
8192, 39146868
8191, 38029027
8192, 37258200
8191, 37671733
8192, 39202720
8191, 41437590
8192, 37423458
8191, 38445523
8192, 37904453
8191, 39170553
8192, 40416598
8191, 39234275
8192, 41297461
8191, 40019621
8192, 36687260
8191, 37850953
8192, 41293887
8191, 38311302
8192, 36711371
8191, 36698834
8192, 41323590
8191, 37195904
8192, 39537921
8191, 41199999
8192, 41359406
8191, 41211185
8192, 37791010
8191, 37232663
8192, 41328979
8191, 35653657
8192, 38522578
8191, 37910231
8192, 39700789
8191, 38201674
8192, 37964120
8191, 36552428
8192, 41242777
8191, 37512772
8192, 38259080
8191, 37096534
8192, 40361654
8191, 48351624
8192, 41442849
8191, 38056064
8192, 104867306
8191, 111279659
8192, 116551151
8191, 118587189
8192, 120354007
8191, 113802063
8192, 113564880
8191, 108948012
8192, 116025840
8191, 121075168
8192, 112124115
8191, 108842198
8192, 106452219
8191, 111921894
8192, 111597694
8191, 123229390
8192, 108643404
8191, 108863976
8192, 112521537
8191, 119234924
8192, 108410499
8191, 123880532
8192, 114605575
8191, 114944942
8192, 118126322
8191, 121295555
8192, 111983245
8191, 111603027
8192, 114297930
8191, 38748168
8192, 39944862
8191, 37184978
8192, 39439236
8191, 40987408
8192, 37673141
8191, 39079129
8192, 38607725
8191, 38064175
8192, 39354552
8191, 37923212
8192, 37460346
8191, 39383774
8192, 37165534
8191, 39041944
8192, 41381960
8191, 38131359
8192, 41231943
8191, 37986490
8192, 37766769
8191, 37205089
8192, 38438412
8191, 36505835
8192, 39099128
8191, 38035842
8192, 37745399
8191, 41311646
8192, 41397553
8191, 37263181
8192, 41244296
8191, 40355562
8192, 40128083
8191, 39203442
8192, 41289480
8191, 37241441
8192, 38679854
8191, 37226682
8192, 37791639
8191, 37251182
8192, 38048767
8191, 37713751
8192, 38308802
8191, 37170552
8192, 41325480
8191, 40530449
8192, 38108822
8191, 37242052
8192, 37217848
8191, 37286514
8192, 38512077
8191, 37786344
8192, 41316461
8191, 36649279
8192, 38122841
8191, 37229533
8192, 39669382
8191, 37286385
8192, 41227184
8191, 37348625
8192, 37904527
8191, 41218351
8192, 40486653
8191, 37249588
8192, 39972417
8191, 37220163
8192, 41218517
8191, 37167367
8192, 37436235
8191, 35369772
8192, 41318201
8191, 37974156
8192, 41327461
8191, 39102202
8192, 38379097
8191, 37162904
8192, 38556262
8191, 40661486
8192, 36027877
8191, 37282181
8192, 40793021
8191, 39938881
8192, 38748668
8191, 37213237
8192, 39562050
8191, 36861037
8192, 36727779
8191, 41225814
8192, 41254129
8191, 37949879
8192, 41263573
8191, 41211869
8192, 37747825
8191, 39202609
8192, 37579308
8191, 39490014
8192, 37740696
8191, 40107545
8192, 41228129
8191, 39658420
8192, 41356184
8191, 39165184
8192, 38539892
8191, 39633531
8192, 37951194
8191, 37560660
8192, 36859018
8191, 41297813
8192, 37014406
8191, 40323137
8192, 37917638
8191, 38121433
8192, 36812463
8191, 37240774
8192, 36934721
8191, 39999472
8192, 41323498
8191, 37904472
8192, 38042804
8191, 39846677
8192, 36640908
8191, 38230062
8192, 38418060
8191, 38972833
8192, 37328218
8191, 37267125
8192, 37510864
8191, 37161978
8192, 38434042
8191, 37801177
8192, 39256479
8191, 37577974
8192, 45810275
8191, 37646104
8192, 40569875
8191, 38870667
8192, 37430161
8191, 36800870
8192, 37836917
8191, 37600216
8192, 39600161
8191, 37214478
8192, 41214462
8191, 37214996
8192, 41154500
8191, 41295258
8192, 41254647
8191, 41221906
8192, 38299746
8191, 41240184
8192, 41273609
8191, 36487651
8192, 37814231
8191, 41247350
8192, 40456358
8191, 36131543
8192, 37315403
8191, 41239999
8192, 40623430
8191, 38744297
8192, 37953286
8191, 41257832
8192, 40294026
8191, 41235591
8192, 37358717
8191, 38686391
8192, 41282758
8191, 41278109
8192, 41341072
8191, 39323904
8192, 38595484
8191, 35190532
8192, 37246793
8191, 37825083
8192, 40187119
8191, 36215634
8192, 38761353
8191, 37767529
8192, 41202296
8191, 38083470
8192, 37388939
8191, 38744909
8192, 37263958
8191, 38697206
8192, 39221757
8191, 38178766
8192, 38237321
8191, 41268591
8192, 41182129
8191, 38415190
8192, 37854102
8191, 37233071
8192, 37793362
8191, 40301340
8192, 36167246
8191, 40597819
8192, 37368846
8191, 41258461
8192, 41226703
8191, 39299182
8192, 37882768
8191, 34965238
8192, 38142359
8191, 36569076
8192, 37336496
8191, 38508744
8192, 37181219
8191, 41241943
8192, 37652252
8191, 39765901
8192, 36590502
8191, 39140332
8192, 37452087
8191, 38176525
8192, 37496957
8191, 40059528
8192, 37334014
8191, 41276869
8192, 37433402
8191, 41274147
8192, 38066526
8191, 37981934
8192, 37145405
8191, 38780445
8192, 39622346
8191, 38774428
8192, 37340477
8191, 37177681
8192, 37977397
8191, 40078490
8192, 36043988
8191, 37644566
8192, 36438336
8191, 36508132
8192, 36962665
