muestras, tiempo(ns)
8192, 14687245
16383, 26669576
8192, 12612491
16383, 23502093
16383, 22622751
16383, 24088845
8192, 12100570
16383, 24007235
16383, 22620381
8192, 12378197
16383, 24105456
16383, 22773045
16383, 21170952
16383, 32202201
16383, 23506982
8192, 18431723
8191, 11521984
8192, 11148395
8191, 11297746
8192, 10993082
8191, 11071619
8192, 11028008
8191, 12650212
8192, 11242820
8191, 10495921
8192, 11386893
8191, 20722216
8192, 31672928
8191, 31417783
8192, 32908507
8191, 43492057
8192, 49516862
8191, 57402292
8192, 34997373
8191, 57416182
8192, 34451861
8191, 43814591
8192, 67752771
8191, 75998236
8192, 87898567
8191, 131834860
8192, 63883332
8191, 68022102
8192, 67748326
8191, 67864696
8192, 51646245
8191, 33937644
8192, 36357507
8191, 40132595
8192, 33814572
16383, 62811492
16383, 65006894
8192, 36544745
8191, 33652517
8192, 36349544
8191, 31194119
8192, 34076495
8191, 32844564
8192, 33774331
8191, 32828008
8192, 32084442
8191, 31781871
8192, 33173412
8191, 32700547
8192, 33056672
8191, 32376994
8192, 32099516
8191, 32844860
8192, 32869693
8191, 32878045
8192, 33816738
8191, 32725232
8192, 33506241
8191, 33693740
8192, 33302855
8191, 34986966
8192, 32847600
8191, 34490675
8192, 33836997
8191, 31160620
8192, 34195678
8191, 32703232
8192, 32384032
8191, 33211948
8192, 32631306
8191, 32307162
8192, 34638581
8191, 32392069
8192, 32259700
8191, 33697887
8192, 32913452
8191, 33380873
8192, 32617437
8191, 31826075
8192, 31259784
8191, 34280344
8192, 31295303
8191, 33147820
8192, 32683288
8191, 32747620
8192, 32661306
8191, 31807167
8192, 31007251
8191, 32271014
8192, 32388402
8191, 31108694
8192, 31811945
8191, 31989332
8192, 32912415
8191, 27201848
8192, 11121711
8191, 10754381
8192, 12114292
8191, 10944397
8192, 12106089
8191, 10226609
8192, 12241346
8191, 10996730
8192, 11517225
8191, 10992175
8192, 10969286
8191, 10893250
8192, 11664372
8191, 10962101
8192, 10954657
8191, 10946527
8192, 10722456
8191, 11449207
8192, 11081656
8191, 12002294
8192, 10986526
8191, 12190421
8192, 10382126
8191, 12247254
8192, 11067304
8191, 11127878
8192, 11078712
8191, 12305161
8192, 10193091
8191, 12214995
8192, 11136821
8191, 11019971
8192, 10649827
8191, 11268264
8192, 11086526
8191, 11056156
8192, 11097081
8191, 11210154
8192, 11194692
8191, 10169591
8192, 11108748
8191, 10247553
8192, 11381930
8191, 11108655
8192, 11300894
8191, 10106518
8192, 11073322
8191, 11183191
8192, 11096062
8191, 11115544
8192, 11685445
8191, 10210647
8192, 11269227
8191, 11088211
8192, 12299123
8191, 18902662
8192, 12795340
8191, 13392186
8192, 12132459
8191, 13202206
8192, 12317215
8191, 11623761
8192, 31472949
8191, 32393087
8192, 32185367
8191, 32849971
8192, 32972544
8191, 34995447
8192, 30775123
8191, 34572785
8192, 36754242
8191, 32648825
8192, 34673302
8191, 32460587
8192, 35536682
8191, 32965952
8192, 34433842
8191, 32022869
8192, 33890496
8191, 32813712
8192, 32247459
8191, 32724121
8192, 34397824
8191, 31996776
8192, 31684576
