Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
609593068224788, 609593068225584, 609593068324398, 609593068339305, 609593068394230, 609593084398662, 8192
609593611051981, 609593611052833, 609593611160350, 609593611180331, 609593611252516, 609593621211886, 8191
609594157873759, 609594157874555, 609594157984702, 609594158004498, 609594158053090, 609594168164625, 8192
609594703917268, 609594703917824, 609594704023804, 609594704044693, 609594704090285, 609594714062136, 8191
609595250048887, 609595250049591, 609595250134072, 609595250152960, 609595250199163, 609595261089856, 8192
609595795394978, 609595795395682, 609595795481811, 609595795501255, 609595795544014, 609595805547624, 8191
609596342248293, 609596342248849, 609596342326663, 609596342346051, 609596342393125, 609596352463808, 8192
609596888329376, 609596888329950, 609596888410041, 609596888429041, 609596888473541, 609596898440503, 8191
609597434446476, 609597434447180, 609597434545549, 609597434565364, 609597434614660, 609597444766546, 8192
609597979823789, 609597979824511, 609597979911307, 609597979931343, 609597979974491, 609597989882232, 8191
609598526644752, 609598526645437, 609598526722455, 609598526741233, 609598526792288, 609598536684788, 8192
609599072733112, 609599072733798, 609599072831630, 609599072851018, 609599072896222, 609599082807388, 8191
609599618838676, 609599618839620, 609599618908842, 609599618927564, 609599618975249, 609599628879267, 8192
609600164197915, 609600164198655, 609600164280395, 609600164299321, 609600164344543, 609600174266931, 8191
609600711052063, 609600711052748, 609600711143747, 609600711162709, 609600711207505, 609600721106968, 8192
609601257112941, 609601257113627, 609601257192052, 609601257210996, 609601257254958, 609601267166718, 8191
609601802543938, 609601802544531, 609601802609882, 609601802629363, 609601802675048, 609601812573752, 8192
609602348595817, 609602348596521, 609602348695501, 609602348714446, 609602348761853, 609602358676297, 8191
609602895443317, 609602895443891, 609602895530872, 609602895550205, 609602895598741, 609602905530852, 8192
609603441509955, 609603441510677, 609603441600121, 609603441619157, 609603441666101, 609603451561861, 8191
609603987650777, 609603987651462, 609603987746721, 609603987765720, 609603987813387, 609603997730238, 8192
609604533029738, 609604533030460, 609604533119866, 609604533139403, 609604533184829, 609604543093588, 8191
609605079857867, 609605079858552, 609605079957922, 609605079977532, 609605080054717, 609605089959958, 8192
609605625918635, 609605625919338, 609605625994652, 609605626013467, 609605626057818, 609605635946744, 8191
609606172037568, 609606172038161, 609606172129789, 609606172148234, 609606172196437, 609606182095715, 8192
609606717428769, 609606717429547, 609606717519620, 609606717538731, 609606717585082, 609606728209296, 8191
609607263518832, 609607263519407, 609607263637702, 609607263657386, 609607263702608, 609607273625627, 8192
609607809589026, 609607809589748, 609607809670025, 609607809689191, 609607809730820, 609607819628043, 8191
609608355718274, 609608355719015, 609608355814236, 609608355833421, 609608355874846, 609608365804253, 8192
609608901792208, 609608901792930, 609608901904966, 609608901925595, 609608901963447, 609608911889039, 8191
609609447918289, 609609447918974, 609609448021769, 609609448041047, 609609448085843, 609609458103601, 8192
609609993989649, 609609993990390, 609609994094944, 609609994114055, 609609994158536, 609610004166350, 8191
609610540123878, 609610540124601, 609610540219636, 609610540238525, 609610540282877, 609610550200747, 8192
609611086213016, 609611086214682, 609611086336125, 609611086356273, 609611086398014, 609611096400994, 8191
609611632327782, 609611632328523, 609611632441003, 609611632459892, 609611632504410, 609611642407632, 8192
609612178413679, 609612178414734, 609612178533918, 609612178552659, 609612178595177, 609612188517380, 8191
609612724526964, 609612724527945, 609612724634444, 609612724653388, 609612724696221, 609612734604480, 8192
609613270597897, 609613270598657, 609613270711304, 609613270730674, 609613270775395, 609613280693988, 8191
609613816728460, 609613816729238, 609613816839607, 609613816858847, 609613816902199, 609613826834625, 8192
609614362789690, 609614362790412, 609614362887393, 609614362906504, 609614362947318, 609614372873410, 8191
609614908924790, 609614908925549, 609614909022177, 609614909040696, 609614909087232, 609614919082416, 8192
609615454989816, 609615454990538, 609615455095352, 609615455114277, 609615455158332, 609615465151776, 8191
609616001126341, 609616001127045, 609616001238914, 609616001258580, 609616001302895, 609616011240839, 8192
609616547186608, 609616547187201, 609616547270718, 609616547289422, 609616547330718, 609616557234218, 8191
609617093324967, 609617093325541, 609617093435336, 609617093454910, 609617093500094, 609617104272159, 8192
609617639393011, 609617639393919, 609617639489140, 609617639507991, 609617639553602, 609617649481583, 8191
609618185523185, 609618185523796, 609618185629313, 609618185648257, 609618185693109, 609618195674460, 8192
609618731591211, 609618731591989, 609618731697117, 609618731717376, 609618731759968, 609618741681616, 8191
609619277722940, 609619277723717, 609619277817346, 609619277836624, 609619277879901, 609619287802512, 8192
609619823791873, 609619823792725, 609619823884946, 609619823904316, 609619823944334, 609619833867779, 8191
609620369922065, 609620369922898, 609620370013379, 609620370032193, 609620370075822, 609620379990526, 8192
609620915995331, 609620915996165, 609620916105886, 609620916125034, 609620916166200, 609620926093607, 8191
609621462869589, 609621462870700, 609621462990014, 609621463010365, 609621463055605, 609621473562080, 8192
609622008232437, 609622008233141, 609622008323770, 609622008343566, 609622008384565, 609622018289232, 8191
609622554331870, 609622554332593, 609622554427999, 609622554447554, 609622554491183, 609622564425072, 8192
609623100412711, 609623100413451, 609623100537283, 609623100557117, 609623100607523, 609623110626818, 8191
609623646556625, 609623646557328, 609623646647475, 609623646665808, 609623646704623, 609623656629160, 8192
609624192599002, 609624192599725, 609624192685168, 609624192704557, 609624192745741, 609624202673075, 8191
609624738742379, 609624738743101, 609624738836971, 609624738856285, 609624738898951, 609624748823896, 8192
609625284796071, 609625284796794, 609625284881089, 609625284900311, 609625284940218, 609625294861236, 8191
609625830933911, 609625830934485, 609625831021243, 609625831040743, 609625831082706, 609625841001483, 8192
609626377001844, 609626377002437, 609626377092769, 609626377112417, 609626377152694, 609626387069750, 8191
609626923137424, 609626923138147, 609626923217220, 609626923235757, 609626923281312, 609626933215774, 8192
609627469947293, 609627469947960, 609627470048070, 609627470067459, 609627470108755, 609627480101513, 8191
609628015339141, 609628015339882, 609628015423622, 609628015442196, 609628015485732, 609628025423399, 8192
609628561402574, 609628561403315, 609628561490147, 609628561509203, 609628561552443, 609628571843735, 8191
609629107536654, 609629107537247, 609629107626672, 609629107646023, 609629107690486, 609629117627171, 8192
609629653603587, 609629653604309, 609629653692271, 609629653711623, 609629653755437, 609629663662863, 8191
609630199732167, 609630199732871, 609630199819426, 609630199838574, 609630199884110, 609630209813795, 8192
609630745814989, 609630745815841, 609630745905636, 609630745925710, 609630745967617, 609630755883802, 8191
609631291931180, 609631291931902, 609631292029124, 609631292049401, 609631292092086, 609631302009789, 8192
609631837995502, 609631837996243, 609631838062205, 609631838081575, 609631838121649, 609631848049093, 8191
609632384131711, 609632384132304, 609632384219062, 609632384238321, 609632384281784, 609632394215524, 8192
609632930203718, 609632930204440, 609632930287199, 609632930306273, 609632930347476, 609632940282994, 8191
609633476365983, 609633476366687, 609633476443964, 609633476462741, 609633476506148, 609633486419278, 8192
609634022407120, 609634022407712, 609634022494137, 609634022512804, 609634022555914, 609634032483099, 8191
609634568536070, 609634568536922, 609634568633291, 609634568653513, 609634568698531, 609634578603642, 8192
609635114602725, 609635114603521, 609635114694983, 609635114714334, 609635114756945, 609635124692223, 8191
609635660735564, 609635660736156, 609635660818859, 609635660837211, 609635660878451, 609635670787377, 8192
609636206799829, 609636206800589, 609636206893162, 609636206912143, 609636206952050, 609636216888309, 8191
609636752934891, 609636752935613, 609636753028908, 609636753047760, 609636753090389, 609636763038889, 8192
609637299035526, 609637299036545, 609637299141488, 609637299160544, 609637299201154, 609637309143691, 8191
609637845136884, 609637845137662, 609637845213772, 609637845232420, 609637845275809, 609637855263382, 8192
609638391206594, 609638391207317, 609638391294316, 609638391313538, 609638391355463, 609638401269037, 8191
609638937341415, 609638937342211, 609638937430692, 609638937449543, 609638937491783, 609638948212589, 8192
609639483432310, 609639483433162, 609639483511272, 609639483531012, 609639483571012, 609639493510234, 8191
609640029540112, 609640029540834, 609640029626370, 609640029645111, 609640029686166, 609640039610425, 8192
609640575601711, 609640575602433, 609640575693895, 609640575712839, 609640575752191, 609640585669190, 8191
