Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
14090627473600, 14090627474599, 14090627596783, 14090627614394, 14090627671560, 14090689844702, 8192
14090689976534, 14090689977460, 14090690005293, 14090690024163, 14090690088977, 14090749782070, 8191
14090749871940, 14090749872643, 14090749894439, 14090749911587, 14090749970920, 14090808822948, 8192
14090808952836, 14090808953614, 14090808979965, 14090808997983, 14090809063168, 14090870738240, 8191
14090870834351, 14090870835147, 14090870854073, 14090870872258, 14090870918072, 14090931872374, 8192
14090931965262, 14090931966207, 14090931985836, 14090932033928, 14090932077279, 14090991239323, 8191
14090991404043, 14090991404747, 14090991423099, 14090991440654, 14090991507024, 14091049536190, 8192
14091049639856, 14091049640541, 14091049659930, 14091049677318, 14091049718262, 14091110358049, 8191
14091110452993, 14091110453808, 14091110471141, 14091110487844, 14091110531511, 14091168482900, 8192
14091168572177, 14091168573029, 14091168589232, 14091168605325, 14091168656954, 14091228321177, 8191
14091228411547, 14091228412361, 14091228429232, 14091228445991, 14091228494953, 14091288859576, 8192
14091288991797, 14091288992742, 14091289017408, 14091289036056, 14091289090704, 14091349165941, 8191
14091349290718, 14091349291551, 14091349312477, 14091349330365, 14091349394939, 14091409484028, 8192
14091409602397, 14091409603915, 14091409625341, 14091409650859, 14091409718711, 14091471448431, 8191
14091471561578, 14091471562281, 14091471581707, 14091471600281, 14091471657558, 14091530643714, 8192
14091530741991, 14091530742787, 14091530759269, 14091530776157, 14091530823805, 14091590530139, 8191
14091590658804, 14091590659508, 14091590676489, 14091590692341, 14091590749007, 14091652144231, 8192
14091652239767, 14091652240619, 14091652255359, 14091652271637, 14091652328229, 14091714024968, 8191
14091714114874, 14091714115726, 14091714131504, 14091714147429, 14091714196947, 14091772015449, 8192
14091772078949, 14091772079763, 14091772094634, 14091772110634, 14091772154337, 14091829898358, 8191
14091829969913, 14091829970617, 14091829986413, 14091830001690, 14091830048764, 14091887788174, 8192
14091887840692, 14091887841507, 14091887856303, 14091887873284, 14091887916525, 14091945920265, 8191
14091946008746, 14091946009542, 14091946025246, 14091946041357, 14091946096171, 14092003955080, 8192
14092004055727, 14092004056505, 14092004074097, 14092004090430, 14092004155670, 14092061905488, 8191
14092061973839, 14092061974598, 14092061990746, 14092062006283, 14092062053116, 14092119767323, 8192
14092119830155, 14092119830952, 14092119846544, 14092119862174, 14092119920506, 14092177758249, 8191
14092177848155, 14092177848933, 14092177864859, 14092177881359, 14092177928117, 14092235638269, 8192
14092235700120, 14092235700935, 14092235716768, 14092235732546, 14092235772934, 14092293529566, 8191
14092293607732, 14092293608454, 14092293625362, 14092293641324, 14092293690731, 14092351504437, 8192
14092351595232, 14092351596029, 14092351611547, 14092351629528, 14092351687935, 14092409544918, 8191
14092409635158, 14092409635954, 14092409652435, 14092409665250, 14092409720527, 14092467635528, 8192
14092467722083, 14092467722879, 14092467738046, 14092467753657, 14092467809027, 14092525569733, 8191
14092525648917, 14092525649713, 14092525665824, 14092525681306, 14092525733935, 14092690645179, 8192
14092690808566, 14092690810751, 14092690855677, 14092690903102, 14092691013416, 14092870014660, 8191
14092870194861, 14092870197047, 14092870242694, 14092870289212, 14092870403989, 14093044192065, 8192
14093044377156, 14093044379323, 14093044432285, 14093044481007, 14093044598042, 14093217997012, 8191
14093218155140, 14093218157177, 14093218202584, 14093218247972, 14093218356619, 14093391828236, 8192
14093391995679, 14093391997753, 14093392082085, 14093392131455, 14093392239454, 14093578495140, 8191
14093578695767, 14093578698101, 14093578746508, 14093578794081, 14093578913950, 14093752446881, 8192
14093752636676, 14093752638935, 14093752688305, 14093752737434, 14093752853803, 14093930142398, 8191
14093930507987, 14093930510376, 14093930560116, 14093930610023, 14093930725762, 14094106466540, 8192
14094106652279, 14094106654557, 14094106702094, 14094106749630, 14094106863036, 14094280497559, 8191
14094280675668, 14094280677909, 14094280726112, 14094280773389, 14094280874370, 14094454469226, 8192
14094454635983, 14094454638169, 14094454683631, 14094454730612, 14094454844592, 14094628418227, 8191
14094628588169, 14094628590336, 14094628636335, 14094628682113, 14094628783371, 14094802460708, 8192
14094802631002, 14094802633298, 14094802679520, 14094802727983, 14094802850537, 14094976998610, 8191
14094977166330, 14094977168515, 14094977214959, 14094977261477, 14094977362384, 14095156025483, 8192
14095156191592, 14095156193907, 14095156241721, 14095156288813, 14095156396294, 14095329851336, 8191
14095330029094, 14095330031223, 14095330080149, 14095330127500, 14095330240110, 14095503693449, 8192
14095503855596, 14095503857707, 14095503904188, 14095503952706, 14095504101501, 14095677674264, 8191
14095677844392, 14095677846522, 14095677892595, 14095677939817, 14095678053760, 14095840799490, 8192
14095840885693, 14095840886489, 14095840902767, 14095840918822, 14095840971044, 14095898725343, 8191
14095898792120, 14095898792805, 14095898807823, 14095898823416, 14095898870545, 14095956719658, 8192
14095956789046, 14095956789731, 14095956805564, 14095956821842, 14095956865008, 14096014705806, 8191
14096014792305, 14096014793101, 14096014808842, 14096014824897, 14096014874230, 14096072676955, 8192
14096072768361, 14096072769139, 14096072787490, 14096072803712, 14096072857342, 14096130799842, 8191
14096130882545, 14096130883397, 14096130899748, 14096130915711, 14096130962211, 14096189949052, 8192
14096190023070, 14096190023755, 14096190039477, 14096190056236, 14096190107347, 14096251152815, 8191
14096251239240, 14096251240036, 14096251256610, 14096251273091, 14096251320869, 14096309073223, 8192
14096309134463, 14096309135259, 14096309150778, 14096309166037, 14096309212407, 14096367010927, 8191
14096367096741, 14096367097538, 14096367114093, 14096367130982, 14096367179370, 14096424922762, 8192
14096424988113, 14096424988798, 14096425004465, 14096425017742, 14096425073538, 14096483034316, 8191
14096483123445, 14096483124223, 14096483141185, 14096483157130, 14096483204925, 14096540938688, 8192
14096541013279, 14096541013965, 14096541030298, 14096541046816, 14096541092834, 14096598794078, 8191
14096598845466, 14096598846152, 14096598861077, 14096598875836, 14096598913336, 14096656705097, 8192
14096656797059, 14096656797874, 14096656813782, 14096656831559, 14096656889244, 14096715081834, 8191
14096715168259, 14096715169093, 14096715185241, 14096715201018, 14096715251907, 14096773016150, 8192
14096773072982, 14096773073686, 14096773088797, 14096773104278, 14096773146593, 14096830836170, 8191
14096830896373, 14096830897095, 14096830913243, 14096830928484, 14096830968317, 14096888678339, 8192
14096888728282, 14096888728986, 14096888744486, 14096888760023, 14096888802985, 14096947136278, 8191
14096947221574, 14096947222499, 14096947238018, 14096947254258, 14096947305350, 14097005096316, 8192
14097005162111, 14097005162945, 14097005178333, 14097005193555, 14097005239814, 14097062911466, 8191
14097062959280, 14097062959984, 14097062975298, 14097062990335, 14097063024113, 14097120755430, 8192
14097120815411, 14097120816115, 14097120831430, 14097120847948, 14097120895781, 14097178726412, 8191
14097178809096, 14097178809911, 14097178825800, 14097178841874, 14097178891133, 14097236694635, 8192
14097236778986, 14097236779819, 14097236795356, 14097236810856, 14097236863577, 14097295021428, 8191
14097295111482, 14097295112260, 14097295127649, 14097295143093, 14097295204481, 14097354633929, 8192
14097354699577, 14097354700262, 14097354714262, 14097354727613, 14097354788520, 14097414942960, 8191
14097415027774, 14097415028608, 14097415044756, 14097415061070, 14097415113292, 14097472946146, 8192
14097473027496, 14097473028404, 14097473044126, 14097473059922, 14097473106107, 14097530907146, 8191
14097530995571, 14097530996330, 14097531013349, 14097531029367, 14097531078292, 14097588810591, 8192
14097588968145, 14097588969071, 14097588985664, 14097589001719, 14097589057626, 14097646883628, 8191
14097646970108, 14097646970960, 14097646987219, 14097647002830, 14097647055570, 14097704797110, 8192
14097704854758, 14097704855461, 14097704870461, 14097704885813, 14097704930053, 14097763826914, 8191
14097763883654, 14097763884358, 14097763899765, 14097763915024, 14097763955598, 14097821739415, 8192
14097821826062, 14097821826895, 14097821843284, 14097821860377, 14097821918913, 14097880498629, 8191
