Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
2413379648767137, 2413379648769100, 2413379648940690, 2413379648986357, 2413379649119837, 2413379700679454, 8192
2413379700960636, 2413379700962914, 2413379701025358, 2413379701084191, 2413379701210782, 2413379748529983, 8191
2413380476235307, 2413380476237751, 2413380476485378, 2413380476547841, 2413380476711172, 2413380546248444, 8192
2413381291862497, 2413381291864700, 2413381292148364, 2413381292216048, 2413381292316806, 2413381372293445, 8191
2413382103977651, 2413382103979558, 2413382104184463, 2413382104245222, 2413382104343091, 2413382150982707, 8192
2413382921666577, 2413382921667280, 2413382921751057, 2413382921770835, 2413382921811742, 2413382967958641, 8191
2413383742339544, 2413383742341526, 2413383742492450, 2413383742551264, 2413383742646467, 2413383789272657, 8192
2413384561459640, 2413384561461602, 2413384561647212, 2413384561727285, 2413384561829858, 2413384608860859, 8191
2413385380625772, 2413385380627642, 2413385380796770, 2413385380855732, 2413385380953675, 2413385427606495, 8192
2413386199721701, 2413386199723589, 2413386199896106, 2413386199953272, 2413386200106067, 2413386246595814, 8191
2413387017670124, 2413387017670846, 2413387017740216, 2413387017759252, 2413387017797678, 2413387064162760, 8192
2413387838055761, 2413387838057742, 2413387838224148, 2413387838280851, 2413387838376294, 2413387884887468, 8191
2413388657208337, 2413388657210134, 2413388657368650, 2413388657426131, 2413388657522871, 2413388703978582, 8192
2413389476338951, 2413389476340821, 2413389476516153, 2413389476575134, 2413389476672781, 2413389523251009, 8191
2413390298142313, 2413390298144202, 2413390298301774, 2413390298361644, 2413390298491161, 2413390344579413, 8192
2413391114994341, 2413391114996378, 2413391115167876, 2413391115227172, 2413391115349559, 2413391162135026, 8191
2413391933863809, 2413391933865994, 2413391934020437, 2413391934079714, 2413391934207954, 2413391980725386, 8192
2413392752988090, 2413392752990108, 2413392753144366, 2413392753204532, 2413392753334364, 2413392799863000, 8191
2413393572090315, 2413393572092204, 2413393572265480, 2413393572324942, 2413393572449570, 2413393618987725, 8192
2413394391207799, 2413394391209743, 2413394391391204, 2413394391451482, 2413394391575202, 2413394438038802, 8191
2413395210362487, 2413395210364412, 2413395210537022, 2413395210598725, 2413395210723279, 2413395257208730, 8192
2413396030295851, 2413396030297962, 2413396030430182, 2413396030488423, 2413396030609477, 2413396077035669, 8191
2413396848703454, 2413396848705213, 2413396848867563, 2413396848928266, 2413396849053598, 2413396895488513, 8192
2413397666364065, 2413397666364769, 2413397666446120, 2413397666466601, 2413397666518359, 2413397712497113, 8191
2413398485550882, 2413398485551604, 2413398485644455, 2413398485665306, 2413398485719417, 2413398531721966, 8192
2413399304683328, 2413399304684051, 2413399304777457, 2413399304797549, 2413399304854030, 2413399350823932, 8191
2413400123863053, 2413400123863793, 2413400123956977, 2413400123977496, 2413400124051254, 2413400170045489, 8192
2413400944388762, 2413400944390632, 2413400944568538, 2413400944629667, 2413400944759850, 2413400991225320, 8191
2413401763599930, 2413401763601856, 2413401763753669, 2413401763814650, 2413401763930000, 2413401810411452, 8192
2413402582672526, 2413402582674452, 2413402582853505, 2413402582913560, 2413402583042281, 2413402629479344, 8191
2413403401909638, 2413403401911564, 2413403402074044, 2413403402132580, 2413403402255449, 2413403448717067, 8192
2413404219577675, 2413404219578397, 2413404219689211, 2413404219710044, 2413404219774951, 2413404266195773, 8191
2413405040239012, 2413405040240957, 2413405040383733, 2413405040442936, 2413405040552009, 2413405087006998, 8192
2413405859265497, 2413405859267442, 2413405859435421, 2413405859495476, 2413405859615716, 2413405906037779, 8191
2413406678471610, 2413406678473610, 2413406678626478, 2413406678687496, 2413406678811680, 2413406725289095, 8192
2413407497598686, 2413407497600557, 2413407497761018, 2413407497821202, 2413407497942145, 2413407544052953, 8191
2413408315473499, 2413408315474239, 2413408315564646, 2413408315584923, 2413408315644793, 2413408361993412, 8192
2413409135865524, 2413409135867468, 2413409136061948, 2413409136126503, 2413409136248520, 2413409182682638, 8191
2413409955070155, 2413409955072118, 2413409955239542, 2413409955299004, 2413409955419948, 2413410001858214, 8192
2413410774162528, 2413410774164547, 2413410774320304, 2413410774381229, 2413410774504950, 2413410820931513, 8191
2413411593432658, 2413411593434788, 2413411593597175, 2413411593657711, 2413411593780506, 2413411640256828, 8192
2413412411075658, 2413412411076381, 2413412411166528, 2413412411186398, 2413412411241842, 2413412457215669, 8191
2413413231675589, 2413413231677533, 2413413231842013, 2413413231902475, 2413413232103714, 2413413278482481, 8192
2413414050795480, 2413414050797461, 2413414050935219, 2413414050995033, 2413414051111328, 2413414100333009, 8191
2413414870054721, 2413414870056629, 2413414870214572, 2413414870273886, 2413414870399903, 2413414916909446, 8192
2413415689110113, 2413415689112002, 2413415689269426, 2413415689329518, 2413415689447665, 2413415735882469, 8191
2413416507046332, 2413416507047240, 2413416507145942, 2413416507167349, 2413416507219719, 2413416553210732, 8192
2413417330142420, 2413417330144402, 2413417330303493, 2413417330364492, 2413417330487861, 2413417376931220, 8191
2413418146561730, 2413418146563693, 2413418146724895, 2413418146785450, 2413418146906374, 2413418193339993, 8192
2413418965712028, 2413418965714028, 2413418965871878, 2413418965930711, 2413418966055561, 2413419012552031, 8191
2413419785044472, 2413419785046454, 2413419785201026, 2413419785260563, 2413419785380450, 2413419831834680, 8192
2413420602578622, 2413420602579344, 2413420602664232, 2413420602684102, 2413420602736694, 2413420649084147, 8191
2413421423333217, 2413421423335143, 2413421423499863, 2413421423559862, 2413421423682083, 2413421470105554, 8192
2413422242272314, 2413422242274184, 2413422242439015, 2413422242499811, 2413422242621365, 2413422289051650, 8191
2413423061515351, 2413423061517314, 2413423061655794, 2413423061714831, 2413423061826996, 2413423108271781, 8192
