muestras, tiempo(ns)
16383, 211782177
16383, 249135215
8192, 135581245
8191, 130095814
8192, 108043078
8191, 99578102
8192, 90924812
8191, 92418909
8192, 133943649
8191, 155494020
8192, 200413284
8191, 194765096
8192, 139888630
8191, 128917511
8192, 112421407
8191, 85910638
8192, 75343830
8191, 77574586
8192, 75852954
8191, 94608926
8192, 65952269
8191, 68142341
8192, 66389747
8191, 121946484
8192, 69306256
8191, 64945557
8192, 65571254
8191, 68048157
8192, 68097842
8191, 52536136
8192, 23229930
8191, 24802749
8192, 22736434
8191, 27276522
8192, 63559940
8191, 84842387
8192, 65526236
8191, 70271765
8192, 64024250
8191, 70991222
8192, 64195359
8191, 72711946
8192, 63226665
8191, 75852787
8192, 62926816
8191, 71263775
8192, 68873242
8191, 69340107
8192, 72032249
8191, 67772919
8192, 69127795
8191, 73046961
8192, 73095609
8191, 78252431
8192, 78813612
8191, 81840638
8192, 80326375
8191, 75092239
8192, 76721668
8191, 85381383
8192, 75556087
8191, 75355329
8192, 77163978
8191, 81092997
8192, 74025156
8191, 66744891
8192, 67204053
8191, 68821890
8192, 64826076
8191, 74585669
8192, 64654467
8191, 66608448
8192, 62679559
8191, 67906492
8192, 69586828
8191, 76687890
8192, 64168823
8191, 73003647
8192, 72001842
8191, 64752281
8192, 22005942
8191, 21449225
8192, 24543714
8191, 24775878
8192, 22678231
8191, 23044913
8192, 22971785
8191, 21199523
8192, 22655232
8191, 23149431
8192, 24423919
8191, 24773582
8192, 23871275
8191, 23216745
8192, 23423799
8191, 21324393
8192, 22553233
8191, 23198745
8192, 24711157
8191, 25498668
8192, 23864739
8191, 21100135
8192, 23336095
8191, 23841424
8192, 22393215
8191, 22990024
8192, 65116055
8191, 65839455
8192, 67850288
8191, 70029842
8192, 66200026
8191, 66208840
8192, 66794317
8191, 68453024
8192, 69599457
8191, 71158998
8192, 69225553
8191, 63052538
8192, 67249442
8191, 69460607
8192, 66392339
8191, 67881695
8192, 64312322
8191, 76235136
8192, 74130526
8191, 70689817
8192, 63311923
8191, 72345375
8192, 65121647
8191, 66528874
8192, 63100962
8191, 68895501
8192, 65056814
8191, 66349154
8192, 68172674
8191, 70599873
8192, 65551476
8191, 68018991
8192, 65701883
8191, 68156656
8192, 66223340
8191, 71257793
8192, 67681604
8191, 71681401
8192, 64840058
8191, 65299034
8192, 64570560
8191, 68514523
8192, 64248211
8191, 67997027
8192, 64277988
8191, 67115869
8192, 65037481
8191, 66388599
8192, 57925733
8191, 24849414
8192, 23342651
8191, 23159153
8192, 22418586
8191, 23420187
8192, 23996997
8191, 23672703
8192, 24164792
8191, 24439529
8192, 24489733
8191, 23843202
8192, 24441400
8191, 23853017
8192, 24424752
8191, 23051506
8192, 23678574
8191, 25583667
8192, 24432178
8191, 21505502
8192, 23140505
8191, 24470381
8192, 23862035
8191, 21677815
8192, 24418863
8191, 24948673
8192, 24404049
8191, 22228310
8192, 22543251
8191, 21611408
8192, 23189245
8191, 23792091
8192, 21681851
8191, 25108653
8192, 23677463
8191, 23022506
8192, 21791406
8191, 22798822
8192, 25266133
8191, 21442984
8192, 23370002
8191, 24108347
8192, 22910303
8191, 22769453
8192, 23293244
8191, 23468298
8192, 23393299
8191, 22561196
8192, 23892516
8191, 26061941
8192, 24543084
8191, 22274809
8192, 24574324
8191, 22836841
8192, 24566491
8191, 23032209
8192, 23445428
8191, 24099125
8192, 23814739
8191, 24050348
8192, 24203884
8191, 21977701
8192, 24585491
8191, 22715472
8192, 24561695
8191, 22599918
8192, 23687833
8191, 23418077
8192, 21588575
8191, 24567991
8192, 21900460
8191, 25136023
8192, 23950701
8191, 22929914
8192, 22695620
8191, 23820906
8192, 22990135
8191, 22691712
8192, 22134459
8191, 23709870
8192, 23181116
8191, 26087440
8192, 24248773
8191, 23019525
8192, 24570084
8191, 24554158
8192, 23283670
8191, 25072542
8192, 22739490
8191, 24848341
8192, 23451910
8191, 21431929
8192, 24202309
8191, 23630500
8192, 23867442
8191, 23017413
8192, 24621009
8191, 24636380
8192, 23615167
8191, 23063987
8192, 23392614
8191, 21489317
8192, 23864221
8191, 24746712
8192, 23344410
8191, 26060089
8192, 22621676
8191, 23905886
8192, 21608037
8191, 24570361
8192, 21995386
8191, 24550250
8192, 22641935
8191, 24872581
8192, 22869081
8191, 23878868
8192, 22748452
8191, 26033866
8192, 22193162
8191, 24896969
8192, 23846313
8191, 24844600
8192, 23674019
8191, 23338170
8192, 23926053
8191, 28792303
8192, 23044802
8191, 23383872
8192, 21470984
8191, 46015697
8192, 69218312
8191, 74200284
8192, 66745317
8191, 69285145
8192, 64859706
8191, 68500579
8192, 64622651
8191, 88002025
8192, 73480809
8191, 62857391
8192, 65369941
8191, 74046434
8192, 73716659
8191, 67315812
8192, 67977194
8191, 68822816
8192, 65319182
8191, 73358515
8192, 66956482
8191, 69766993
8192, 65154332
8191, 67980028
8192, 67739067
8191, 79525642
8192, 67418681
8191, 70252043
8192, 65432626
8191, 69430792
8192, 66307358
8191, 71777992
8192, 66479820
8191, 72887259
8192, 65049519
8191, 70639299
8192, 69663678
8191, 66330765
8192, 66896852
8191, 66482301
8192, 62967741
8191, 66396765
8192, 70376283
8191, 62860039
8192, 67557143
8191, 73536956
8192, 69929787
8191, 65387200
8192, 68805779
8191, 37152281
8192, 24458178
8191, 23205282
8192, 24549547
8191, 23224189
8192, 24263735
8191, 23936349
8192, 23058376
8191, 23052987
8192, 24542751
8191, 23911387
8192, 24575084
8191, 25403706
8192, 23972479
8191, 23820776
8192, 23236763
8191, 23936682
8192, 21761425
8191, 23669481
8192, 24617732
8191, 24032700
8192, 24536566
8191, 21548038
8192, 24578121
8191, 22097496
8192, 24541529
8191, 21588797
8192, 24191550
8191, 27185004
8192, 23383558
8191, 23757369
8192, 24547621
8191, 22842730
8192, 24551362
8191, 22620954
8192, 22642732
8191, 25093653
8192, 21571964
8191, 24194180
8192, 22924007
8191, 24031329
8192, 23072339
8191, 23526520
8192, 22494363
8191, 26901710
8192, 22749045
8191, 22840878
8192, 23584833
8191, 23553278
8192, 21976071
8191, 24582139
8192, 22414271
8191, 25478816
8192, 22502974
8191, 22685360
8192, 23866572
8191, 24008034
8192, 21208597
8191, 21668537
8192, 22749971
8191, 26066699
8192, 22521603
8191, 23387947
8192, 22029570
16383, 43118558
16383, 43057743
16383, 51298148
8192, 23831794
16383, 47711366
16383, 121720504
8192, 64612800
16383, 133671799
8192, 63896084
16383, 133463875
8192, 65541328
16383, 126844215
16383, 129613244
8192, 64505098
16383, 125732058
16383, 127851817
8192, 70446727
16383, 130098110
8192, 63752105
16383, 129642818
16383, 133535689
8192, 67522661
16383, 123992464
8192, 65448200
16383, 127310563
8192, 68107841
8191, 68660077
16383, 133937093
8192, 62071657
8191, 64524634
8192, 64981519
16383, 129757983
8192, 68857093
16383, 123854669
16383, 131556263
8192, 67014259
16383, 129791984
8192, 45880327
16383, 43165780
16383, 44707136
8192, 22375642
16383, 47480609
16383, 47694533
16383, 44008253
8192, 22900044
16383, 44298398
16383, 42281973
16383, 46836652
16383, 41766922
8192, 23215338
16383, 47873827
16383, 47678460
16383, 42427119
8192, 23935238
16383, 45197130
16383, 43021392
8192, 22734231
16383, 44703598
16383, 40900226
16383, 48425896
8192, 24136569
16383, 46950799
16383, 46237343
16383, 45415777
16383, 43172372
8192, 22948210
16383, 44358157
16383, 47707384
16383, 47190964
16383, 43226557
8192, 23918386
16383, 42272880
16383, 44456934
16383, 44159899
8192, 23967979
16383, 41667108
16383, 46055901
16383, 52086251
16383, 44264288
16383, 91487770
8192, 63083500
16383, 131599096
8192, 65226461
8191, 66719651
8192, 65509161
16383, 137348931
8192, 64048972
16383, 125417543
8192, 69481069
16383, 131683651
8192, 63057722
16383, 127337247
16383, 130395700
8192, 70847519
16383, 128025167
8192, 65488588
16383, 133371875
8192, 67312645
16383, 127594096
8192, 67312644
16383, 136570179
8192, 62668244
8191, 63217480
16383, 129437894
8192, 66704595
16383, 126402442
8192, 66643096
8191, 64578744
16383, 129413154
8192, 63990954
16383, 124924418
16383, 125461376
8192, 69552346
16383, 53534812
8192, 22617213
16383, 43981920
16383, 43989975
16383, 46129030
8192, 21147653
16383, 46285120
16383, 40964485
16383, 46300916
8192, 23995978
16383, 46285194
16383, 43695719
16383, 44944947
16383, 46546137
8192, 24018071
16383, 44740820
16383, 46014289
16383, 43869384
16383, 44778745
8192, 22971228
16383, 42167270
16383, 44696968
8192, 24427993
16383, 40521082
16383, 45301130
16383, 44365138
16383, 47601867
8192, 22141606
16383, 44210084
16383, 44022420
16383, 44930948
16383, 42181289
8192, 23734222
16383, 43758255
16383, 43818440
16383, 45197612
16383, 47066113
8192, 23844739
