muestras, tiempo(ns)
8192, 1430652
8191, 3842682
8192, 1532576
8191, 1451633
8192, 11875635
8191, 1461910
8192, 1351689
8191, 1342190
8192, 6813596
8191, 1512873
8192, 1499633
8191, 1495336
8192, 1483874
8191, 1555336
8192, 1461596
8191, 1841444
8192, 2003257
8191, 1627409
8192, 1940054
8191, 2448585
8192, 2642287
8191, 1498132
8192, 1434355
8191, 2402031
8192, 6770762
8191, 1476448
8192, 1392930
8191, 8222396
8192, 1546373
8191, 1505336
8192, 1679186
8192, 3170949
8191, 1592927
8192, 1659186
8191, 1370078
8192, 1406707
8191, 1341689
8192, 1412263
8191, 1433188
8192, 1424059
8191, 1454725
8192, 1449559
8191, 1429782
8192, 1343949
8191, 1347023
8192, 1431985
8191, 1386115
8192, 1475189
8192, 1591891
8191, 1524984
8192, 1377263
8191, 1459485
8192, 1512021
8191, 1461411
8192, 1500095
8191, 1437522
8192, 1611502
8191, 1428559
8192, 1510762
8191, 1437856
8192, 1450911
8191, 1374893
8192, 1494244
8191, 1538410
8192, 1383041
8191, 1497688
8192, 1543409
8191, 1556058
8192, 1829092
8191, 1568984
8192, 1475558
8191, 1415874
8192, 1470874
8191, 1432114
8192, 1580743
8191, 1624946
8192, 1473467
8191, 1423189
8192, 1486225
8191, 1370968
8192, 1352634
8191, 1466169
8192, 1364652
8191, 1338004
8192, 1389930
8191, 1358133
8192, 1501966
8191, 1414856
8192, 1433614
8192, 1682186
8191, 1497558
8192, 1559595
8191, 1612446
8192, 1498207
8191, 1500503
8192, 1698779
8191, 1612946
8192, 3323724
8191, 1382597
8192, 1365727
8191, 1274357
8192, 1216857
8191, 1211173
8192, 1225321
8191, 1205839
8192, 1200451
8191, 1314745
8192, 1353615
8191, 1541651
8192, 1366412
8192, 1392763
8191, 1255228
8192, 1217191
8191, 1198729
8192, 1307208
8191, 1516391
8192, 1522077
8191, 1695297
8192, 1613983
8192, 1480725
8191, 1317171
8192, 1586632
8191, 1426486
8192, 1248190
8191, 1231505
8192, 1283413
8191, 1369930
8192, 1794408
8192, 1432041
8191, 1256431
8192, 1223265
8191, 1209432
8192, 1224654
8191, 1203339
8192, 1203580
8191, 1218895
8192, 1200506
8191, 1323689
8192, 1473837
8191, 1713223
8192, 1656464
8191, 1557594
8192, 1221802
8191, 1243413
8192, 1224950
8191, 1200672
8192, 1227339
8191, 1300246
8192, 1201784
8191, 1334449
8192, 1429522
8191, 1758741
8192, 1338152
8191, 1222487
8192, 1206913
8191, 1221172
8192, 1206913
8191, 1197673
8192, 1220339
8191, 1200580
8192, 1198969
8191, 1210543
8192, 1383097
8191, 1634982
8192, 1472948
8191, 1398726
8192, 1437911
8191, 1391578
8192, 1364486
8191, 1262061
8192, 1288950
8191, 1215765
8192, 1197024
8191, 1351319
8192, 1422745
8191, 1679223
8192, 1350319
8191, 1308709
8192, 1252969
8191, 1205413
8192, 1197802
8191, 1238709
8192, 1218969
8191, 1200006
8192, 1203580
8191, 1325875
8192, 1372856
8191, 1442874
8192, 1399429
8191, 1271450
8192, 1263746
8191, 1204487
8192, 1198672
8191, 1194635
8192, 1221710
8191, 1202506
8192, 1193006
8191, 1221524
8192, 1281209
8191, 1348597
8192, 1410263
8191, 1539984
8192, 1250894
8191, 1240987
8192, 1208451
8191, 1199950
8192, 1233413
8191, 1206025
8192, 1254654
8191, 1225394
8192, 1206913
8191, 1301320
8192, 1405338
8191, 1305449
8192, 1378041
8191, 1546206
8192, 1253765
8191, 1214357
8192, 1234616
8191, 1214062
8192, 1203395
8191, 1213876
8192, 1205210
8191, 1219247
8192, 1367875
8191, 1362782
8192, 1260264
8191, 1238802
8192, 1202487
8191, 1197710
8192, 1202228
8191, 1219413
8192, 1205080
8191, 1197839
8192, 1222505
8191, 1201654
8192, 1193747
8191, 1350708
8192, 1513743
8191, 1689964
8192, 1332430
8191, 1221950
8192, 1206043
8191, 1222339
8192, 1205450
8191, 1197025
8192, 1219321
8191, 1199562
8192, 1191932
8191, 1210877
8192, 1267598
8191, 1215820
8192, 1220247
8191, 1202599
8192, 1199506
8191, 1193414
8192, 1207080
8191, 1199376
8192, 1196858
8191, 1215080
8192, 1199784
8191, 1193932
8192, 1267912
8191, 1237931
8192, 1221969
8191, 1212191
8192, 1228210
8191, 1231135
8192, 1312079
8191, 1354319
8192, 1267080
8191, 1256635
8192, 1435282
8191, 1421023
8192, 1470856
8191, 1470873
8192, 1494762
8191, 1434874
8192, 1334430
8191, 1409967
8192, 1457374
8191, 1313709
8192, 1253339
8191, 1233468
8192, 1277654
8191, 1208117
8192, 1227727
8191, 1201006
8192, 1207932
8191, 1221191
8192, 1207431
8191, 1195969
8192, 1218654
8191, 1198784
8192, 1349430
8191, 1501521
8192, 1258487
8191, 1214561
8192, 1294172
8191, 1270543
8192, 1210562
8191, 1213062
8192, 1221931
8191, 1203617
8192, 1193691
8191, 1217061
8192, 1201395
8191, 1194061
8192, 1211932
8191, 1197062
8192, 1196413
8191, 1216210
8192, 1201043
8191, 1189506
8192, 1196821
8191, 1213987
8192, 1202247
8191, 1193506
8192, 1215043
8191, 1197283
8192, 1194395
8191, 1206784
8192, 1198173
8191, 1194414
8192, 1205747
8191, 1193672
8192, 1192025
8191, 1194839
8192, 1208598
8191, 1284468
8192, 1199821
8191, 1212950
8192, 1196451
8191, 1193747
8192, 1211876
8191, 1198802
8192, 1195803
8191, 1189728
8192, 1204821
8191, 1195913
8192, 1190987
8191, 1209080
8192, 1200043
8191, 1198357
8192, 1228709
8191, 1252395
8192, 1220357
8191, 1224246
8192, 1201635
8191, 1191618
8192, 1198247
8191, 1344430
8192, 1351931
8191, 1432114
8192, 1314764
8191, 1314783
8192, 1350023
8191, 1307542
8192, 1304023
8191, 1480762
8192, 1364930
8191, 1319912
8192, 1333578
8191, 1284283
8192, 1268949
1401, 299145
16383, 2675787
8192, 1458818
8191, 1265505
8192, 1224283
8191, 1237913
8192, 1208580
8191, 1198191
8192, 1391338
8191, 1414467
8192, 1255691
8191, 1237950
8192, 1212098
8191, 1199617
8192, 1226024
8191, 1206728
8192, 1201210
8191, 1218136
8192, 1203395
8191, 1195654
8192, 1199691
8191, 1215488
8192, 1200432
8191, 1194432
8192, 1218265
8191, 1341541
8192, 1204599
8191, 1219024
8192, 1208024
8191, 1195247
8192, 1212803
8191, 1199543
8192, 1201173
8191, 1193951
8192, 1244043
8191, 1214802
8192, 1195617
8191, 1209524
8192, 1196635
8191, 1192376
8192, 1210987
8191, 1197525
8192, 1191247
8191, 1204006
8192, 1200580
8191, 1192932
8192, 1189821
8191, 1206561
8192, 1197524
8191, 1189192
8192, 1208580
8191, 1195729
8192, 1192376
8191, 1204580
8192, 1196617
8191, 1282320
8192, 1197506
8191, 1234061
8192, 1235413
8191, 1215339
8192, 1233321
8191, 1198061
8192, 1190377
8191, 1210487
8192, 1200099
8191, 1191413
8192, 1208709
8191, 1192598
8192, 1194895
8191, 1191765
8192, 1208006
8191, 1195710
8192, 1188043
8191, 1204839
8192, 1199802
8191, 1197209
8192, 1214043
8191, 1194135
8192, 1194710
8191, 1189414
8192, 1200562
8191, 1190987
8192, 1188914
8191, 1210228
8192, 1196395
8191, 1282098
8192, 1223783
8191, 1202988
8192, 1193784
8191, 1210432
8192, 1195413
8191, 1194691
8192, 1379337
8191, 1466596
8192, 1247376
8191, 1241784
8192, 1220191
8191, 1198191
8192, 1198562
8191, 1216691
8192, 1205358
8191, 1193006
8192, 1210710
8191, 1197543
8192, 1196599
8191, 1210487
8192, 1195876
8191, 1191099
8192, 1210006
8191, 1198062
8192, 1193414
8191, 1193136
8192, 1214080
8191, 1225154
8192, 1200191
8191, 1217654
8192, 1316598
8191, 1204265
8192, 1219358
8191, 1199710
8192, 1194599
8191, 1209636
8192, 1193821
8191, 1189728
8192, 1193525
8191, 1206154
8192, 1194469
8191, 1190080
8192, 1205321
8191, 1193580
8192, 1192635
8191, 1205043
8192, 1195025
8191, 1192136
8192, 1189265
8191, 1227321
8192, 1202562
8191, 1195173
8192, 1217691
8191, 1207858
8192, 1238321
8191, 1238431
8192, 1202728
8191, 1196376
8192, 1221210
8191, 1198672
8192, 1291338
8191, 1222950
8192, 1212951
8191, 1195840
8192, 1194302
8191, 1211005
8192, 1199266
8191, 1192876
8192, 1211339
8191, 1194488
8192, 1194080
8191, 1209432
8192, 1195636
8191, 1189969
8192, 1193062
8191, 1205802
8192, 1195932
8191, 1193654
8192, 1213395
8191, 1195432
8192, 1194451
8191, 1211506
8192, 1197229
8191, 1192728
8192, 1203229
8191, 1195209
8192, 1195469
8191, 1197598
8192, 1211099
8191, 1194950
8192, 1445170
8191, 1486633
8192, 1248857
8191, 1212506
8192, 1234135
8191, 1201913
8192, 1197191
8191, 1214599
8192, 1199543
8191, 1196562
8192, 1207895
8191, 1196117
8192, 1194487
8191, 1190988
8192, 1206747
8191, 1196691
8192, 1193469
8191, 1205191
8192, 1195432
8191, 1193969
8192, 1208598
8191, 1194821
8192, 1190950
8191, 1188747
8192, 1205228
8191, 1193136
8192, 1190562
8191, 1206136
8192, 1198525
8191, 1192876
8192, 1207024
8191, 1318894
8192, 1202654
8191, 1215413
8192, 1195691
8191, 1188598
8192, 1187765
8191, 1209932
8192, 1191136
8191, 1187654
8192, 1232339
8191, 1209580
8192, 1202524
8191, 1224432
8192, 1218506
8191, 1234487
8192, 1237172
8191, 1213561
8192, 1212766
8191, 1196154
8192, 1226616
8191, 1199987
8192, 1194803
8191, 1213302
8192, 1198265
8191, 1192913
8192, 1215839
8191, 1198580
8192, 1190098
8191, 1220839
8192, 1238043
8191, 1306431
8192, 1228839
8191, 1206266
8192, 1199247
8191, 1192580
8192, 1217562
8191, 1197136
8192, 1194747
8191, 1211617
8192, 1197543
8191, 1192635
8192, 1211710
8191, 1195469
8192, 1190043
8191, 1189617
8192, 1324190
8191, 1370356
8192, 1304449
8191, 1292542
8192, 1214080
8191, 1195765
8192, 1219728
8191, 1206451
8192, 1355800
8191, 1480466
8192, 1256839
8191, 1207728
8192, 1239450
8191, 1202543
8192, 1196006
8191, 1301060
8192, 1210506
8191, 1196617
8192, 1211673
8191, 1195561
8192, 1193340
8191, 1197172
8192, 1225099
8191, 1196876
8192, 1193765
8191, 1209413
8192, 1195414
8191, 1190765
8192, 1222524
8191, 1202488
8192, 1193617
8191, 1201747
8192, 1199358
8191, 1191913
8192, 1190765
8191, 1206932
8192, 1199413
8191, 1194229
8192, 1210006
8191, 1195784
8192, 1193802
8191, 1235153
8192, 1214765
8191, 1196098
8192, 1213357
8191, 1203469
8192, 1316746
8191, 1201839
8192, 1236228
8191, 1211062
8192, 1233099
8191, 1237191
8192, 1205247
8191, 1195117
8192, 1212488
8191, 1194914
8192, 1192821
8191, 1207320
8192, 1194802
8191, 1189655
8192, 1190876
8191, 1207098
8192, 1193839
8191, 1192469
8192, 1209913
8191, 1193061
8192, 1191636
8191, 1202636
8192, 1197858
8191, 1192377
8192, 1189210
8191, 1204599
8192, 1197543
8191, 1192987
8192, 1271043
8191, 1249968
8192, 1302875
8191, 1228487
8192, 1204932
8191, 1194950
8192, 1221062
8191, 1194099
8192, 1195821
8191, 1209488
8192, 1260283
8191, 1204802
8192, 1193283
8191, 1209710
8192, 1202191
8191, 1192580
8192, 1214061
8191, 1196858
8192, 1355671
8191, 1469540
8192, 1249154
8191, 1206895
8192, 1230487
8191, 1200413
8192, 1232987
8191, 1240561
8192, 1210080
8191, 1195469
8192, 1194339
8191, 1215136
8192, 1200025
8191, 1191321
8192, 1218506
8191, 1264209
8192, 1203358
8191, 1223117
8192, 1198025
8191, 1193987
8192, 1210524
8191, 1193061
8192, 1192358
8191, 1187006
8192, 1207691
8191, 1193673
8192, 1190766
8191, 1207765
8192, 1199099
8191, 1215173
8192, 1232765
8191, 1198024
8192, 1198265
8191, 1207246
8192, 1202820
8191, 1192617
8192, 1196098
8191, 1222006
8192, 1245672
8191, 1220210
8192, 1228190
8191, 1200672
8192, 1197450
8191, 1207895
8192, 1198302
8191, 1323283
8192, 1227617
8191, 1198469
8192, 1197914
8191, 1192284
8192, 1211488
8191, 1195802
8192, 1240747
8191, 1208432
8192, 1200302
8191, 1192488
8192, 1212691
8191, 1198303
8192, 1192728
8191, 1204543
8192, 1200821
8191, 1212173
8192, 1199246
8191, 1212339
8192, 1200265
8191, 1193636
8192, 1214173
8191, 1199654
8192, 1193858
8191, 1206561
8192, 1197321
8191, 1193765
8192, 1194543
8191, 1217728
8192, 1197135
8191, 1266764
8192, 1222432
8191, 1202710
8192, 1198376
8191, 1210969
8192, 1198580
8191, 1192821
8192, 1208395
8191, 1195840
8192, 1348801
8191, 1438504
8192, 1262005
8191, 1205506
8192, 1224098
8191, 1204746
8192, 1196488
8191, 1195673
8192, 1231765
8191, 1199803
8192, 1194487
8191, 1208024
8192, 1202395
8191, 1192006
8192, 1209339
8191, 1193857
8192, 1194506
8191, 1189784
8192, 1206469
8191, 1194247
8192, 1195321
8191, 1212173
8192, 1250820
8191, 1196191
8192, 1219061
8191, 1196580
8192, 1192988
8191, 1206876
8192, 1196506
8191, 1192618
8192, 1192154
8191, 1205968
8192, 1198228
8191, 1194432
8192, 1219580
8191, 1199617
8192, 1252061
8191, 1240172
8192, 1204895
8191, 1193821
8192, 1212431
8191, 1195394
8192, 1194339
8191, 1192358
8192, 1209932
8191, 1197340
8192, 1195209
8191, 1206951
8192, 1198098
8191, 1204821
8192, 1212506
8191, 1199802
8192, 1347153
8191, 1228358
8192, 1199969
8191, 1207377
8192, 1211265
8191, 1220710
8192, 1195636
8191, 1192969
8192, 1209358
8191, 1194932
8192, 1193562
8191, 1209932
8192, 1196914
8191, 1193729
8192, 1189821
8191, 1209376
8192, 1193691
8191, 1195932
8192, 1214857
8191, 1195654
8192, 1192525
8191, 1207524
8192, 1200284
8191, 1195469
8192, 1210562
8191, 1196414
8192, 1189914
8191, 1191598
8192, 1207080
8191, 1197099
8192, 1269950
8191, 1216210
8192, 1347597
8191, 1462373
8192, 1277320
8191, 1211099
8192, 1199581
8191, 1218820
8192, 1202636
8191, 1196450
8192, 1209006
8191, 1198914
8192, 1191506
8191, 1191321
8192, 1213802
8191, 1195525
8192, 1189784
8191, 1209617
8192, 1197987
8191, 1193191
8192, 1208061
8191, 1191821
8192, 1193598
8191, 1209858
8192, 1195617
8191, 1191784
8192, 1192673
8191, 1224376
8192, 1200154
8191, 1188043
8192, 1250395
8191, 1257117
8192, 1202135
8191, 1222710
8192, 1204895
8191, 1242543
8192, 1245839
8191, 1202376
8192, 1200283
8191, 1195172
8192, 1211969
8191, 1199358
8192, 1205710
8191, 1230191
8192, 1209876
8191, 1198117
8192, 1217450
8191, 1199728
8192, 1193062
8191, 1205969
8192, 1196025
8191, 1193413
8192, 1192951
8191, 1238006
8192, 1351245
8191, 1372189
8192, 1501114
8191, 1217710
8192, 1205006
8191, 1214395
8192, 1225395
8191, 1307801
8192, 1230228
8191, 1200506
8192, 1192913
8191, 1208783
8192, 1199284
8191, 1194469
8192, 1213358
8191, 1199672
8192, 1285172
8191, 1199450
8192, 1221154
8191, 1206524
8192, 1203062
8191, 1232376
8192, 1207432
8191, 1193210
8192, 1215098
8191, 1195802
8192, 1191673
8191, 1435225
8192, 1268820
8191, 1317246
8192, 1263394
8191, 1337671
8192, 1627409
8191, 1960776
8192, 1424245
8191, 1245376
8192, 1211450
8191, 1285820
8192, 1227209
8191, 1215099
8192, 1201247
8191, 1196673
8192, 1211821
8191, 1193450
8192, 1194895
8191, 1210969
8192, 1192432
8191, 1193432
8192, 1286505
8191, 1201451
8192, 1194006
8191, 1283560
8192, 1291302
8191, 1214691
8192, 1198987
8191, 1230598
8192, 1211654
8191, 1200914
8192, 1366134
8191, 1399522
8192, 1321986
8191, 1391152
8192, 1330634
8191, 1326190
8192, 1390726
8191, 1555224
8192, 1287042
8191, 1370300
8192, 1263968
8191, 1202932
8192, 1230580
8191, 1224246
8192, 1200062
8191, 1214710
8192, 1194098
8191, 1192803
8192, 1210135
8191, 1192321
8192, 1188488
8191, 1290301
8192, 1200895
8191, 1195358
8192, 1187339
8191, 1204914
8192, 1197932
8191, 1187580
8192, 1206043
8191, 1232228
8192, 1306209
8191, 1430059
8192, 1544372
8191, 1226561
8192, 1238079
8191, 1206358
8192, 1194136
8191, 1311727
8192, 1394893
8191, 1284690
8192, 1450670
8191, 1316671
8192, 1285987
8191, 1338060
8192, 1529207
8191, 1387504
8192, 1243579
8191, 1203580
8192, 1194821
8191, 1208080
8192, 1194691
8191, 1191784
8192, 1211117
8191, 1198284
8192, 1346949
8191, 1471189
8192, 1249358
8191, 1204728
8192, 1224099
8191, 1200525
8192, 1194543
8191, 1187839
8192, 1217191
8191, 1199358
8192, 1191654
8191, 1206969
8192, 1196358
8191, 1191488
8192, 1222376
8191, 1209469
8192, 1284931
8191, 1217820
8192, 1218524
8191, 1205524
8192, 1200820
8191, 1236265
8192, 1234025
8191, 1200820
8192, 1228339
8191, 1212525
8192, 1246857
8191, 1244727
8192, 1220524
8191, 1206857
8192, 1215062
8191, 1199321
8192, 1194729
8191, 1193413
8192, 1197062
8191, 1193654
8192, 1190543
8191, 1209468
8192, 1195117
8191, 1190673
8192, 1212321
8191, 1201580
8192, 1192728
8191, 1206820
