muestras, tiempo(ns)
8191, 17692744
8192, 19107894
8191, 18607344
8192, 18421069
8191, 17682873
8192, 17675373
8191, 18393365
8192, 18193738
8191, 18192460
8192, 18867063
8191, 18206201
8192, 17854390
8191, 17666522
8192, 17622614
8191, 18195534
8192, 19183375
8191, 17696521
8192, 18392625
8191, 17691206
8192, 17579986
8191, 17447820
8192, 18212682
8191, 17438488
8192, 16044966
8191, 15633396
8192, 15772192
8191, 16743736
8192, 15781284
8191, 16744606
8192, 15855579
8191, 15970855
8192, 16866327
8191, 16409202
8192, 16080132
8191, 16088187
8192, 25231158
8191, 18140053
8192, 17784150
8191, 21859511
8192, 42668608
8191, 34495330
8192, 35856630
8191, 19865108
8192, 17247212
8191, 18596011
8192, 27954350
8191, 35911518
8192, 43736855
8191, 40095600
8192, 39577273
8191, 35878593
8192, 31884712
8191, 32164246
8192, 39746549
8191, 31848194
8192, 39822937
8191, 39877659
8192, 39972176
8191, 31830157
8192, 39920472
8191, 33082087
8192, 34770216
8191, 31917471
8192, 31721195
8191, 31899971
8192, 31912786
8191, 31925600
8192, 39963102
8191, 31870120
8192, 31865990
8191, 35945648
8192, 35917073
8191, 39846214
8192, 34710717
8191, 33112698
8192, 31912952
8191, 31914286
8192, 39916510
8191, 31912896
8192, 31900694
8191, 31843398
8192, 39942435
8191, 31948359
8192, 31841175
8191, 31885916
8192, 31921749
8191, 31904564
8192, 39884269
8191, 35911481
8192, 31876879
8191, 31906545
8192, 31945081
8191, 31425255
8192, 15691877
8191, 15599878
8192, 15578453
8191, 15591489
8192, 15579360
8191, 15674118
8192, 15842820
8191, 14750907
8192, 5236348
8191, 5219163
8192, 5334902
8191, 5369068
8192, 5302643
8191, 5276532
8192, 5282810
8191, 5260310
8192, 5275236
8191, 5240625
8192, 5232237
8191, 5226070
8192, 5218774
8191, 5227977
8192, 5389291
8191, 5361050
8192, 5312644
8191, 5273162
8192, 5504456
8191, 5238847
8192, 5313569
8191, 5316680
8192, 5265496
8191, 5283588
8192, 5514530
8191, 5217885
8192, 5233107
8191, 5221737
8192, 5467586
8191, 5223107
8192, 5473567
8191, 5230663
8192, 5242274
8191, 5232348
8192, 5392550
8191, 5310069
8192, 5237459
8191, 5223829
8192, 5248310
8191, 5222496
8192, 5209515
8191, 5228199
8192, 5285459
8191, 5260125
8192, 5238478
8191, 5474845
8192, 5425105
8191, 5336440
8192, 5378921
8191, 5280680
8192, 5455253
8191, 5415717
8192, 5225793
8191, 5319366
8192, 5398513
8191, 5373180
8192, 5828970
8191, 5951099
8192, 5274125
8191, 5681621
8192, 5331717
8191, 5376791
8192, 5302699
8191, 5711676
8192, 5893322
8191, 5582844
8192, 5307866
8191, 5245347
8192, 5317755
8191, 5236681
8192, 5581047
8191, 5755082
8192, 6001561
8191, 5276292
8192, 5405994
8191, 5296421
8192, 5403475
8191, 5281162
8192, 5290996
8191, 5329458
8192, 5245477
8191, 5222496
8192, 5494141
8191, 5232478
8192, 5242422
8191, 5353069
8192, 5255866
8191, 5241663
8192, 5253551
8191, 5229997
8192, 5480068
8191, 5769304
8192, 5385939
8191, 5268625
8192, 5395346
8191, 5318643
8192, 5278218
8191, 5298588
8192, 5316051
8191, 5370476
8192, 5326939
8191, 5299551
8192, 5263940
8191, 5234607
8192, 5223774
8191, 5216533
8192, 5325421
8191, 5425086
8192, 5423494
8191, 5290088
8192, 5248792
8191, 5252940
8192, 5302773
8191, 5259033
8192, 5370753
8191, 5422605
8192, 5327458
8191, 5273032
8192, 5248867
8191, 5230977
8192, 5224182
8191, 5223996
8192, 5215904
8191, 5225274
8192, 5286163
8191, 5258589
8192, 5258663
8191, 5232903
8192, 5225329
8191, 5214071
8192, 5555826
8191, 5287180
8192, 5244941
8191, 5235718
8192, 5383068
8191, 5332014
8192, 5306217
8191, 5418549
8192, 5283681
8191, 5260514
8192, 5222867
8191, 5216793
8192, 5234737
8191, 5226848
