Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
2161458032893912, 2161458032894764, 2161458033005874, 2161458033023337, 2161458033087725, 2161458132599439, 8192
2161458133052138, 2161458133054953, 2161458133115730, 2161458133128563, 2161458133258284, 2161458188267297, 8191
2161458709101840, 2161458709102784, 2161458709225468, 2161458709247097, 2161458709284967, 2161458756186920, 8192
2161458756309197, 2161458756310067, 2161458756333660, 2161458756351678, 2161458756399474, 2161458800707177, 8191
2161459391720420, 2161459391721901, 2161459391859400, 2161459391882289, 2161459391924288, 2161459422397772, 8192
2161459422511641, 2161459422512511, 2161459422532511, 2161459422551844, 2161459422603343, 2161459455563430, 8191
2161459732946822, 2161459732947526, 2161459733035784, 2161459733054599, 2161459733098339, 2161459759346183, 8192
2161460074245353, 2161460074246186, 2161460074334537, 2161460074353574, 2161460074398574, 2161460100571956, 8191
2161460415577902, 2161460415578606, 2161460415652605, 2161460415671364, 2161460415712382, 2161460441865598, 8192
2161460756887470, 2161460756888303, 2161460756969710, 2161460756988358, 2161460757030394, 2161460783144907, 8191
2161461098211279, 2161461098212019, 2161461098306741, 2161461098326037, 2161461098363425, 2161461125399835, 8192
2161461439532495, 2161461439533272, 2161461439636790, 2161461439656956, 2161461439694585, 2161461465901541, 8191
2161461782311565, 2161461782313565, 2161461782493526, 2161461782552859, 2161461782644636, 2161461862956596, 8192
2161462126925727, 2161462126927967, 2161462127105595, 2161462127165502, 2161462127257631, 2161462205610094, 8191
2161462464972626, 2161462464974515, 2161462465155347, 2161462465214865, 2161462465304567, 2161462543921398, 8192
2161463148068850, 2161463148070591, 2161463148247348, 2161463148306477, 2161463148395365, 2161463226451887, 8192
2161463226753661, 2161463226755865, 2161463226820883, 2161463226872956, 2161463226962326, 2161463304943015, 8191
2161463488966533, 2161463488968737, 2161463489124254, 2161463489182938, 2161463489271752, 2161463569046663, 8192
2161464172060331, 2161464172062312, 2161464172225866, 2161464172283254, 2161464172372457, 2161464250473738, 8192
2161464250788420, 2161464250790864, 2161464250857678, 2161464250910622, 2161464251003862, 2161464329003662, 8191
2161464512899756, 2161464512901608, 2161464513032421, 2161464513088902, 2161464513175420, 2161464592703111, 8192
2161465196037572, 2161465196038331, 2161465196149718, 2161465196168940, 2161465196207755, 2161465226828329, 8192
2161465226967217, 2161465226968069, 2161465226988680, 2161465227005661, 2161465227049846, 2161465255267039, 8191
2161465880131673, 2161465880133710, 2161465880299097, 2161465880356430, 2161465881582102, 2161466049192428, 16383
2161466562716717, 2161466562718698, 2161466562901252, 2161466562958344, 2161466563416080, 2161466719210942, 16383
2161467244257365, 2161467244259328, 2161467244425659, 2161467244482899, 2161467244572547, 2161467322655902, 8192
2161467322959158, 2161467322961491, 2161467323034823, 2161467323087249, 2161467323175044, 2161467401239862, 8191
2161467584788830, 2161467584790793, 2161467584971347, 2161467585028772, 2161467585123512, 2161467663303903, 8192
2161468267283746, 2161468267285783, 2161468267448873, 2161468267505947, 2161468267596446, 2161468345699504, 8192
2161468345909947, 2161468345912187, 2161468345973964, 2161468346025408, 2161468346114204, 2161468428108868, 8191
2161468949125909, 2161468949126631, 2161468949208926, 2161468949228797, 2161468949397832, 2161469001473210, 16383
2161469631770119, 2161469631770786, 2161469631852211, 2161469631871136, 2161469632028172, 2161469684566415, 16383
2161470314378996, 2161470314379848, 2161470314477477, 2161470314496347, 2161470314634845, 2161470367668343, 16383
2161470997045336, 2161470997046132, 2161470997138205, 2161470997157409, 2161470997295814, 2161471049353600, 16383
2161471682459719, 2161471682461775, 2161471682642551, 2161471682701717, 2161471683023047, 2161471838810002, 16383
2161472364066793, 2161472364068737, 2161472364237921, 2161472364296087, 2161472364382456, 2161472442439737, 8192
2161472444634917, 2161472444637213, 2161472444769268, 2161472444824026, 2161472444920284, 2161472524399661, 8191
2161472704400520, 2161472704402483, 2161472704530407, 2161472704588462, 2161472704677665, 2161472784547982, 8192
2161473388105496, 2161473388107348, 2161473388281105, 2161473388339549, 2161473388427752, 2161473466515181, 8192
2161473466826530, 2161473466828844, 2161473466897158, 2161473466948528, 2161473467039546, 2161473545169752, 8191
2161473728435520, 2161473728437427, 2161473728610962, 2161473728669647, 2161473728758664, 2161473808437520, 8192
2161474412060960, 2161474412062941, 2161474412216144, 2161474412274476, 2161474412361198, 2161474490567199, 8192
2161474490886381, 2161474490888992, 2161474490961251, 2161474491013602, 2161474491122471, 2161474569399250, 8191
2161474752358836, 2161474752360743, 2161474752482649, 2161474752538204, 2161474752624462, 2161474830693651, 8192
2161475434127018, 2161475434127815, 2161475434215480, 2161475434234221, 2161475434383830, 2161475486421950, 16383
2161476116796914, 2161476116797729, 2161476116891857, 2161476116911505, 2161476117046874, 2161476170577737, 16383
2161476799375773, 2161476799376606, 2161476799477291, 2161476799496198, 2161476799636326, 2161476851670890, 16383
2161477481834412, 2161477481835097, 2161477481916225, 2161477481935207, 2161477481976077, 2161477508123070, 8192
