Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
1469617624081276, 1469617624082128, 1469617624190330, 1469617624210108, 1469617624890859, 1469617630187756, 16383
1469619259564765, 1469619259565580, 1469619259659301, 1469619259678671, 1469619259874724, 1469619264315799, 16383
1469620897844664, 1469620897845368, 1469620897944403, 1469620897962922, 1469620898102124, 1469620902651308, 16383
1469622536160155, 1469622536160859, 1469622536251450, 1469622536270209, 1469622536406004, 1469622540914948, 16383
1469624174475406, 1469624174476239, 1469624174578089, 1469624174597163, 1469624174726143, 1469624179569287, 16383
1469625812783138, 1469625812783971, 1469625812887451, 1469625812906284, 1469625813034301, 1469625817804909, 16383
1469627451019556, 1469627451020278, 1469627451113888, 1469627451132388, 1469627451262960, 1469627455672128, 16383
1469629089339010, 1469629089339825, 1469629089434213, 1469629089452861, 1469629089587359, 1469629094153340, 16383
1469630727604021, 1469630727604725, 1469630727700798, 1469630727719612, 1469630727850481, 1469630732271501, 16383
1469632365914754, 1469632365915476, 1469632366014623, 1469632366033123, 1469632366167306, 1469632370583178, 16383
1469634004267134, 1469634004267949, 1469634004370299, 1469634004388744, 1469634004516927, 1469634008940391, 16383
1469635642528127, 1469635642528830, 1469635642628144, 1469635642646588, 1469635642779494, 1469635647197643, 16383
1469637280848156, 1469637280848859, 1469637280947858, 1469637280966395, 1469637281101801, 1469637285571171, 16383
1469638919146907, 1469638919147740, 1469638919239184, 1469638919257776, 1469638919388312, 1469638923820701, 16383
1469640557454585, 1469640557455399, 1469640557552343, 1469640557570565, 1469640557704007, 1469640562131731, 16383
1469642195733244, 1469642195733948, 1469642195819539, 1469642195838039, 1469642195964297, 1469642200400909, 16383
1469643834008163, 1469643834008867, 1469643834106551, 1469643834125050, 1469643834257067, 1469643838678846, 16383
1469645472334581, 1469645472335174, 1469645472431673, 1469645472450024, 1469645472581448, 1469645476995764, 16383
1469647110445761, 1469647110446465, 1469647110544853, 1469647110563593, 1469647110603982, 1469647113000378, 8192
1469647113093247, 1469647113094062, 1469647113110432, 1469647113125765, 1469647113181728, 1469647115348534, 8191
1469648748794309, 1469648748795032, 1469648748895919, 1469648748916271, 1469648748957826, 1469648751366315, 8192
1469648751427721, 1469648751428684, 1469648751444647, 1469648751460276, 1469648751496720, 1469648754020893, 8191
1469649567454664, 1469649567455367, 1469649567555051, 1469649567573699, 1469649567610699, 1469649569872856, 8192
1469650386553050, 1469650386553753, 1469650386645808, 1469650386664345, 1469650386702455, 1469650388958335, 8191
1469651205756157, 1469651205756860, 1469651205844563, 1469651205863174, 1469651205900692, 1469651208169645, 8192
1469652024870487, 1469652024871283, 1469652024972708, 1469652024991652, 1469652025029911, 1469652027276791, 8191
1469652844058020, 1469652844058724, 1469652844170686, 1469652844189593, 1469652844232296, 1469652846530545, 8192
1469653663162832, 1469653663163536, 1469653663262831, 1469653663282275, 1469653663320090, 1469653665582506, 8191
1469654482364550, 1469654482365125, 1469654482458290, 1469654482476882, 1469654482515678, 1469654484779669, 8192
1469655301458307, 1469655301459011, 1469655301560306, 1469655301579694, 1469655301619046, 1469655303865777, 8191
1469656120671618, 1469656120672359, 1469656120757672, 1469656120776487, 1469656120815783, 1469656123053625, 8192
1469656939768097, 1469656939768763, 1469656939845799, 1469656939865225, 1469656939901299, 1469656942159623, 8191
1469657758954093, 1469657758954778, 1469657759027574, 1469657759045703, 1469657759083777, 1469657761320527, 8192
1469658578057164, 1469658578057868, 1469658578157719, 1469658578176811, 1469658578214329, 1469658580468283, 8191
1469659397264235, 1469659397264938, 1469659397356715, 1469659397375122, 1469659397412196, 1469659399654335, 8192
1469660216371547, 1469660216372510, 1469660216470120, 1469660216489582, 1469660216525730, 1469660218777128, 8191
1469661035589895, 1469661035590728, 1469661035694041, 1469661035712726, 1469661035751355, 1469661038005254, 8192
1469661854659152, 1469661854659855, 1469661854741502, 1469661854760132, 1469661854798539, 1469661857048381, 8191
