Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
948865244173809, 948865244174939, 948865244271197, 948865244287827, 948865244360585, 948865372972537, 8192
948865373475606, 948865373477458, 948865373542309, 948865373580531, 948865373721345, 948865716706346, 8191
948866061855104, 948866061857308, 948866062053213, 948866062118175, 948866062272822, 948866168508569, 8192
948866886286887, 948866886289072, 948866886493811, 948866886555162, 948866886666550, 948867012438512, 8191
948867704124328, 948867704126236, 948867704276697, 948867704321123, 948867704424418, 948867810702035, 8192
948868519075408, 948868519077538, 948868519246944, 948868519293851, 948868519452627, 948868625244082, 8191
948869336855794, 948869336856627, 948869336957959, 948869336974959, 948869337052495, 948869442985393, 8192
948870157424040, 948870157426151, 948870157605501, 948870157653056, 948870157848665, 948870263867026, 8191
948870976604781, 948870976606855, 948870976768520, 948870976816020, 948870977015000, 948871082938953, 8192
948871799303895, 948871799306340, 948871799476116, 948871799523578, 948871799722539, 948871905621567, 8191
948872614978411, 948872614980541, 948872615160965, 948872615208150, 948872615380907, 948872739942306, 8192
948873432562945, 948873432563760, 948873432648667, 948873432663722, 948873432744555, 948873538215846, 8191
948874251775445, 948874251776278, 948874251880907, 948874251897536, 948874252045609, 948874357383901, 8192
948875072433874, 948875072436003, 948875072616650, 948875072664057, 948875072833074, 948875178818730, 8191
948875891479078, 948875891481115, 948875891666057, 948875891713501, 948875891914074, 948875997778416, 8192
948876710577152, 948876710579114, 948876710763983, 948876710812427, 948876711016147, 948876817173895, 8191
948877529797279, 948877529799464, 948877529977055, 948877530024388, 948877530186775, 948877636069118, 8192
948878347453700, 948878347454515, 948878347559588, 948878347576236, 948878347654550, 948878453153526, 8191
948879166636957, 948879166637717, 948879166732771, 948879166748993, 948879166824770, 948879272353987, 8192
948879985748919, 948879985749752, 948879985849751, 948879985866158, 948879985936991, 948880091313987, 8191
948880804932805, 948880804933638, 948880805037452, 948880805054415, 948880805134359, 948880910532058, 8192
948881625476696, 948881625478826, 948881625658843, 948881625704916, 948881625870618, 948881731720480, 8191
948882444716248, 948882444718193, 948882444869950, 948882444917135, 948882445112003, 948882550913347, 8192
948883263776190, 948883263778153, 948883263962855, 948883264148094, 948883264297037, 948883370140843, 8191
948884082936854, 948884082938761, 948884083114445, 948884083162240, 948884083361516, 948884196561083, 8192
948884900657124, 948884900657864, 948884900744938, 948884900761660, 948884900829955, 948885006213432, 8191
948885719836342, 948885719837083, 948885719932748, 948885719949007, 948885720075284, 948885825511334, 8192
948886539325242, 948886539326112, 948886539393852, 948886539409111, 948886539486666, 948886644874699, 8191
948887358139963, 948887358140685, 948887358242425, 948887358258962, 948887358341183, 948887463749253, 8192
948888177246866, 948888177247700, 948888177347995, 948888177364828, 948888177438309, 948888282812767, 8191
948888996780339, 948888996781025, 948888996879153, 948888996895060, 948888996966356, 948889102317241, 8192
948889815562023, 948889815562857, 948889815658393, 948889815674374, 948889815747132, 948889921097295, 8191
948890634774610, 948890634775406, 948890634882887, 948890634899201, 948890634989960, 948890740638637, 8192
948891453851994, 948891453852846, 948891453941252, 948891453956937, 948891454027418, 948891559399599, 8191
948892273048691, 948892273049525, 948892273143283, 948892273158875, 948892273229578, 948892378675647, 8192
948893092160204, 948893092160945, 948893092250555, 948893092265888, 948893092337054, 948893197710920, 8191
948893911352031, 948893911352864, 948893911444345, 948893911460289, 948893911526733, 948894016918246, 8192
948894730448173, 948894730448969, 948894730547431, 948894730563561, 948894730638708, 948894836117387, 8191
948895549673369, 948895549674165, 948895549771831, 948895549788072, 948895549860460, 948895655237029, 8192
948897188615719, 948897188616422, 948897188715403, 948897188803309, 948897189466340, 948897400845361, 16383
948898826924573, 948898826925388, 948898827023480, 948898827039609, 948898827215422, 948899038356482, 16383
948900468136584, 948900468138658, 948900468310026, 948900468357285, 948900468540043, 948900574534550, 8192
948900575103007, 948900575105044, 948900575177266, 948900575251283, 948900575504262, 948900711834748, 8191
948901286009588, 948901286011495, 948901286195771, 948901286243382, 948901286419454, 948901392271518, 8192
