Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
1292538180352428, 1292538180353262, 1292538180454539, 1292538180469576, 1292538195338600, 1292538276921617, 16383
1292538996855514, 1292538996856940, 1292538997014068, 1292538997037086, 1292538997103086, 1292539040310043, 8192
1292539815334062, 1292539815334877, 1292539815440579, 1292539815460246, 1292539815516393, 1292539840891151, 8191
1292540635917219, 1292540635919274, 1292540636176513, 1292540636228846, 1292540636327289, 1292540687961925, 8192
1292541458496320, 1292541458498524, 1292541458683170, 1292541458730225, 1292541458855335, 1292541508549730, 8191
1292542275540844, 1292542275543029, 1292542275725583, 1292542275772508, 1292542275886396, 1292542325982436, 8192
1292543093352601, 1292543093354749, 1292543093507729, 1292543093553895, 1292543093657987, 1292543143202995, 8191
1292543911107636, 1292543911108377, 1292543911196599, 1292543911212987, 1292543911252987, 1292543928052863, 8192
1292544730232770, 1292544730233548, 1292544730310639, 1292544730326324, 1292544730375842, 1292544819127309, 8191
1292545550828741, 1292545550830870, 1292545550997554, 1292545551043664, 1292545551149182, 1292545600498081, 8192
1292546369937948, 1292546369939985, 1292546370110409, 1292546370156464, 1292546370258778, 1292546419582788, 8191
1292547189157006, 1292547189159005, 1292547189313541, 1292547189359281, 1292547189464595, 1292547238873104, 8192
1292548008282860, 1292548008284768, 1292548008444266, 1292548008490247, 1292548008597820, 1292548054619936, 8191
1292548828348873, 1292548828349706, 1292548828450168, 1292548828467001, 1292548828511315, 1292548847460301, 8192
1292549645107990, 1292549645108731, 1292549645208989, 1292549645225323, 1292549645275952, 1292549661840201, 8191
1292550465753127, 1292550465755108, 1292550465895440, 1292550465943162, 1292550466056512, 1292550515808000, 8192
1292551284837222, 1292551284839092, 1292551285000368, 1292551285046349, 1292551285158663, 1292551334587987, 8191
1292552104057167, 1292552104059075, 1292552104227092, 1292552104274239, 1292552104378238, 1292552153824229, 8192
1292552923229502, 1292552923231465, 1292552923396482, 1292552923442908, 1292552923679313, 1292552974099016, 8191
1292553740916573, 1292553740917147, 1292553741009295, 1292553741026183, 1292553741067998, 1292553757632136, 8192
1292554564035018, 1292554564035926, 1292554564140443, 1292554564156721, 1292554564209424, 1292554580809395, 8191
1292555380672784, 1292555380674710, 1292555380789302, 1292555380833616, 1292555380930115, 1292555430303087, 8192
1292556199710490, 1292556199712471, 1292556199861859, 1292556199908784, 1292556200091283, 1292556249479699, 8191
1292557018895250, 1292557018897139, 1292557019060433, 1292557019105840, 1292557019216450, 1292557068681348, 8192
1292557838067028, 1292557838069121, 1292557838222878, 1292557838269193, 1292557838372488, 1292557887680591, 8191
1292558655811283, 1292558655812042, 1292558655915634, 1292558655932319, 1292558655982744, 1292558673208524, 8192
1292559474911432, 1292559474912024, 1292559474997135, 1292559475012838, 1292559475068634, 1292559491617754, 8191
1292560295518955, 1292560295520974, 1292560295701694, 1292560295749508, 1292560295849359, 1292560347180554, 8192
1292561114632011, 1292561114634030, 1292561114798991, 1292561114845639, 1292561114951175, 1292561164331054, 8191
1292561933853492, 1292561933855510, 1292561934017879, 1292561934064971, 1292561934173692, 1292561983550091, 8192
1292562752970862, 1292562752972862, 1292562753137138, 1292562753183249, 1292562753287248, 1292562802602999, 8191
1292563570712245, 1292563570712986, 1292563570807041, 1292563570823041, 1292563570864559, 1292563587426049, 8192
1292564389882300, 1292564389883041, 1292564389974781, 1292564389990929, 1292564390043817, 1292564407412095, 8191
1292565209009374, 1292565209010096, 1292565209087966, 1292565209104336, 1292565209155187, 1292565225745325, 8192
1292566029577396, 1292566029579433, 1292566029758598, 1292566029806598, 1292566030095521, 1292566079407790, 8191
1292566848767839, 1292566848769839, 1292566848930319, 1292566848976948, 1292566849080706, 1292566898408716, 8192
1292567667813783, 1292567667815783, 1292567667994004, 1292567668086966, 1292567668201150, 1292567717477105, 8191
1292568487023652, 1292568487025670, 1292568487173965, 1292568487221372, 1292568487329723, 1292568536714176, 8192
1292569304720238, 1292569304720942, 1292569304818830, 1292569304835959, 1292569304880218, 1292569321505392, 8191
1292570123908199, 1292570123908939, 1292570124019309, 1292570124038883, 1292570124082845, 1292570140735056, 8192
1292570943023734, 1292570943024345, 1292570943114122, 1292570943131140, 1292570943172288, 1292570959739945, 8191
1292571763628440, 1292571763630459, 1292571763812568, 1292571763859790, 1292571763975233, 1292571813346520, 8192
1292572582720031, 1292572582722013, 1292572582891474, 1292572582938455, 1292572583042565, 1292572632369001, 8191
1292573401953565, 1292573401955454, 1292573402126415, 1292573402173174, 1292573402288340, 1292573451663775, 8192
1292574221069414, 1292574221071433, 1292574221221006, 1292574221266635, 1292574221377652, 1292574270705829, 8191
1292575040733370, 1292575040734110, 1292575040831610, 1292575040847295, 1292575040891813, 1292575057487746, 8192
1292575857914386, 1292575857915126, 1292575858001255, 1292575858016885, 1292575858068866, 1292575875695567, 8191
1292576677113734, 1292576677114475, 1292576677203085, 1292576677219751, 1292576677262788, 1292576693824407, 8192
1292577496234157, 1292577496234898, 1292577496322434, 1292577496338841, 1292577496392415, 1292577512972552, 8191
1292578318077442, 1292578318079628, 1292578318239941, 1292578318286644, 1292578318399884, 1292578367836522, 8192
1292579135954377, 1292579135956358, 1292579136138894, 1292579136186671, 1292579136287855, 1292579185614828, 8191
1292579955123317, 1292579955125410, 1292579955293501, 1292579955339500, 1292579955448944, 1292580004986637, 8192
1292580774216295, 1292580774218277, 1292580774381164, 1292580774427034, 1292580774530515, 1292580823898913, 8191
1292581592020156, 1292581592020730, 1292581592107785, 1292581592123840, 1292581592163969, 1292581608911161, 8192
1292582411110078, 1292582411110671, 1292582411202355, 1292582411218336, 1292582411268503, 1292582427814807, 8191
1292583230464812, 1292583230465590, 1292583230557034, 1292583230573515, 1292583230629089, 1292583247194338, 8192
1292584050813889, 1292584050815907, 1292584050991665, 1292584051039924, 1292584051161238, 1292584100535265, 8191
1292584870094716, 1292584870096624, 1292584870270122, 1292584870316788, 1292584870418009, 1292584919944165, 8192
1292585689158083, 1292585689160083, 1292585689349562, 1292585689395525, 1292585689510616, 1292585738894644, 8191
1292586508358670, 1292586508360651, 1292586508524872, 1292586508572019, 1292586508688944, 1292586558119582, 8192
1292587326013604, 1292587326014197, 1292587326113029, 1292587326130270, 1292587326172936, 1292587342754148, 8191
1292588146615141, 1292588146617141, 1292588146785972, 1292588146833176, 1292588146947675, 1292588196373276, 8192
1292588965754728, 1292588965756654, 1292588965915411, 1292588965961633, 1292588966072299, 1292589015444623, 8191
1292589785042202, 1292589785044258, 1292589785223737, 1292589785271552, 1292589785387069, 1292589860222390, 8192
1292590604108975, 1292590604111104, 1292590604286640, 1292590604330269, 1292590604440546, 1292590657760517, 8191
1292592244070928, 1292592244072946, 1292592244232741, 1292592244278111, 1292592244393036, 1292592293811433, 8192
1292592294190856, 1292592294192689, 1292592294245948, 1292592294294818, 1292592294411335, 1292592344934481, 8191
1292593061647270, 1292593061649288, 1292593061812898, 1292593061859916, 1292593061960563, 1292593111339276, 8192
1292594701847849, 1292594701849794, 1292594702020181, 1292594702067755, 1292594702520973, 1292594801058252, 16383
1292596337398565, 1292596337399121, 1292596337493750, 1292596337509842, 1292596337664507, 1292596370622673, 16383
1292597978505913, 1292597978507820, 1292597978676504, 1292597978722225, 1292597979073185, 1292598077545520, 16383
1292599616059571, 1292599616061590, 1292599616225125, 1292599616272088, 1292599616374531, 1292599665825447, 8192
1292599667899260, 1292599667901390, 1292599667998537, 1292599668095980, 1292599668204905, 1292599723844354, 8191
1292600434054278, 1292600434056296, 1292600434225795, 1292600434272591, 1292600434384238, 1292600483735247, 8192
1292602071481714, 1292602071482288, 1292602071581658, 1292602071598306, 1292602071772637, 1292602104725285, 16383
1292603709780549, 1292603709781253, 1292603709881659, 1292603709899122, 1292603710050287, 1292603742993102, 16383
1292605350906134, 1292605350908079, 1292605351084021, 1292605351131558, 1292605351494332, 1292605449842428, 16383
1292606988071960, 1292606988073941, 1292606988239829, 1292606988286995, 1292606988401160, 1292607039608689, 8192
1292607039923556, 1292607039925612, 1292607039977870, 1292607040054184, 1292607040172257, 1292607091591895, 8191
1292607804968954, 1292607804970009, 1292607805044805, 1292607805060434, 1292607805103323, 1292607821677034, 8192
1292609443904299, 1292609443904891, 1292609443996909, 1292609444037797, 1292609444188185, 1292609477126499, 16383
1292611084067224, 1292611084069094, 1292611084233111, 1292611084280481, 1292611084383684, 1292611133745766, 8192
1292611134209632, 1292611134211781, 1292611134274780, 1292611134320983, 1292611134428112, 1292611188255522, 8191
1292611902210742, 1292611902212964, 1292611902405980, 1292611902452461, 1292611902556423, 1292611952141115, 8192
1292613539680580, 1292613539681173, 1292613539771413, 1292613539787302, 1292613539942374, 1292613572902429, 16383
1292615177986059, 1292615177986781, 1292615178087428, 1292615178103854, 1292615178259056, 1292615211192426, 16383
1292616819131398, 1292616819133361, 1292616819250397, 1292616819294526, 1292616819683670, 1292616918266560, 16383
1292618456072314, 1292618456074388, 1292618456240886, 1292618456288701, 1292618456403922, 1292618507544877, 8192
1292618507933725, 1292618507935540, 1292618507992169, 1292618508070075, 1292618508186852, 1292618559346992, 8191
1292619274634530, 1292619274636771, 1292619274785788, 1292619274832602, 1292619274934324, 1292619293509942, 8192
1292620912113310, 1292620912113884, 1292620912206865, 1292620912223476, 1292620912386845, 1292620945430399, 16383
1292622552079325, 1292622552081436, 1292622552246639, 1292622552293286, 1292622552404026, 1292622601793775, 8192
1292622602162938, 1292622602164957, 1292622602219438, 1292622602267196, 1292622602387066, 1292622651647557, 8191
