Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
610465874071480, 610465874072184, 610465874163164, 610465874177701, 610465874244089, 610465880572518, 8192
610466283550135, 610466283551024, 610466283632967, 610466283652986, 610466283730522, 610466289153072, 8191
610466693167677, 610466693168436, 610466693251695, 610466693271620, 610466693351342, 610466698695041, 8192
610467102689035, 610467102689665, 610467102778034, 610467102796997, 610467102850570, 610467108340693, 8191
610467512291170, 610467512291818, 610467512377762, 610467512396261, 610467512446557, 610467517737775, 8192
610467921853027, 610467921853805, 610467921937693, 610467921957063, 610467922009341, 610467927340910, 8191
610468331452755, 610468331453625, 610468331530310, 610468331549402, 610468331595420, 610468336889694, 8192
610468740980298, 610468740980872, 610468741052668, 610468741072538, 610468741125741, 610468746410089, 8191
610469150578377, 610469150579081, 610469150654895, 610469150673932, 610469150723728, 610469155993131, 8192
610469560160420, 610469560161253, 610469560235715, 610469560254937, 610469560305344, 610469565942392, 8191
610469969739240, 610469969739814, 610469969819332, 610469969838387, 610469969885053, 610469975109439, 8192
610470379281968, 610470379282505, 610470379359782, 610470379378560, 610470379429263, 610470384682592, 8191
610470788898306, 610470788899010, 610470788976694, 610470788995565, 610470789040990, 610470794265579, 8192
610471198454257, 610471198454942, 610471198543293, 610471198563459, 610471198612033, 610471203845085, 8191
610471608047428, 610471608048114, 610471608124539, 610471608144613, 610471608188575, 610471613397183, 8192
610472017703655, 610472017705563, 610472017878709, 610472017937041, 610472018037911, 610472033477384, 8191
610472427275735, 610472427277420, 610472427389159, 610472427444196, 610472427540861, 610472442903929, 8192
610472836878536, 610472836880592, 610472837070849, 610472837128607, 610472837232551, 610472852745727, 8191
610473246394042, 610473246396227, 610473246550744, 610473246610391, 610473246702409, 610473262136272, 8192
610473658005765, 610473658007784, 610473658164134, 610473658220966, 610473658316002, 610473673757495, 8191
610474067571974, 610474067574085, 610474067720899, 610474067778991, 610474067869564, 610474083266038, 8192
610474475117558, 610474475119947, 610474475255816, 610474475314704, 610474475410036, 610474490833307, 8191
610474886690559, 610474886692689, 610474886831465, 610474886889853, 610474886984112, 610474902420752, 8192
610475294840988, 610475294841729, 610475294914747, 610475294934709, 610475294978672, 610475300377426, 8191
610475703767038, 610475703767686, 610475703850037, 610475703869777, 610475703910610, 610475709160495, 8192
610476114000776, 610476114001610, 610476114077257, 610476114096479, 610476114143571, 610476119366364, 8191
610476523715169, 610476523715799, 610476523811057, 610476523831112, 610476523876223, 610476529744194, 8192
610476933143676, 610476933144287, 610476933240823, 610476933260897, 610476933306415, 610476938544282, 8191
610477342746570, 610477342747292, 610477342821013, 610477342840458, 610477342880735, 610477348109917, 8192
610477752316982, 610477752317834, 610477752402500, 610477752422852, 610477752466129, 610477757688422, 8191
610478161201532, 610478161202699, 610478161313864, 610478161334994, 610478161380438, 610478166631230, 8192
610478571455123, 610478571455845, 610478571544381, 610478571564306, 610478571611362, 610478576839728, 8191
610478981043720, 610478981044479, 610478981146275, 610478981166348, 610478981212311, 610478986443104, 8192
610479390605781, 610479390606522, 610479390695373, 610479390714502, 610479390761372, 610479395986239, 8191
610479799501998, 610479799503090, 610479799581478, 610479799600830, 610479799645551, 610479804903566, 8192
610480209737440, 610480209738180, 610480209824605, 610480209844309, 610480209893197, 610480215107657, 8191
610480619337759, 610480619338370, 610480619412925, 610480619432592, 610480619476239, 610480624688829, 8192
610481028903987, 610481028904709, 610481028991560, 610481029010986, 610481029059022, 610481034290241, 8191
610481438485529, 610481438486251, 610481438577528, 610481438597879, 610481438640749, 610481443866968, 8192
610481848066367, 610481848067126, 610481848170162, 610481848190681, 610481848238310, 610481853456936, 8191
610482257673001, 610482257673705, 610482257794241, 610482257814352, 610482257869370, 610482263223605, 8192
610482666517089, 610482666518181, 610482666596662, 610482666616514, 610482666663532, 610482671876621, 8191
610483076121964, 610483076123445, 610483076222481, 610483076242259, 610483076285684, 610483081523347, 8192
610483486342332, 610483486343054, 610483486428164, 610483486447905, 610483486496534, 610483491711123, 8191
610483895948651, 610483895949392, 610483896062780, 610483896083557, 610483896124761, 610483901343016, 8192
610484305541156, 610484305541953, 610484305628618, 610484305647785, 610484305696451, 610484310934447, 8191
610484715099310, 610484715100050, 610484715190938, 610484715211475, 610484715252289, 610484720482156, 8192
610485124656537, 610485124657259, 610485124743110, 610485124762739, 610485124808795, 610485130027550, 8191
610485533555142, 610485533556105, 610485533635326, 610485533654993, 610485533697400, 610485538924341, 8192
610485943803584, 610485943804399, 610485943893694, 610485943913638, 610485943958008, 610485949191356, 8191
610486353407848, 610486353408570, 610486353494699, 610486353513995, 610486353559439, 610486358784472, 8192
610486762934483, 610486762935224, 610486763002890, 610486763021982, 610486763068278, 610486768278034, 8191
610487171852384, 610487171853403, 610487171954790, 610487171974679, 610487172038975, 610487177255656, 8192
610487582103881, 610487582104622, 610487582194603, 610487582214047, 610487582261139, 610487587490321, 8191
610487991695405, 610487991696164, 610487991780441, 610487991799811, 610487991842495, 610487997496709, 8192
