Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
1271518848965466, 1271518848966633, 1271518849071595, 1271518849088910, 1271518849149002, 1271518856324806, 8192
1271518856491600, 1271518856492489, 1271518856516674, 1271518856539730, 1271518856604655, 1271518862177659, 8191
1271520482106065, 1271520482108287, 1271520482294693, 1271520482354859, 1271520482445284, 1271520497966567, 8192
1271520498152213, 1271520498154417, 1271520498210805, 1271520498263508, 1271520498363822, 1271520513828624, 8191
1271521304365635, 1271521304367672, 1271521304537282, 1271521304593300, 1271521304686818, 1271521320206952, 8192
1271522120330079, 1271522120332393, 1271522120494651, 1271522120573854, 1271522120663983, 1271522136147747, 8191
1271522941270790, 1271522941273290, 1271522941481140, 1271522941550343, 1271522941651287, 1271522960606186, 8192
1271523758623497, 1271523758625720, 1271523758810570, 1271523758868847, 1271523758957087, 1271523774278316, 8191
1271525396984137, 1271525396986822, 1271525397166987, 1271525397235412, 1271525397323948, 1271525416616233, 8192
1271525416901064, 1271525416903453, 1271525416962100, 1271525417014563, 1271525417118006, 1271525433198506, 8191
1271527033723771, 1271527033724493, 1271527033810641, 1271527033830363, 1271527033870140, 1271527038984463, 8192
1271527039051722, 1271527039052518, 1271527039069740, 1271527039087407, 1271527039120295, 1271527044165434, 8191
1271528672028093, 1271528672028816, 1271528672119185, 1271528672138481, 1271528672176925, 1271528677296748, 8192
1271528677365063, 1271528677365859, 1271528677382229, 1271528677399562, 1271528677432673, 1271528682582681, 8191
1271530310356896, 1271530310357859, 1271530310463117, 1271530310482172, 1271530310522802, 1271530315684032, 8192
1271530315772105, 1271530315772901, 1271530315792494, 1271530315808864, 1271530315851160, 1271530320931316, 8191
1271531948636716, 1271531948637456, 1271531948731270, 1271531948750881, 1271531948791936, 1271531953895704, 8192
1271531953963629, 1271531953964444, 1271531953980814, 1271531953997759, 1271531954031110, 1271531959181007, 8191
1271533586955441, 1271533586956312, 1271533587042089, 1271533587061459, 1271533587099496, 1271533592226337, 8192
1271533592295281, 1271533592296077, 1271533592313040, 1271533592329855, 1271533592363317, 1271533597412900, 8191
1271535225229925, 1271535225230648, 1271535225323554, 1271535225343035, 1271535225375869, 1271535230560728, 8192
1271535230661820, 1271535230662653, 1271535230679190, 1271535230696208, 1271535230739245, 1271535235889734, 8191
1271536863552334, 1271536863553148, 1271536863634870, 1271536863653944, 1271536863686351, 1271536869285225, 8192
1271536869355169, 1271536869355854, 1271536869372984, 1271536869388632, 1271536869423687, 1271536874477510, 8191
1271537682713408, 1271537682714148, 1271537682805796, 1271537682824944, 1271537682858517, 1271537687980322, 8192
1271538501949555, 1271538501950296, 1271538502043739, 1271538502062480, 1271538502097220, 1271538507208321, 8191
1271539321024370, 1271539321025110, 1271539321124980, 1271539321144109, 1271539321178535, 1271539326284377, 8192
1271540140124702, 1271540140125443, 1271540140215072, 1271540140233979, 1271540140268386, 1271540145390635, 8191
1271540959321627, 1271540959322367, 1271540959420107, 1271540959439311, 1271540959471440, 1271540964601615, 8192
1271541778420718, 1271541778421440, 1271541778503069, 1271541778522569, 1271541778555310, 1271541783657725, 8191
1271542597648030, 1271542597648882, 1271542597734437, 1271542597754289, 1271542597787122, 1271542602894260, 8192
1271543416741862, 1271543416742658, 1271543416832565, 1271543416852472, 1271543416884250, 1271543421985351, 8191
1271544235917637, 1271544235918359, 1271544236016710, 1271544236037136, 1271544236073210, 1271544241178440, 8192
1271545055044412, 1271545055045116, 1271545055146467, 1271545055166392, 1271545055203392, 1271545060803377, 8191
1271545875685025, 1271545875687247, 1271545875827653, 1271545875885930, 1271545875967078, 1271545891146493, 8192
1271546694719078, 1271546694721022, 1271546694874317, 1271546694930409, 1271546695014742, 1271546710162194, 8191
1271547513973962, 1271547513975851, 1271547514133572, 1271547514189849, 1271547514272181, 1271547529445930, 8192
1271548333064866, 1271548333066884, 1271548333219012, 1271548333275845, 1271548333359122, 1271548348806961, 8191
1271549150823337, 1271549150824207, 1271549150910910, 1271549150930354, 1271549150963762, 1271549156088529, 8192
1271549969924870, 1271549969925592, 1271549970010850, 1271549970030109, 1271549970064424, 1271549975185821, 8191
1271550789117012, 1271550789117716, 1271550789193345, 1271550789212622, 1271550789245381, 1271550794347464, 8192
1271551608285729, 1271551608286599, 1271551608372006, 1271551608391413, 1271551608425394, 1271551613537976, 8191
1271552427419890, 1271552427420593, 1271552427501259, 1271552427520593, 1271552427554777, 1271552432664730, 8192
1271553246521754, 1271553246522458, 1271553246612217, 1271553246631587, 1271553246664198, 1271553251787687, 8191
1271554065715118, 1271554065715859, 1271554065807654, 1271554065826932, 1271554065861635, 1271554070967736, 8192
1271554884831149, 1271554884831871, 1271554884904574, 1271554884923833, 1271554884959018, 1271554890065526, 8191
1271555704029734, 1271555704030437, 1271555704131196, 1271555704150510, 1271555704184862, 1271555709309555, 8192
1271556523125690, 1271556523126449, 1271556523210115, 1271556523229874, 1271556523265170, 1271556528885636, 8191
1271557342321737, 1271557342322478, 1271557342407236, 1271557342426625, 1271557342460106, 1271557347572096, 8192
1271558161419803, 1271558161420378, 1271558161505951, 1271558161525673, 1271558161559265, 1271558166668329, 8191
1271558980629961, 1271558980630665, 1271558980722868, 1271558980742442, 1271558980775423, 1271558985888487, 8192
1271559799721379, 1271559799722120, 1271559799799897, 1271559799818822, 1271559799851785, 1271559804953164, 8191
1271560618952184, 1271560618952777, 1271560619036331, 1271560619056109, 1271560619088423, 1271560624201672, 8192
1271561438020620, 1271561438021342, 1271561438102952, 1271561438122323, 1271561438154674, 1271561443260905, 8191
1271562257216961, 1271562257217721, 1271562257308053, 1271562257327442, 1271562257361293, 1271562262485431, 8192
1271563076333081, 1271563076333804, 1271563076419766, 1271563076439506, 1271563076472413, 1271563081613847, 8191
1271563895537163, 1271563895537904, 1271563895609737, 1271563895629033, 1271563895660903, 1271563900771948, 8192
1271564714608968, 1271564714609709, 1271564714703652, 1271564714723004, 1271564714758115, 1271564719871845, 8191
1271565533825068, 1271565533825679, 1271565533919270, 1271565533938881, 1271565533971437, 1271565539091093, 8192
1271566352914742, 1271566352915483, 1271566353002445, 1271566353021445, 1271566353053926, 1271566358162397, 8191
1271567172130952, 1271567172131526, 1271567172223488, 1271567172243044, 1271567172277136, 1271567177397385, 8192
1271567991224496, 1271567991225237, 1271567991320754, 1271567991340699, 1271567991375328, 1271567996568984, 8191
1271568810413669, 1271568810414261, 1271568810502964, 1271568810522353, 1271568810556723, 1271568815676379, 8192
1271569629526453, 1271569629527175, 1271569629613637, 1271569629633655, 1271569629666063, 1271569634769626, 8191
1271570448730217, 1271570448730921, 1271570448828864, 1271570448848549, 1271570448881105, 1271570453997335, 8192
1271571267820260, 1271571267821001, 1271571267911259, 1271571267930111, 1271571267962536, 1271571273111304, 8191
1271572087016746, 1271572087017431, 1271572087109097, 1271572087128449, 1271572087163152, 1271572092286456, 8192
1271572906128177, 1271572906128788, 1271572906203935, 1271572906223491, 1271572906255639, 1271572911381962, 8191
1271573725316681, 1271573725317292, 1271573725405421, 1271573725424402, 1271573725457383, 1271573731276014, 8192
1271574544433630, 1271574544434370, 1271574544518721, 1271574544538592, 1271574544573517, 1271574549693525, 8191
1271575363633985, 1271575363634725, 1271575363730650, 1271575363749724, 1271575363782780, 1271575368930732, 8192
1271576182719507, 1271576182720192, 1271576182811043, 1271576182831506, 1271576182863617, 1271576187978662, 8191
1271577001926065, 1271577001926639, 1271577002022472, 1271577002041768, 1271577002076675, 1271577007199942, 8192
1271577821019679, 1271577821020420, 1271577821104790, 1271577821124623, 1271577821158400, 1271577826268779, 8191
1271578640269607, 1271578640270440, 1271578640374773, 1271578640394420, 1271578640429198, 1271578645554187, 8192
1271579459319073, 1271579459320017, 1271579459412498, 1271579459431294, 1271579459464683, 1271579464585413, 8191
1271580278515963, 1271580278516593, 1271580278608758, 1271580278627499, 1271580278662313, 1271580283776044, 8192
1271581097614335, 1271581097615057, 1271581097700038, 1271581097719279, 1271581097754741, 1271581102869824, 8191
1271581916838799, 1271581916839539, 1271581916922039, 1271581916941946, 1271581916974945, 1271581922083713, 8192
1271582735906633, 1271582735907374, 1271582735983985, 1271582736012558, 1271582736047225, 1271582741139178, 8191
1271583555121930, 1271583555122670, 1271583555212651, 1271583555232299, 1271583555265484, 1271583560379529, 8192
1271584374224023, 1271584374224615, 1271584374316226, 1271584374335855, 1271584374369540, 1271584379496715, 8191
1271585193413115, 1271585193413837, 1271585193507392, 1271585193527188, 1271585193560373, 1271585198665788, 8192
1271586012533707, 1271586012534559, 1271586012636280, 1271586012656113, 1271586012690465, 1271586017812436, 8191
1271586831714021, 1271586831714762, 1271586831807687, 1271586831827223, 1271586831861056, 1271586836966213, 8192
1271587650832779, 1271587650833538, 1271587650924852, 1271587650944260, 1271587650978556, 1271587656090823, 8191
1271588470038499, 1271588470039351, 1271588470125591, 1271588470145017, 1271588470176350, 1271588475287266, 8192
1271589289120406, 1271589289121146, 1271589289215108, 1271589289234312, 1271589289266589, 1271589294375487, 8191
1271590108334829, 1271590108335588, 1271590108430606, 1271590108450698, 1271590108486068, 1271590113587632, 8192
1271590927432642, 1271590927433364, 1271590927515548, 1271590927535567, 1271590927568715, 1271590932679075, 8191
1271591746613268, 1271591746613991, 1271591746700286, 1271591746719027, 1271591746752693, 1271591751856331, 8192
1271592565714581, 1271592565715340, 1271592565799876, 1271592565819468, 1271592565852468, 1271592570969495, 8191
1271593384913058, 1271593384913651, 1271593385005317, 1271593385024964, 1271593385058260, 1271593390494692, 8192
1271594204014962, 1271594204015573, 1271594204099924, 1271594204119795, 1271594204153202, 1271594209267432, 8191
1271595023218643, 1271595023219365, 1271595023310753, 1271595023330346, 1271595023364234, 1271595028472779, 8192
1271595842315139, 1271595842315917, 1271595842415471, 1271595842434749, 1271595842470323, 1271595847590590, 8191
1271596661526800, 1271596661527523, 1271596661615781, 1271596661635392, 1271596661668429, 1271596666782326, 8192
1271597480630222, 1271597480631000, 1271597480701943, 1271597480721499, 1271597480755572, 1271597485872284, 8191
1271598299817216, 1271598299817938, 1271598299907326, 1271598299926271, 1271598299959493, 1271598305085223, 8192
1271599118919174, 1271599118919896, 1271599119012988, 1271599119031765, 1271599119066506, 1271599124204014, 8191
1271599938122686, 1271599938123427, 1271599938205648, 1271599938225944, 1271599938258851, 1271599943375767, 8192
1271600757211569, 1271600757212180, 1271600757312679, 1271600757332012, 1271600757366438, 1271600762476465, 8191
1271601576424803, 1271601576425543, 1271601576512635, 1271601576532172, 1271601576566449, 1271601581686106, 8192
1271602395510056, 1271602395510778, 1271602395593092, 1271602395613147, 1271602395647332, 1271602400816710, 8191
1271603214715029, 1271603214715622, 1271603214805325, 1271603214825102, 1271603214857750, 1271603219982091, 8192
1271604033829133, 1271604033829874, 1271604033925225, 1271604033944502, 1271604033977243, 1271604039087881, 8191
1271604853020069, 1271604853020810, 1271604853117179, 1271604853137068, 1271604853170309, 1271604858279965, 8192
1271605672132765, 1271605672133524, 1271605672219116, 1271605672239412, 1271605672272023, 1271605677379846, 8191
1271606491314479, 1271606491315219, 1271606491406089, 1271606491424570, 1271606491458273, 1271606496564689, 8192
1271607310415859, 1271607310416581, 1271607310511432, 1271607310531302, 1271607310562802, 1271607315680106, 8191
1271608129621275, 1271608129621997, 1271608129720719, 1271608129740552, 1271608129774107, 1271608134883097, 8192
1271608948760932, 1271608948761673, 1271608948842784, 1271608948862376, 1271608948893950, 1271608954014069, 8191
1271609767923089, 1271609767923830, 1271609768030162, 1271609768049755, 1271609768082514, 1271609773182300, 8192
1271610587032172, 1271610587032783, 1271610587137912, 1271610587158152, 1271610587192171, 1271610592963691, 8191
1271611406209921, 1271611406210606, 1271611406300457, 1271611406320086, 1271611406351901, 1271611411456242, 8192
1271612225312373, 1271612225313095, 1271612225375076, 1271612225394280, 1271612225427557, 1271612230539473, 8191
1271613044521788, 1271613044522510, 1271613044607565, 1271613044626657, 1271613044660731, 1271613049771480, 8192
1271613863614017, 1271613863614758, 1271613863695998, 1271613863714794, 1271613863748238, 1271613868853413, 8191
1271614682806394, 1271614682807116, 1271614682893227, 1271614682912652, 1271614682945115, 1271614688065549, 8192
1271615501909364, 1271615501909957, 1271615502003993, 1271615502023419, 1271615502055844, 1271615507156908, 8191
1271616321118999, 1271616321119759, 1271616321213035, 1271616321232183, 1271616321264165, 1271616326387302, 8192
1271617140224709, 1271617140225431, 1271617140313282, 1271617140333005, 1271617140366523, 1271617145476809, 8191
1271617959410307, 1271617959411029, 1271617959495973, 1271617959514750, 1271617959546917, 1271617964657277, 8192
1271618778501054, 1271618778501757, 1271618778592312, 1271618778611108, 1271618778643811, 1271618783742023, 8191
1271619597721947, 1271619597722669, 1271619597786557, 1271619597805705, 1271619597837223, 1271619602950157, 8192
1271620416817915, 1271620416818637, 1271620416911636, 1271620416930710, 1271620416962821, 1271620422071033, 8191
1271621236016104, 1271621236016678, 1271621236109992, 1271621236129584, 1271621236161732, 1271621241276851, 8192
1271622055107553, 1271622055108293, 1271622055196774, 1271622055215792, 1271622055249514, 1271622060365874, 8191
1271622874337852, 1271622874338444, 1271622874427258, 1271622874446499, 1271622874479258, 1271622879599118, 8192
1271623693405226, 1271623693405930, 1271623693496077, 1271623693515299, 1271623693547854, 1271623698659066, 8191
1271624512621025, 1271624512621747, 1271624512712135, 1271624512730987, 1271624512765005, 1271624517889605, 8192
1271625331713528, 1271625331714232, 1271625331803046, 1271625331822138, 1271625331855064, 1271625336982738, 8191
1271626150903493, 1271626150904215, 1271626151002881, 1271626151021732, 1271626151056603, 1271626156595088, 8192
1271626970014162, 1271626970014921, 1271626970099476, 1271626970118754, 1271626970151883, 1271626975263984, 8191
1271627789200515, 1271627789201200, 1271627789291792, 1271627789311162, 1271627789343199, 1271627794446263, 8192
1271628608335313, 1271628608336054, 1271628608423923, 1271628608443164, 1271628608476552, 1271628613587838, 8191
1271629427511203, 1271629427511832, 1271629427598665, 1271629427616979, 1271629427649812, 1271629432747543, 8192
1271630246612185, 1271630246612926, 1271630246697536, 1271630246717147, 1271630246749740, 1271630252261892, 8191
1271631065806648, 1271631065807241, 1271631065908462, 1271631065927629, 1271631065962110, 1271631071079896, 8192
1271631884909241, 1271631884909834, 1271631885001092, 1271631885019926, 1271631885053888, 1271631890171304, 8191
1271632704119593, 1271632704120315, 1271632704207555, 1271632704227684, 1271632704260610, 1271632709370803, 8192
1271633523227129, 1271633523227741, 1271633523313221, 1271633523332351, 1271633523366091, 1271633528483451, 8191
1271634342409147, 1271634342409850, 1271634342492757, 1271634342511720, 1271634342545405, 1271634347656172, 8192
1271635161504868, 1271635161505591, 1271635161594645, 1271635161613423, 1271635161646145, 1271635166760245, 8191
1271635980856365, 1271635980857087, 1271635980949160, 1271635980968382, 1271635981001438, 1271635986639941, 8192
1271636799818513, 1271636799819087, 1271636799915734, 1271636799934975, 1271636799968771, 1271636805083927, 8191
1271637619010788, 1271637619011381, 1271637619096917, 1271637619115824, 1271637619148472, 1271637624260221, 8192
1271638438113564, 1271638438114286, 1271638438207230, 1271638438225822, 1271638438260063, 1271638443378404, 8191
1271639257309413, 1271639257310005, 1271639257398375, 1271639257417097, 1271639257450560, 1271639262564623, 8192
1271640076422966, 1271640076423669, 1271640076508465, 1271640076527483, 1271640076562094, 1271640081673621, 8191
1271640895613499, 1271640895614240, 1271640895714331, 1271640895733072, 1271640895767090, 1271640900888654, 8192
1271641714754143, 1271641714754736, 1271641714886235, 1271641714906827, 1271641714940345, 1271641720126723, 8191
1271642533910658, 1271642533911380, 1271642534000398, 1271642534019212, 1271642534052231, 1271642539167553, 8192
1271643353005654, 1271643353006376, 1271643353094894, 1271643353113709, 1271643353147190, 1271643358261679, 8191
1271644172226112, 1271644172226815, 1271644172307778, 1271644172326259, 1271644172358722, 1271644177466470, 8192
1271644991299867, 1271644991300589, 1271644991385403, 1271644991405236, 1271644991436958, 1271644996547522, 8191
1271645810509157, 1271645810509731, 1271645810610749, 1271645810629286, 1271645810662156, 1271645815797775, 8192
1271646629604004, 1271646629604708, 1271646629686651, 1271646629705559, 1271646629737706, 1271646634856677, 8191
1271647448928385, 1271647448929126, 1271647449015866, 1271647449034829, 1271647449069014, 1271647454490204, 8192
1271648267917547, 1271648267918269, 1271648268025694, 1271648268045583, 1271648268079101, 1271648273187276, 8191
1271649087109040, 1271649087109762, 1271649087208058, 1271649087227076, 1271649087260668, 1271649092376769, 8192
1271649906204997, 1271649906205701, 1271649906288200, 1271649906307181, 1271649906339681, 1271649911439022, 8191
1271650725435822, 1271650725436656, 1271650725535210, 1271650725554525, 1271650725588673, 1271650730699607, 8192
1271651544525982, 1271651544526723, 1271651544615000, 1271651544634759, 1271651544668888, 1271651549771415, 8191
1271652363706122, 1271652363706844, 1271652363797066, 1271652363815991, 1271652363849361, 1271652368968443, 8192
1271653182804985, 1271653182805707, 1271653182899113, 1271653182918410, 1271653182952317, 1271653188081084, 8191
1271654002511434, 1271654002512360, 1271654002624840, 1271654002646470, 1271654002681192, 1271654007858107, 8192
1271654821110782, 1271654821111523, 1271654821204985, 1271654821224096, 1271654821257559, 1271654826365567, 8191
1271655640316310, 1271655640317032, 1271655640403457, 1271655640423049, 1271655640456679, 1271655645581779, 8192
1271656460873972, 1271656460875972, 1271656461052971, 1271656461111415, 1271656461196673, 1271656476380939, 8191
1271657280049370, 1271657280051296, 1271657280222572, 1271657280280831, 1271657280364922, 1271657295554189, 8192
1271658099112101, 1271658099114046, 1271658099283211, 1271658099339507, 1271658099422691, 1271658114725475, 8191
1271658918333720, 1271658918335664, 1271658918502737, 1271658918559755, 1271658918641902, 1271658933808206, 8192
1271659736031889, 1271659736032612, 1271659736124500, 1271659736143963, 1271659736179740, 1271659741300544, 8191
1271660555213545, 1271660555214249, 1271660555315137, 1271660555334544, 1271660555366210, 1271660560493699, 8192
1271661374316034, 1271661374316756, 1271661374412052, 1271661374431440, 1271661374464847, 1271661379571078, 8191
1271662193492596, 1271662193493281, 1271662193584669, 1271662193603669, 1271662193636391, 1271662198749381, 8192
1271663012649881, 1271663012650547, 1271663012740213, 1271663012760194, 1271663012793527, 1271663017922035, 8191
1271663831812127, 1271663831812702, 1271663831900145, 1271663831918645, 1271663831953737, 1271663837064542, 8192
1271664650908356, 1271664650908949, 1271664650995448, 1271664651014948, 1271664651047447, 1271664656161437, 8191
1271665470115102, 1271665470115843, 1271665470209583, 1271665470228008, 1271665470261360, 1271665475372535, 8192
1271666289242033, 1271666289242904, 1271666289325162, 1271666289344495, 1271666289380569, 1271666294504022, 8191
1271667108520074, 1271667108520963, 1271667108625851, 1271667108646814, 1271667108686536, 1271667114285854, 8192
1271667927511340, 1271667927512062, 1271667927603450, 1271667927622024, 1271667927654116, 1271667932770772, 8191
1271668746709455, 1271668746710159, 1271668746798861, 1271668746817972, 1271668746850157, 1271668751958202, 8192
1271669565829218, 1271669565829811, 1271669565911310, 1271669565930180, 1271669565961347, 1271669571316575, 8191
1271670385018166, 1271670385018963, 1271670385118684, 1271670385138017, 1271670385170387, 1271670390277543, 8192
1271671204145244, 1271671204145966, 1271671204243854, 1271671204263298, 1271671204295206, 1271671209409325, 8191
1271672023318543, 1271672023319136, 1271672023410320, 1271672023429468, 1271672023461746, 1271672028580568, 8192
1271672842495305, 1271672842496027, 1271672842585304, 1271672842604934, 1271672842702636, 1271672848498860, 8191
1271673661607882, 1271673661608623, 1271673661672826, 1271673661691992, 1271673661724214, 1271673666833389, 8192
1271674480715199, 1271674480715903, 1271674480805069, 1271674480823847, 1271674480857809, 1271674485950965, 8191
1271675299904238, 1271675299904942, 1271675300011107, 1271675300033922, 1271675300066514, 1271675305175430, 8192
1271676120567559, 1271676120569651, 1271676120758020, 1271676121030277, 1271676121149201, 1271676136409004, 8191
1271676939621246, 1271676939623209, 1271676939788744, 1271676939844485, 1271676939929243, 1271676955118009, 8192
1271677758725025, 1271677758727025, 1271677758884838, 1271677758941616, 1271677759023004, 1271677774204881, 8191
1271678577936970, 1271678577938896, 1271678578106968, 1271678578164468, 1271678578244615, 1271678593555732, 8192
1271679395609280, 1271679395609984, 1271679395699872, 1271679395719631, 1271679395753668, 1271679400873879, 8191
1271680214846150, 1271680214882316, 1271680214966667, 1271680214984759, 1271680215020481, 1271680220133045, 8192
1271681033909928, 1271681033910669, 1271681034004279, 1271681034023408, 1271681034056426, 1271681039175879, 8191
1271681853100408, 1271681853101149, 1271681853172982, 1271681853190667, 1271681853223852, 1271681858313897, 8192
1271682672245852, 1271682672246574, 1271682672337573, 1271682672357684, 1271682672391017, 1271682677497710, 8191
1271683491401684, 1271683491402425, 1271683491490609, 1271683491509349, 1271683491542294, 1271683496640154, 8192
1271684310507423, 1271684310508127, 1271684310597367, 1271684310616922, 1271684310650255, 1271684316202000, 8191
1271685129735199, 1271685129735884, 1271685129816901, 1271685129835623, 1271685129869012, 1271685134989983, 8192
1271685948815623, 1271685948816215, 1271685948915400, 1271685948935196, 1271685948969214, 1271685954084333, 8191
1271686768021101, 1271686768021824, 1271686768113156, 1271686768132785, 1271686768167878, 1271686773275312, 8192
1271687587107247, 1271687587107858, 1271687587196321, 1271687587215339, 1271687587248950, 1271687592350569, 8191
1271688406300540, 1271688406301262, 1271688406390132, 1271688406409317, 1271688406441705, 1271688411577398, 8192
1271689225412426, 1271689225413370, 1271689225508277, 1271689225527054, 1271689225560406, 1271689230670117, 8191
1271690044650606, 1271690044651347, 1271690044742439, 1271690044761920, 1271690044796494, 1271690049904039, 8192
1271690863727066, 1271690863727807, 1271690863830491, 1271690863849898, 1271690863883731, 1271690869000017, 8191
1271691682906191, 1271691682906932, 1271691682990542, 1271691683009597, 1271691683041227, 1271691688152957, 8192
1271692502021816, 1271692502022538, 1271692502119241, 1271692502137741, 1271692502171759, 1271692507286212, 8191
1271693322601853, 1271693322603798, 1271693322766796, 1271693322821777, 1271693322908573, 1271693338092542, 8192
