Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
2315846623740768, 2315846623741823, 2315846623843878, 2315846623860508, 2315846623918044, 2315846776265155, 8192
2315846776410728, 2315846776411469, 2315846776441117, 2315846776458598, 2315846776517820, 2315846928575767, 8191
2315848257411972, 2315848257412676, 2315848257521305, 2315848257541601, 2315848257644156, 2315848385755923, 8192
2315848385870033, 2315848385870978, 2315848385897070, 2315848385912033, 2315848385964459, 2315848514178966, 8191
2315849076520138, 2315849076520860, 2315849076622581, 2315849076641970, 2315849076686599, 2315849204759145, 8192
2315849895638895, 2315849895639691, 2315849895730931, 2315849895750524, 2315849895799949, 2315850024419472, 8191
2315850714868762, 2315850714869466, 2315850714973409, 2315850714994020, 2315850715056112, 2315850843279361, 8192
2315851533956964, 2315851533957834, 2315851534067648, 2315851534088018, 2315851534136573, 2315851665257000, 8191
2315852355399126, 2315852355399866, 2315852355479829, 2315852355499477, 2315852355551365, 2315852483758761, 8192
2315853172234735, 2315853172235550, 2315853172319549, 2315853172338919, 2315853172384771, 2315853300554408, 8191
2315853994992625, 2315853994994792, 2315853995191624, 2315853995250697, 2315853995360511, 2315854130693530, 8192
2315854814127584, 2315854814129621, 2315854814304842, 2315854814361323, 2315854814449563, 2315854945639970, 8191
2315855631158950, 2315855631160913, 2315855631339226, 2315855631397652, 2315855631501114, 2315855759656344, 8192
2315856450233576, 2315856450235539, 2315856450412389, 2315856450470351, 2315856450574554, 2315856578688803, 8191
2315857268048675, 2315857268049508, 2315857268136544, 2315857268155896, 2315857268202414, 2315857396251108, 8192
2315858087122392, 2315858087123207, 2315858087220225, 2315858087240076, 2315858087288280, 2315858215404954, 8191
2315858906321034, 2315858906321756, 2315858906411515, 2315858906430292, 2315858906473884, 2315859034583133, 8192
2315859725413417, 2315859725414139, 2315859725514046, 2315859725532898, 2315859725576582, 2315859853600461, 8191
2315860546081397, 2315860546083564, 2315860546265155, 2315860546323951, 2315860546499246, 2315860674570772, 8192
2315861365171761, 2315861365173761, 2315861365344538, 2315861365401241, 2315861365502481, 2315861493599692, 8191
2315862184395642, 2315862184397791, 2315862184585196, 2315862184644677, 2315862184748732, 2315862312891684, 8192
2315863003689393, 2315863003691411, 2315863003864669, 2315863003926150, 2315863004129815, 2315863132630116, 8191
2315863821233918, 2315863821234658, 2315863821328602, 2315863821348398, 2315863821392620, 2315863949392962, 8192
2315864640347910, 2315864640348947, 2315864640446279, 2315864640468076, 2315864640514242, 2315864768503639, 8191
2315865459514957, 2315865459515698, 2315865459615641, 2315865459634789, 2315865459677326, 2315865587726871, 8192
2315866280208564, 2315866280210731, 2315866280393896, 2315866280455414, 2315866280565691, 2315866408721735, 8191
2315867099248982, 2315867099251074, 2315867099416425, 2315867099475369, 2315867099577497, 2315867227644320, 8192
2315867918329121, 2315867918331121, 2315867918512064, 2315867918572267, 2315867918673025, 2315868047160455, 8191
2315868738192549, 2315868738194457, 2315868738371048, 2315868738430455, 2315868738529732, 2315868866613072, 8192
2315869557730647, 2315869557731425, 2315869557833387, 2315869557854220, 2315869557927553, 2315869704793377, 8191
2315870374413769, 2315870374414473, 2315870374508324, 2315870374528083, 2315870374599360, 2315870502651035, 8192
2315871193534129, 2315871193534796, 2315871193636276, 2315871193656147, 2315871193730794, 2315871321800913, 8191
2315872012764747, 2315872012765469, 2315872012868950, 2315872012889394, 2315872012934171, 2315872140961494, 8192
2315872833363760, 2315872833365667, 2315872833541925, 2315872833601702, 2315872833699257, 2315872961768338, 8191
2315873656068143, 2315873656070254, 2315873656250938, 2315873656307826, 2315873656402751, 2315873784636349, 8192
2315874471581552, 2315874471583552, 2315874471762976, 2315874471822679, 2315874472037233, 2315874600069240, 8191
2315875290754669, 2315875290756613, 2315875290936889, 2315875290997926, 2315875291179887, 2315875420275459, 8192
2315876108432872, 2315876108433595, 2315876108532501, 2315876108553001, 2315876108635278, 2315876236611490, 8191
2315876927617044, 2315876927617766, 2315876927715006, 2315876927735154, 2315876927813728, 2315877055801495, 8192
2315877746727494, 2315877746728216, 2315877746834512, 2315877746854197, 2315877746935381, 2315877875774233, 8191
2315878565934424, 2315878565935276, 2315878566043257, 2315878566063220, 2315878566135145, 2315878694154726, 8192
2315879385113484, 2315879385114243, 2315879385213002, 2315879385232761, 2315879385309686, 2315879513447544, 8191
2315880204237100, 2315880204237822, 2315880204333025, 2315880204354376, 2315880204441857, 2315880332530253, 8192
2315881023329697, 2315881023330437, 2315881023435844, 2315881023457233, 2315881023536417, 2315881151522758, 8191
2315881844755810, 2315881844756514, 2315881844857939, 2315881844877216, 2315881844950623, 2315881973012037, 8192
2315882661674092, 2315882661674925, 2315882661776776, 2315882661797184, 2315882661866701, 2315882789866561, 8191
2315883480825558, 2315883480826410, 2315883480918483, 2315883480937316, 2315883481012056, 2315883609095600, 8192
2315884299935209, 2315884299935913, 2315884300063060, 2315884300107596, 2315884300157688, 2315884428245584, 8191
2315885120789067, 2315885120789844, 2315885120882899, 2315885120902251, 2315885120941973, 2315885248992831, 8192
2315885938242435, 2315885938243139, 2315885938331786, 2315885938351101, 2315885938388990, 2315886066455552, 8191
2315886757434140, 2315886757434863, 2315886757528454, 2315886757547232, 2315886757587769, 2315886885684516, 8192
