Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
2343618813682410, 2343618813683299, 2343618813800909, 2343618813820946, 2343618813888131, 2343618856510444, 8192
2343619632406164, 2343619632406942, 2343619632498478, 2343619632519256, 2343619632595422, 2343619663684451, 8191
2343620451581025, 2343620451581729, 2343620451670117, 2343620451690320, 2343620451744060, 2343620477159198, 8192
2343621270678572, 2343621270679590, 2343621270798237, 2343621270818459, 2343621270870107, 2343621300412855, 8191
2343622089976487, 2343622089979024, 2343622090165430, 2343622090222559, 2343622090328169, 2343622115494753, 8192
2343622909050627, 2343622909052942, 2343622909240625, 2343622909298162, 2343622909408198, 2343622938542616, 8191
2343623728255450, 2343623728257747, 2343623728410060, 2343623728470060, 2343623728574059, 2343623753699514, 8192
2343624547401238, 2343624547403738, 2343624547601495, 2343624547661828, 2343624547771919, 2343624580472564, 8191
2343625366482414, 2343625366483470, 2343625366593228, 2343625366613654, 2343625366669765, 2343625394855154, 8192
2343626186296455, 2343626186297288, 2343626186410621, 2343626186431824, 2343626186485361, 2343626217663741, 8191
2343627009211486, 2343627009213763, 2343627009412095, 2343627009472983, 2343627009587945, 2343627037047638, 8192
2343627823952424, 2343627823954776, 2343627826230515, 2343627826295107, 2343627826408365, 2343627856744846, 8191
2343628643187526, 2343628643189859, 2343628643375395, 2343628643436024, 2343628643548319, 2343628671994429, 8192
2343629464101297, 2343629464103334, 2343629464274388, 2343629464354628, 2343629464460405, 2343629495989783, 8191
2343630281382194, 2343630281383250, 2343630281490305, 2343630281511286, 2343630281588396, 2343630307654380, 8192
2343631104052672, 2343631104054005, 2343631104164560, 2343631104185412, 2343631104244263, 2343631134182711, 8191
2343631919733436, 2343631919735436, 2343631919920916, 2343631919979434, 2343631920199135, 2343631944766429, 8192
2343632738841446, 2343632738843557, 2343632739026537, 2343632739085944, 2343632739207609, 2343632769533905, 8191
2343633560421286, 2343633560423304, 2343633560598099, 2343633560680376, 2343633560818189, 2343633585607314, 8192
2343634377153669, 2343634377155503, 2343634377316724, 2343634377398741, 2343634377533277, 2343634407698927, 8191
2343635196286976, 2343635196288217, 2343635196392216, 2343635196412938, 2343635196477067, 2343635222420236, 8192
2343636016086573, 2343636016087276, 2343636016189183, 2343636016210479, 2343636016286682, 2343636046100723, 8191
2343636834637033, 2343636834639107, 2343636834820975, 2343636834880493, 2343636835030418, 2343636859444527, 8192
2343637655810617, 2343637655812691, 2343637655990597, 2343637656117744, 2343637656253409, 2343637686426040, 8191
2343638472959497, 2343638472961682, 2343638473147236, 2343638473229884, 2343638473370660, 2343638497720585, 8192
2343639292069026, 2343639292071341, 2343639292251747, 2343639292331802, 2343639292461541, 2343639322603765, 8191
2343640111867660, 2343640111868345, 2343640111961715, 2343640111982900, 2343640112122398, 2343640138110457, 8192
2343640930972949, 2343640930973689, 2343640931071485, 2343640931092929, 2343640931164688, 2343640960987470, 8191
2343641749480094, 2343641749481224, 2343641749570760, 2343641749591667, 2343641749653556, 2343641774172127, 8192
2343642569271728, 2343642569272451, 2343642569373598, 2343642569394468, 2343642569467560, 2343642599312842, 8191
2343643388475368, 2343643388476072, 2343643388572423, 2343643388592978, 2343643388668570, 2343643413202345, 8192
2343644206889293, 2343644206890552, 2343644207000329, 2343644207021328, 2343644207094328, 2343644236942295, 8191
2343645026083858, 2343645026084877, 2343645026194931, 2343645026214968, 2343645026288653, 2343645052277914, 8192
2343645845867326, 2343645845868048, 2343645845961992, 2343645845982769, 2343645846045769, 2343645875949587, 8191
2343646665072632, 2343646665073355, 2343646665174446, 2343646665194965, 2343646665263649, 2343646691348243, 8192
2343647484234809, 2343647484235550, 2343647484332494, 2343647484352957, 2343647484427641, 2343647514376144, 8191
2343648303363191, 2343648303363894, 2343648303465042, 2343648303486541, 2343648303561411, 2343648329575154, 8192
2343649122470017, 2343649122470720, 2343649122572367, 2343649122593423, 2343649122667904, 2343649152592703, 8191
2343649941654194, 2343649941654934, 2343649941755471, 2343649941775304, 2343649941840766, 2343649967961267, 8192
2343650760754631, 2343650760755372, 2343650760847037, 2343650760867611, 2343650760932018, 2343650790789596, 8191
2343651579967530, 2343651579968252, 2343651580082010, 2343651580103473, 2343651580178417, 2343651606221530, 8192
2343652398379159, 2343652398380677, 2343652398487065, 2343652398507769, 2343652398569657, 2343652428431994, 8191
2343653218276959, 2343653218277681, 2343653218379014, 2343653218400588, 2343653218466865, 2343653243454043, 8192
2343654037374656, 2343654037375378, 2343654037475155, 2343654037495636, 2343654037570154, 2343654067462732, 8191
2343654856598925, 2343654856599647, 2343654856698461, 2343654856719498, 2343654856795553, 2343654882724501, 8192
2343655675681178, 2343655675681918, 2343655675780917, 2343655675801602, 2343655675866824, 2343655705750661, 8191
2343656494868077, 2343656494868799, 2343656494961706, 2343656494982021, 2343656495056779, 2343656521088041, 8192
2343657313970681, 2343657313971385, 2343657314072106, 2343657314092495, 2343657314155087, 2343657344098794, 8191
2343658133164359, 2343658133165044, 2343658133257950, 2343658133278376, 2343658133343264, 2343658157842207, 8192
2343658951579099, 2343658951580043, 2343658951695042, 2343658951715505, 2343658951786671, 2343658981634879, 8191
2343659771467807, 2343659771468511, 2343659771560510, 2343659771580713, 2343659771654620, 2343659797612771, 8192
2343660590571763, 2343660590572467, 2343660590671503, 2343660590691984, 2343660590765058, 2343660620593692, 8191
2343661409760552, 2343661409761256, 2343661409860699, 2343661409881514, 2343661409955958, 2343661434696897, 8192
2343662228873915, 2343662228874619, 2343662228978155, 2343662228998896, 2343662229065636, 2343662258915696, 8191
2343663048084982, 2343663048085741, 2343663048179666, 2343663048200185, 2343663048262369, 2343663074217928, 8192
2343663866483167, 2343663866484445, 2343663866594777, 2343663866615203, 2343663866687146, 2343663896557780, 8191
2343664685686030, 2343664685687141, 2343664685791121, 2343664685811788, 2343664685885824, 2343664711892141, 8192
2343665508745042, 2343665508745746, 2343665508843986, 2343665508864671, 2343665508936504, 2343665538847007, 8191
2343666325039839, 2343666325040599, 2343666325143653, 2343666325164542, 2343666325238745, 2343666351293136, 8192
2343667148088093, 2343667148090334, 2343667148290221, 2343667148351091, 2343667148514830, 2343667180431111, 8191
2343667964415001, 2343667964417001, 2343667964595777, 2343667964687961, 2343667964807127, 2343667989418327, 8192
2343668781453328, 2343668781455310, 2343668781631271, 2343668781723770, 2343668781851028, 2343668812038196, 8191
2343669602666099, 2343669602668043, 2343669602849894, 2343669602941874, 2343669603064817, 2343669627737721, 8192
2343670419678815, 2343670419679667, 2343670419779537, 2343670419799592, 2343670419871925, 2343670449702725, 8191
2343671239563895, 2343671239564580, 2343671239659931, 2343671239680838, 2343671239754134, 2343671264359945, 8192
2343672058669851, 2343672058670574, 2343672058766684, 2343672058803739, 2343672058860590, 2343672088700872, 8191
2343672879618310, 2343672879620236, 2343672879796475, 2343672879887233, 2343672880558060, 2343672904934670, 8192
2343673696363529, 2343673696365584, 2343673696545120, 2343673696636878, 2343673696751785, 2343673726958174, 8191
2343674517596429, 2343674517598392, 2343674517776298, 2343674517858316, 2343674517983185, 2343674542515164, 8192
2343675334646609, 2343675334648738, 2343675334831348, 2343675334925291, 2343675335044420, 2343675364912961, 8191
2343676154483633, 2343676154484374, 2343676154576873, 2343676154608984, 2343676154670798, 2343676179253813, 8192
2343676972886448, 2343676972887930, 2343676972995336, 2343676973031521, 2343676973092835, 2343677002910895, 8191
2343677792740787, 2343677792741528, 2343677792839545, 2343677792860193, 2343677792942989, 2343677817738002, 8192
2343678611874299, 2343678611874985, 2343678611974613, 2343678611994983, 2343678612081946, 2343678642018597, 8191
2343679432497743, 2343679432499576, 2343679432652815, 2343679432732740, 2343679432857813, 2343679457831344, 8192
2343680249557570, 2343680249559459, 2343680249734402, 2343680249831438, 2343680249963067, 2343680280256326, 8191
2343681070766786, 2343681070768897, 2343681070943618, 2343681071002580, 2343681071128301, 2343681095572244, 8192
