Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
1281801245172902, 1281801245174013, 1281801245289474, 1281801245307308, 1281801245364862, 1281801298192309, 8192
1281801298421306, 1281801298421955, 1281801298470491, 1281801298490009, 1281801298573249, 1281801350555186, 8191
1281802059189148, 1281802059189926, 1281802059295017, 1281802059314943, 1281802059354184, 1281802108975904, 8192
1281802878203194, 1281802878203898, 1281802878286323, 1281802878305879, 1281802878343915, 1281802926739167, 8191
1281803697394869, 1281803697395609, 1281803697476794, 1281803697495830, 1281803697533645, 1281803745841435, 8192
1281804516578672, 1281804516579524, 1281804516683338, 1281804516703097, 1281804516741874, 1281804566864090, 8191
1281805335701070, 1281805335701773, 1281805335799994, 1281805335819531, 1281805335858605, 1281805384198395, 8192
1281806154797467, 1281806154798023, 1281806154899022, 1281806154918392, 1281806154959669, 1281806203231700, 8191
1281806974031141, 1281806974031993, 1281806974130177, 1281806974150232, 1281806974189825, 1281807025326715, 8192
1281807793117428, 1281807793118187, 1281807793202927, 1281807793221464, 1281807793257222, 1281807841496254, 8191
1281808612312509, 1281808612313213, 1281808612400712, 1281808612419675, 1281808612453138, 1281808662133543, 8192
1281809431391500, 1281809431392204, 1281809431488943, 1281809431508036, 1281809431545313, 1281809479773363, 8191
1281810250601137, 1281810250601841, 1281810250697729, 1281810250716895, 1281810250751895, 1281810298990223, 8192
1281811069696980, 1281811069697665, 1281811069785516, 1281811069804442, 1281811069839182, 1281811118049566, 8191
1281811888938895, 1281811888939709, 1281811889036616, 1281811889056393, 1281811889090189, 1281811939246312, 8192
1281812707990793, 1281812707991478, 1281812708108551, 1281812708127384, 1281812708162828, 1281812757594792, 8191
1281813527233930, 1281813527234690, 1281813527336929, 1281813527355559, 1281813527390095, 1281813576231213, 8192
1281814346355273, 1281814346356088, 1281814346476216, 1281814346496660, 1281814346532956, 1281814395333908, 8191
1281815165498745, 1281815165499448, 1281815165593818, 1281815165612836, 1281815165645910, 1281815213873404, 8192
1281815984648365, 1281815984649179, 1281815984727197, 1281815984746160, 1281815984780085, 1281816033004432, 8191
1281816803796836, 1281816803797540, 1281816803890669, 1281816803909780, 1281816803941742, 1281816852178811, 8192
1281817622891290, 1281817622892087, 1281817622982086, 1281817623001049, 1281817623035493, 1281817671252913, 8191
1281818442097632, 1281818442098188, 1281818442197594, 1281818442216705, 1281818442249723, 1281818490940806, 8192
1281819261200734, 1281819261201420, 1281819261303178, 1281819261322585, 1281819261356233, 1281819309591950, 8191
1281820080419632, 1281820080420317, 1281820080503372, 1281820080522075, 1281820080554575, 1281820128756755, 8192
1281820899511956, 1281820899512919, 1281820899605030, 1281820899623918, 1281820899656510, 1281820947978819, 8191
1281821718695336, 1281821718696058, 1281821718791187, 1281821718810149, 1281821718842445, 1281821767135606, 8192
1281822537797568, 1281822537798253, 1281822537892234, 1281822537912085, 1281822537944714, 1281822586223597, 8191
1281823356994966, 1281823356995651, 1281823357093446, 1281823357112557, 1281823357145964, 1281823405407588, 8192
1281824176117383, 1281824176118105, 1281824176213697, 1281824176233067, 1281824176265455, 1281824224759151, 8191
1281824995331818, 1281824995332688, 1281824995411761, 1281824995430817, 1281824995465076, 1281825043703885, 8192
1281825814396828, 1281825814397402, 1281825814482161, 1281825814500827, 1281825814532771, 1281825862773099, 8191
1281826633596245, 1281826633596800, 1281826633688577, 1281826633707040, 1281826633741206, 1281826683521129, 8192
1281827452707070, 1281827452707736, 1281827452788550, 1281827452807495, 1281827452841328, 1281827501047952, 8191
1281828271920820, 1281828271921560, 1281828271991893, 1281828272033837, 1281828272068966, 1281828320279961, 8192
1281829090994627, 1281829090995349, 1281829091074959, 1281829091093903, 1281829091127588, 1281829139320028, 8191
1281829910220710, 1281829910221284, 1281829910298450, 1281829910317264, 1281829910349653, 1281829958690684, 8192
1281830729294091, 1281830729294776, 1281830729382386, 1281830729401571, 1281830729434497, 1281830777697103, 8191
1281831548511156, 1281831548511860, 1281831548603637, 1281831548622803, 1281831548656655, 1281831596893612, 8192
1281832367594852, 1281832367595445, 1281832367692999, 1281832367712240, 1281832367744813, 1281832417587791, 8191
1281833186794584, 1281833186795306, 1281833186884546, 1281833186903287, 1281833186936490, 1281833235141503, 8192
1281834005934243, 1281834005935076, 1281834006022834, 1281834006042149, 1281834006074686, 1281834054287292, 8191
1281834825098234, 1281834825098808, 1281834825194400, 1281834825213677, 1281834825249177, 1281834873522208, 8192
1281835644218652, 1281835644219393, 1281835644300540, 1281835644320003, 1281835644352744, 1281835692596071, 8191
1281836463394903, 1281836463395477, 1281836463488162, 1281836463507439, 1281836463539328, 1281836511761674, 8192
1281837282557525, 1281837282558210, 1281837282650413, 1281837282669950, 1281837282706134, 1281837330901315, 8191
1281838101695016, 1281838101695609, 1281838101782812, 1281838101802422, 1281838101835237, 1281838151418456, 8192
1281838920802215, 1281838920802771, 1281838920885603, 1281838920904306, 1281838920936287, 1281838969159967, 8191
1281839739999476, 1281839740006939, 1281839740104308, 1281839740123456, 1281839740156529, 1281839788441004, 8192
1281840559098182, 1281840559098849, 1281840559182718, 1281840559201662, 1281840559233329, 1281840607448119, 8191
1281841378301165, 1281841378301832, 1281841378396201, 1281841378415368, 1281841378447849, 1281841426697065, 8192
1281842197401724, 1281842197402428, 1281842197491464, 1281842197510501, 1281842197545685, 1281842245746495, 8191
1281843016618375, 1281843016619097, 1281843016707262, 1281843016726484, 1281843016758984, 1281843064965867, 8192
1281843835699897, 1281843835700582, 1281843835786137, 1281843835804674, 1281843835838506, 1281843886166771, 8191
1281844654893252, 1281844654893974, 1281844654984640, 1281844655003547, 1281844655037972, 1281844703246744, 8192
1281845473996571, 1281845473997275, 1281845474097533, 1281845474116940, 1281845474150347, 1281845522379748, 8191
1281846293222018, 1281846293222592, 1281846293300184, 1281846293318721, 1281846293350813, 1281846341602844, 8192
1281847112322264, 1281847112322801, 1281847112413429, 1281847112432114, 1281847112466429, 1281847160666794, 8191
1281847931498657, 1281847931499361, 1281847931588193, 1281847931607526, 1281847931640007, 1281847979861964, 8192
1281848750593588, 1281848750594162, 1281848750680180, 1281848750698735, 1281848750732123, 1281848798978562, 8191
1281849569811685, 1281849569812463, 1281849569903221, 1281849569922276, 1281849569954609, 1281849619316089, 8192
1281850388896080, 1281850388896765, 1281850388992690, 1281850389011430, 1281850389044782, 1281850437246887, 8191
1281851208112473, 1281851208113177, 1281851208205343, 1281851208224490, 1281851208255583, 1281851256458281, 8192
1281852027201980, 1281852027202720, 1281852027292645, 1281852027312052, 1281852027346515, 1281852075558398, 8191
1281852846399374, 1281852846400133, 1281852846489447, 1281852846508558, 1281852846542428, 1281852894773496, 8192
1281853665503103, 1281853665503807, 1281853665594120, 1281853665613842, 1281853665647175, 1281853713903873, 8191
1281854484699498, 1281854484700220, 1281854484786126, 1281854484805089, 1281854484838977, 1281854533058787, 8192
1281855303824634, 1281855303825227, 1281855303903282, 1281855303922374, 1281855303954522, 1281855352486957, 8191
1281856122988752, 1281856122989456, 1281856123072548, 1281856123091381, 1281856123126065, 1281856171327986, 8192
1281856942098279, 1281856942099056, 1281856942180296, 1281856942199129, 1281856942232925, 1281856990442123, 8191
1281857761279841, 1281857761280526, 1281857761367451, 1281857761386636, 1281857761421302, 1281857809682241, 8192
1281858580410831, 1281858580411553, 1281858580499811, 1281858580519070, 1281858580553014, 1281858628767046, 8191
1281859399622171, 1281859399622727, 1281859399725929, 1281859399745651, 1281859399782503, 1281859447986405, 8192
1281860218696662, 1281860218697384, 1281860218785031, 1281860218805086, 1281860218838864, 1281860267050636, 8191
1281861037908151, 1281861037908836, 1281861037993002, 1281861038011835, 1281861038045316, 1281861086435827, 8192
1281861856988124, 1281861856988864, 1281861857079382, 1281861857098826, 1281861857132400, 1281861905370450, 8191
1281862676209261, 1281862676209946, 1281862676299612, 1281862676319038, 1281862676352148, 1281862724574384, 8192
1281863495290290, 1281863495291012, 1281863495372048, 1281863495391066, 1281863495425955, 1281863545180338, 8191
1281864314502354, 1281864314503076, 1281864314578964, 1281864314598797, 1281864314631149, 1281864362920809, 8192
1281865133580883, 1281865133581587, 1281865133662642, 1281865133681901, 1281865133714308, 1281865181923321, 8191
1281865952821151, 1281865952821874, 1281865952911613, 1281865952931761, 1281865952964502, 1281866001212144, 8192
1281866771888107, 1281866771888792, 1281866771980606, 1281866771999384, 1281866772046661, 1281866820266507, 8191
1281867591091765, 1281867591092469, 1281867591184708, 1281867591203949, 1281867591237356, 1281867639436740, 8192
1281868410191832, 1281868410192517, 1281868410286905, 1281868410305794, 1281868410339404, 1281868458534436, 8191
1281869229389916, 1281869229390620, 1281869229484563, 1281869229503730, 1281869229537229, 1281869279361834, 8192
1281870048511187, 1281870048511743, 1281870048598557, 1281870048618001, 1281870048650649, 1281870096861403, 8191
1281870867686884, 1281870867687439, 1281870867770216, 1281870867788364, 1281870867821141, 1281870916155209, 8192
1281871686794285, 1281871686794989, 1281871686888136, 1281871686907006, 1281871686939653, 1281871735140871, 8191
1281872505991055, 1281872505991630, 1281872506076129, 1281872506094795, 1281872506127776, 1281872554340512, 8192
