Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
1806708904355287, 1806708904357380, 1806708904478638, 1806708904521063, 1806708904653654, 1806708968082096, 8192
1806708968414907, 1806708968417296, 1806708968483184, 1806708968523535, 1806708968667126, 1806709044447208, 8191
1806709718540219, 1806709718542367, 1806709718719976, 1806709718777605, 1806709718910881, 1806709749898843, 8192
1806711356117595, 1806711356119484, 1806711356284853, 1806711356344093, 1806711356462517, 1806711386452065, 8192
1806711386622748, 1806711386625026, 1806711386679673, 1806711386731154, 1806711386852301, 1806711416655796, 8191
1806712992885723, 1806712992886575, 1806712992991203, 1806712993007536, 1806712993059165, 1806713003173297, 8192
1806713003260777, 1806713003261592, 1806713003280907, 1806713003297666, 1806713003341387, 1806713013355058, 8191
1806714631157961, 1806714631158664, 1806714631253311, 1806714631274015, 1806714631314385, 1806714641422646, 8192
1806714641501942, 1806714641502756, 1806714641521590, 1806714641539367, 1806714641581200, 1806714651580630, 8191
1806716270885995, 1806716270887921, 1806716271068345, 1806716271125585, 1806716271218898, 1806716301188262, 8192
1806716301397055, 1806716301399018, 1806716301451092, 1806716301499536, 1806716301600071, 1806716331523787, 8191
1806717090087456, 1806717090089474, 1806717090258824, 1806717090314083, 1806717090406063, 1806717120238428, 8192
1806718728510581, 1806718728512562, 1806718728687449, 1806718728744282, 1806718728836410, 1806718758800551, 8192
1806718758966734, 1806718758969012, 1806718759017863, 1806718759069400, 1806718759170084, 1806718791165051, 8191
1806720365255282, 1806720365255967, 1806720365356540, 1806720365376595, 1806720365417836, 1806720375489820, 8192
1806720375572282, 1806720375572949, 1806720375592541, 1806720375609818, 1806720375655448, 1806720385603415, 8191
1806722003560149, 1806722003560853, 1806722003663963, 1806722003683481, 1806722003726258, 1806722013792798, 8192
1806722013870223, 1806722013871038, 1806722013891371, 1806722013910537, 1806722013960037, 1806722024549514, 8191
1806723641854238, 1806723641854979, 1806723641950496, 1806723641969737, 1806723642011273, 1806723652059221, 8192
1806723652138368, 1806723652139164, 1806723652155812, 1806723652173034, 1806723652215312, 1806723662149686, 8191
1806725281694530, 1806725281696827, 1806725281892454, 1806725281950101, 1806725282046359, 1806725311974167, 8192
1806725312212183, 1806725312214461, 1806725312271145, 1806725312319811, 1806725312423440, 1806725342318341, 8191
1806726919902361, 1806726919904213, 1806726920147284, 1806726920207450, 1806726920302764, 1806726950142314, 8192
1806726950309349, 1806726950311663, 1806726950362033, 1806726950409699, 1806726950510309, 1806726980222046, 8191
