Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
8584353614231, 8584353615046, 8584353726026, 8584353742156, 8584355829725, 8584392512236, 16383
8584393413411, 8584393414115, 8584393479947, 8584393494077, 8584393553576, 8584452972423, 8192
8584453210216, 8584453212365, 8584453297475, 8584453351956, 8584453505676, 8584496518634, 8191
8584496932537, 8584496935518, 8584497047147, 8584497104905, 8584497231608, 8584544470407, 8192
8584544780292, 8584544782755, 8584544872588, 8584544918254, 8584545043178, 8584600426608, 8191
8584600704105, 8584600706827, 8584600770697, 8584600808381, 8584600921047, 8584648438454, 8192
8584648701895, 8584648704062, 8584648756061, 8584648809653, 8584648915912, 8584696451041, 8191
8584696728964, 8584696731315, 8584696792037, 8584696843981, 8584696950924, 8584741418070, 8192
8584741622549, 8584741624826, 8584741683326, 8584741739492, 8584741846639, 8584783117006, 8191
8584783305448, 8584783307781, 8584783355207, 8584783403558, 8584783506946, 8584826538718, 8192
8584826756383, 8584826758568, 8584826815308, 8584826865789, 8584826974899, 8584862215760, 8191
8584862437850, 8584862440146, 8584862496886, 8584862547034, 8584862651292, 8584907844596, 8192
8584908161592, 8584908163759, 8584908237499, 8584908295554, 8584908408423, 8584999978017, 8191
8585002691135, 8585002693190, 8585003034131, 8585003163963, 8585003535329, 8585105765932, 8192
8585106242020, 8585106244149, 8585106484461, 8585106712588, 8585107175361, 8585192875355, 8191
8585193893807, 8585193896084, 8585194152933, 8585194369838, 8585194818704, 8585230290858, 8192
8585232167948, 8585232170207, 8585232464148, 8585232692757, 8585233170140, 8585270987287, 8191
8585272806137, 8585272808489, 8585273063652, 8585273280539, 8585273724960, 8585303222663, 8192
8585306854344, 8585306856530, 8585307283414, 8585307335339, 8585307793223, 8585340848331, 8191
8585341225067, 8585341227178, 8585341459861, 8585341686728, 8585342136242, 8585371992238, 8192
8585372490158, 8585372492214, 8585372615157, 8585372740229, 8585372980764, 8585401601403, 8191
8585403873859, 8585403875933, 8585403941895, 8585403993413, 8585404543203, 8585471917256, 16383
8585474280711, 8585474282433, 8585474366525, 8585474416265, 8585474510912, 8585511006277, 8192
8585513545545, 8585513547638, 8585513696932, 8585513736747, 8585514132279, 8585597297469, 16383
8585600103881, 8585600105733, 8585600247417, 8585600300824, 8585600403359, 8585659472284, 8192
8585661987089, 8585661989830, 8585662148328, 8585662203735, 8585662590638, 8585748630054, 16383
8585756148895, 8585756151228, 8585756318560, 8585756375596, 8585756487502, 8585876342462, 8192
8585876649996, 8585876652922, 8585876715402, 8585876752106, 8585876881178, 8585956261225, 8191
8585956558129, 8585956560463, 8585956627073, 8585956679813, 8585956798960, 8586052558952, 8192
8586054930814, 8586054932721, 8586055084664, 8586055141237, 8586055538233, 8586186230478, 16383
8586210945791, 8586210948439, 8586211128381, 8586211168473, 8586212615031, 8586312441014, 16383
8586314785821, 8586314787839, 8586314900801, 8586314957374, 8586315063743, 8586391934634, 8192
8586394719380, 8586394721417, 8586394872878, 8586394914859, 8586398898055, 8586484624678, 16383
8586487238519, 8586487240593, 8586487354925, 8586487411221, 8586487491035, 8586544498094, 8192
8586544701370, 8586544703481, 8586544757276, 8586544809702, 8586544910960, 8586569801160, 8191
8586572079282, 8586572081504, 8586572141356, 8586572189744, 8586572521981, 8586613797977, 16383
8586616148358, 8586616150210, 8586616211265, 8586616248357, 8586616327541, 8586636855791, 8192
8586639093543, 8586639095988, 8586639149506, 8586639195542, 8586639487131, 8586680233115, 16383
8586682529163, 8586682531145, 8586682587200, 8586682633736, 8586682710143, 8586705917917, 8192
8586706098638, 8586706100934, 8586706150785, 8586706198507, 8586706293950, 8586728825547, 8191
8586728970175, 8586728972509, 8586729020471, 8586729057248, 8586729167006, 8586754138298, 8192
8586754316167, 8586754318463, 8586754365814, 8586754413388, 8586754510312, 8586777079965, 8191
8586777227611, 8586777229778, 8586777277111, 8586777313184, 8586777388795, 8586800110353, 8192
8586800841048, 8586800843159, 8586800894714, 8586800941158, 8586801036527, 8586827422284, 8191
8586827620949, 8586827623023, 8586827681948, 8586827720114, 8586827799558, 8586852379428, 8192
8586852561297, 8586852563519, 8586852611740, 8586852659666, 8586852757220, 8586921832717, 8191
8586922046122, 8586922048418, 8586922104251, 8586922139843, 8586922212305, 8586972497330, 8192
8586972693309, 8586972695661, 8586972753086, 8586972804178, 8586972901325, 8586995456866, 8191
8586995626846, 8586995629050, 8586995684716, 8586995736567, 8586995840306, 8587020842616, 8192
8587021034096, 8587021036262, 8587021092114, 8587021144854, 8587021242260, 8587043784838, 8191
8587043941337, 8587043943614, 8587043991744, 8587044067576, 8587044167056, 8587066637358, 8192
8587066784208, 8587066786541, 8587066835467, 8587066872189, 8587066945762, 8587089424748, 8191
8587089582617, 8587089585024, 8587089632635, 8587089677634, 8587089769985, 8587112321341, 8192
8587112493117, 8587112495562, 8587112551876, 8587112588024, 8587112659245, 8587139327777, 8191
8587139591589, 8587139593848, 8587139654384, 8587139704069, 8587139806660, 8587164680101, 8192
8587164879340, 8587164881507, 8587164939024, 8587164974468, 8587165048468, 8587189029900, 8191
