Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, Num_muestras 
1207623076618349, 1207623076620423, 1207623076796087, 1207623076845846, 1207623076989067, 1207623110452608, 8192
1207623893605239, 1207623893607258, 1207623893772293, 1207623893828459, 1207623893969921, 1207623923860367, 8191
1207624712722886, 1207624712724905, 1207624712891292, 1207624712948088, 1207624713086031, 1207624742762979, 8192
1207625531858755, 1207625531860792, 1207625532062938, 1207625532120938, 1207625532216122, 1207625561888237, 8191
1207626350937513, 1207626350938069, 1207626351037364, 1207626351056660, 1207626351102012, 1207626361141838, 8192
1207627170049956, 1207627170050734, 1207627170148973, 1207627170169084, 1207627170211047, 1207627180684703, 8191
1207627989245657, 1207627989246323, 1207627989350026, 1207627989369748, 1207627989414710, 1207627999469741, 8192
1207628808714132, 1207628808717021, 1207628809171294, 1207628809256590, 1207628809397959, 1207628841759714, 8191
1207629628126645, 1207629628129330, 1207629628583252, 1207629628664010, 1207629628782546, 1207629660113608, 8192
1207630446663296, 1207630446665481, 1207630446834683, 1207630446892646, 1207630446989830, 1207630476571149, 8191
1207631266104345, 1207631266106438, 1207631266284658, 1207631266343361, 1207631266439898, 1207631296105494, 8192
1207632084880456, 1207632084881030, 1207632084993214, 1207632085013270, 1207632085056381, 1207632094970079, 8191
1207632904076433, 1207632904076989, 1207632904193765, 1207632904212654, 1207632904259487, 1207632914157778, 8192
1207633723175596, 1207633723176189, 1207633723294947, 1207633723314391, 1207633723361779, 1207633733270404, 8191
1207634542389739, 1207634542390369, 1207634542486627, 1207634542505960, 1207634542552737, 1207634552455788, 8192
1207635361478253, 1207635361479957, 1207635361572289, 1207635361590882, 1207635361636067, 1207635371612450, 8191
1207636180679451, 1207636180680766, 1207636180783228, 1207636180802413, 1207636180845450, 1207636190727167, 8192
1207636999779261, 1207636999780502, 1207636999892279, 1207636999910538, 1207636999958408, 1207637009884791, 8191
1207637818979107, 1207637818979700, 1207637819083180, 1207637819101865, 1207637819142587, 1207637829048415, 8192
1207638638153916, 1207638638154490, 1207638638269785, 1207638638290951, 1207638638331173, 1207638648307630, 8191
1207639457315706, 1207639457316298, 1207639457412853, 1207639457431649, 1207639457472482, 1207639467368606, 8192
1207640276417440, 1207640276417977, 1207640276507069, 1207640276525513, 1207640276566513, 1207640286463360, 8191
1207641095691155, 1207641095691747, 1207641095804468, 1207641095824450, 1207641095865727, 1207641106396179, 8192
1207641914719519, 1207641914720093, 1207641914811740, 1207641914830333, 1207641914868166, 1207641924856327, 8191
1207642733908012, 1207642733908623, 1207642733997714, 1207642734016585, 1207642734057473, 1207642743968838, 8192
1207643553019467, 1207643553020023, 1207643553108855, 1207643553127948, 1207643553166392, 1207643563059442, 8191
1207644372217496, 1207644372218052, 1207644372317791, 1207644372336921, 1207644372378994, 1207644382297156, 8192
1207645191314229, 1207645191314822, 1207645191413210, 1207645191432728, 1207645191470283, 1207645201395185, 8191
1207646010519239, 1207646010519906, 1207646010615738, 1207646010635460, 1207646010674793, 1207646020689379, 8192
1207646829623286, 1207646829623842, 1207646829709674, 1207646829728859, 1207646829768377, 1207646839736057, 8191
1207647648857851, 1207647648858573, 1207647648960646, 1207647648979998, 1207647649021756, 1207647658971547, 8192
1207648467924620, 1207648467925194, 1207648468038082, 1207648468057952, 1207648468102266, 1207648478015317, 8191
1207649287122443, 1207649287123129, 1207649287221276, 1207649287240757, 1207649287284034, 1207649297204788, 8192
1207650106240971, 1207650106241656, 1207650106331026, 1207650106349970, 1207650106392562, 1207650116295724, 8191
1207650925431813, 1207650925432516, 1207650925534089, 1207650925553774, 1207650925597330, 1207650935512584, 8192
1207651744521155, 1207651744521729, 1207651744622561, 1207651744641728, 1207651744683042, 1207651754574241, 8191
1207652563715366, 1207652563715940, 1207652563805606, 1207652563825347, 1207652563865791, 1207652573968413, 8192
1207653382819634, 1207653382820208, 1207653382916207, 1207653382935558, 1207653382979928, 1207653392907479, 8191
1207654202012770, 1207654202013344, 1207654202100418, 1207654202119825, 1207654202161380, 1207654212073708, 8192
1207655021117148, 1207655021117704, 1207655021205296, 1207655021224795, 1207655021265443, 1207655031166679, 8191
1207655840330507, 1207655840331210, 1207655840420006, 1207655840438802, 1207655840480820, 1207655850373907, 8192
1207656659442032, 1207656659442736, 1207656659531439, 1207656659550864, 1207656659592771, 1207656669516599, 8191
