muestras, tiempo(ns)
8191, 7550513
8192, 7067536
8191, 6874168
8192, 7312274
8191, 7491995
8192, 8020323
8191, 7269367
8192, 7359478
8191, 7318922
8192, 7438292
8191, 7451643
8192, 7526550
8191, 7540809
8192, 7452236
8191, 7524291
8192, 7233257
8191, 7695011
8192, 7199794
8191, 7483587
8192, 7447662
8191, 7537142
8192, 7462550
8191, 7297515
8192, 7329015
8191, 7419643
8192, 7428570
8191, 7462013
8192, 7403811
8191, 7642178
8192, 7824139
8191, 7904823
8192, 7620808
8191, 7160257
8192, 7571531
8191, 7544235
8192, 7445180
8191, 7488605
8192, 7469068
8191, 7538494
8192, 7470809
8191, 7469847
8192, 7291070
8191, 7340089
8192, 7394181
8191, 7459143
8192, 7408903
8191, 7289349
8192, 7612049
8191, 6864964
8192, 7497753
8191, 8089340
8192, 7542605
8191, 7523364
8192, 7263219
8191, 7546179
8192, 3613202
8191, 2519214
8192, 2484178
8191, 2481196
8192, 2506492
8191, 2273735
8192, 2471307
8191, 2435271
8192, 2485029
8191, 2497492
8192, 2491547
8191, 2504121
8192, 2482696
8191, 2474622
8192, 2501603
8191, 2512158
8192, 2498492
8191, 2501158
8192, 2488473
8191, 2509547
8192, 2480270
8191, 2802637
8192, 2312809
8191, 2523732
8192, 2505695
8191, 2509251
8192, 2503307
8191, 2210014
8192, 2542343
8191, 2234273
8192, 2622046
8191, 2484233
8192, 2492158
8191, 2297420
8192, 2502233
8191, 2510343
8192, 2470085
8191, 2488252
8192, 2501121
8191, 2286179
8192, 2486474
8191, 2492752
8192, 2479269
8191, 2451659
8192, 2470492
8191, 2491455
8192, 2468344
8191, 2509510
8192, 2482696
8191, 2506122
8192, 2434863
8191, 2494585
8192, 2471214
8191, 2463937
8192, 2494251
8191, 2507974
8192, 2451956
8191, 2293383
8192, 2544510
8191, 2683916
8192, 2513529
8191, 2501658
8192, 2402252
8191, 2344845
8192, 2316420
8191, 2681157
8192, 4307566
8191, 8109673
8192, 7920546
8191, 7410403
8192, 7885065
8191, 7561290
8192, 7633234
8191, 7568345
8192, 7682548
8191, 7430328
8192, 7696141
8191, 7772417
8192, 7685233
8191, 7758066
8192, 8025266
8191, 8515817
8192, 7929749
8191, 7987322
8192, 7068962
8191, 8070099
8192, 7523660
8191, 7676363
8192, 7647475
8191, 7733529
8192, 7295682
8191, 7908360
8192, 8471558
8191, 7802806
8192, 7843917
8191, 7698104
8192, 7376237
8191, 7615494
8192, 7765288
8191, 7630622
8192, 7697973
8191, 7588104
8192, 7884360
8191, 7546087
8192, 8435244
8191, 7667770
8192, 7839676
8191, 7589845
8192, 7572123
8191, 7451995
8192, 7538105
8191, 7735029
8192, 7005740
8191, 7910916
8192, 7449180
8191, 7880823
8192, 7522846
8191, 8065099
8192, 7632141
8191, 7711029
8192, 7304145
8191, 7441699
8192, 7358588
8191, 7586346
8192, 7742769
8191, 6914982
8192, 7749270
8191, 6948056
8192, 7760621
8191, 7764621
8192, 7809751
8191, 6995740
8192, 7712492
8191, 7496365
8192, 7658307
8191, 7702789
8192, 7626882
8191, 7719807
8192, 7493495
8191, 7719288
8192, 7234497
8191, 7660697
8192, 7299923
8191, 7917027
8192, 7873027
8191, 7616456
8192, 7917879
8191, 7565531
8192, 7632067
8191, 7637308
8192, 7671436
8191, 7598678
8192, 7757881
8191, 6903594
8192, 7707862
8191, 7538142
8192, 7682530
8191, 7173461
8192, 8210283
8191, 7361385
8192, 7590345
8191, 8194802
8192, 7025944
8191, 7948286
8192, 7478587
8191, 7894564
8192, 7259293
8191, 7808769
8192, 6896593
8191, 7830083
8192, 7850898
8191, 7808380
8192, 7729011
8191, 7577234
8192, 7607567
8191, 6870927
8192, 7723751
8191, 7569049
8192, 7788084
8191, 7605363
8192, 7459143
8191, 7392828
8192, 7541827
8191, 7321237
8192, 7709714
8191, 7544902
8192, 7702641
8191, 7589179
8192, 7546882
8191, 7929767
8192, 7350126
8191, 7795139
8192, 7379348
8191, 7786195
8192, 7709899
8191, 7576289
8192, 7402569
8191, 7486828
8192, 7434550
8191, 7610086
8192, 6630744
8191, 7454995
8192, 7476347
8191, 7403458
8192, 7403070
8191, 7683399
8192, 8215672
8191, 7533457
8192, 7487587
8191, 7598456
8192, 7391254
8191, 7329515
8192, 7322645
8191, 7622530
8192, 7866953
8191, 7322274
8192, 7305829
8191, 7009277
8192, 7288015
8191, 7353718
8192, 7476069
8191, 7465865
8192, 7452754
8191, 6851353
8192, 7445698
8191, 6961167
